"년월","대여소명","대여건수","반납건수"
"202509","2801. 대륭포스트타워1차","10","14"
"202509","2823.중앙유통단지 앞","0","1"
"202509","2824.미래사랑어린이공원 앞","0","1"
"202509","283. 아크로타워 스퀘어(영등포시장)","0","2"
"202509","284. 센트럴 푸르지오 시티 앞","6","0"
"202509","286. 우성아파트 교차로","1","3"
"202509","287. 영등포전화국사거리 (서강어린이공원)","3","0"
"202509","290. 새말소공원","0","1"
"202509","2908. 광운대학교 중앙도서관","1","0"
"202509","291. 문래동 하이테크 시티","1","0"
"202509","2910.도깨비시장","1","0"
"202509","2915.서울과학기술대학교(어학교육원)","6","4"
"202509","2919.등나무 근린공원(시립북서울미술관 앞) ","1","1"
"202509","292. 영일 어린이공원","1","1"
"202509","2921.중계역 2번출구","2","1"
"202509","293. 충북 미래관","2","4"
"202509","295.영등포공원 분수대 앞","1","0"
"202509","296.KT플라자 영등포점","4","0"
"202509","297.국회3문","1","3"
"202509","298.KBS 연구동 건너편","0","1"
"202509","299.여의도 순복음교회","7","4"
"202509","300. 정동사거리","8","6"
"202509","3002.벽산상암스마트큐브 ","2","5"
"202509","3009. 홍대입구역 사거리","41","30"
"202509","301. 경복궁역 7번출구 앞","11","3"
"202509","3010.홍대입구역 3번출구","45","44"
"202509","3013.서울지방고용노동청 앞","10","7"
"202509","302. 경복궁역 6번출구 뒤","26","27"
"202509","303. 광화문역 1번출구 앞","8","4"
"202509","305. 종로구청 옆","13","14"
"202509","307. 서울역사박물관 앞","5","5"
"202509","308. 광화문 S타워 앞","4","1"
"202509","309. 광화문역 6번출구 옆 B","10","2"
"202509","310. 청계광장 옆","9","15"
"202509","3100. 북성초교","1","3"
"202509","3101. 서대문구청","3","2"
"202509","3102. 연희삼거리","2","2"
"202509","3103. 홍제삼거리 북측","4","1"
"202509","3110.홍은 현대아이파크 아파트 202동 앞","3","0"
"202509","3111.무악재역 4번 출구","0","1"
"202509","3113. 독립문 앞","1","1"
"202509","3115.북아현 치안센터 인근","1","0"
"202509","3116.신촌역 4번출구","6","2"
"202509","3117.이화여대 인문관 인근","4","8"
"202509","3119.연희 브라운스톤 아파트 앞","8","3"
"202509","3121.가좌삼거리","2","1"
"202509","3122.북가좌삼거리2","2","0"
"202509","3125.연희파크푸르지오아파트 앞","2","6"
"202509","3127.홍은2파출소 옆","4","2"
"202509","3128.동신병원 맞은편","12","14"
"202509","3129.DMC래미안e편한세상203동옆","1","2"
"202509","3131.연가교 교차로","0","1"
"202509","3134.SK리쳄블(서울아리수본부)","0","1"
"202509","314. 국립현대미술관","39","28"
"202509","316. 종각역 1번출구 앞","11","8"
"202509","318. 광교사거리 남측","12","6"
"202509","320. 을지로입구역 4번출구 앞","7","12"
"202509","3201.당산skv1센터","1","0"
"202509","3202.당산롯데캐슬프레스티지","1","2"
"202509","3203.도림동배드민턴체육관","3","6"
"202509","3204.도림고가도로 밑","0","2"
"202509","321. KEB 하나금융그룹 명동사옥 옆","51","26"
"202509","3212.신풍역 6번출구","1","0"
"202509","3214.영등포 푸르지오 아파트 A","1","0"
"202509","3215.강변삼성래미안","2","0"
"202509","3219.영등포역 1번출구","2","1"
"202509","322. 명동성당 앞","26","29"
"202509","3221.서울특별시 남부교육지원청","2","1"
"202509","324. 신세계백화점 본점 앞","32","31"
"202509","326. 안국역 5번출구 앞","14","23"
"202509","327. 낙원상가 옆","25","24"
"202509","329. 청계2가 사거리 옆","27","19"
"202509","331. 을지로2가 사거리 북측","14","14"
"202509","3311.서울대입구역 4번 출구","2","1"
"202509","332. 을지로2가 사거리 남측","3","7"
"202509","334. 종로3가역 2번출구 뒤","13","12"
"202509","335. 종로3가역 15번출구 뒤","20","16"
"202509","336. 충무로역 6번출구 앞","10","15"
"202509","337. 창경궁 입구","7","7"
"202509","338. 세운스퀘어 앞","5","3"
"202509","339. 종로4가 사거리","28","14"
"202509","340. 혜화동 로터리","4","0"
"202509","3402.이화공영주차장","1","2"
"202509","3404.서울특별시 중부교육지원청","2","0"
"202509","3405.파크팰리스","2","0"
"202509","3407.안국동사거리(신)","30","23"
"202509","3408.종로타워빌딩","14","16"
"202509","341. 혜화역 3번출구 뒤","3","6"
"202509","3410.종로3가역 8번출구","27","35"
"202509","3411.종묘","17","12"
"202509","3412.세운상가","10","9"
"202509","3413.종로플레이스","9","11"
"202509","3414.종로5가역 4번출구","26","23"
"202509","3415.동대문역6번출구","41","45"
"202509","3416.동묘앞역 6번출구","21","21"
"202509","3417.창신3동주민센터","1","0"
"202509","342. 대학로 마로니에공원","9","7"
"202509","3421.혜화역 1번출구","9","7"
"202509","3422.성균관대 정문","23","12"
"202509","3425.광화문 풍림스페이스본 1단지앞","1","0"
"202509","3426.독립문역 2번출구 뒤","1","0"
"202509","3427.인왕산 아이파크 정문","0","1"
"202509","3428.서울미술관","0","1"
"202509","343. 힐스테이트창경궁 아파트 앞","10","11"
"202509","3431.로제우스 레포츠센터","0","3"
"202509","3432.종로2가 사거리","13","14"
"202509","344. 성균관대 E하우스 앞","6","9"
"202509","345. 서울보증보험본사 앞","4","3"
"202509","346. 맥스타일 앞","25","23"
"202509","347. 동대문역사문화공원역 9번출구 앞","23","17"
"202509","348. 독립문역 사거리","3","5"
"202509","3501. K&S빌딩 앞","2","3"
"202509","3503. 광진유진스웰","1","0"
"202509","3504. 원일교회","2","0"
"202509","3505. 신양초교앞 교차로","7","5"
"202509","3506. 영동대교 북단","11","13"
"202509","3507. 어린이회관","2","2"
"202509","3508. 화양사거리","1","4"
"202509","3509. 세종사이버대학교","5","3"
"202509","351. 청운초교 앞 삼거리","2","0"
"202509","3511. 응봉역 1번출구","20","12"
"202509","3513. 상왕십리역 1번출구","0","1"
"202509","3514. 왕십리교회옆","2","6"
"202509","3515. 서울숲 관리사무소","148","121"
"202509","3518. 군자역 7번출구뒤","6","3"
"202509","352. 중앙고입구 삼거리","5","10"
"202509","3525. 금호스포츠센터앞","4","0"
"202509","3528. 광진정보도서관","3","6"
"202509","3529. 어린이대공원정문","0","3"
"202509","353. 재동초교 앞 삼거리","27","32"
"202509","3533. 건대입구역 사거리(롯데백화점)","20","12"
"202509","3534. 건대입구역 5번출구 뒤","16","20"
"202509","3536. 중앙농협(자양동)","4","0"
"202509","354. 포르투갈 대사관 앞","8","8"
"202509","3543. 세종대학교(학술정보원)","3","7"
"202509","3544.한양대역 3번 출구","10","11"
"202509","3545.한양대역 1번출구","2","3"
"202509","3547.상왕십리역 6번 출입구","2","0"
"202509","3548.뚝섬역 6번출구","25","10"
"202509","3549.건영아파트 앞","0","1"
"202509","355. 서울사대부설초등학교 앞","17","23"
"202509","3550.금호나들목","14","17"
"202509","3552.서울숲 공영주차장앞","50","42"
"202509","3553.마장역3번출구","2","2"
"202509","3558.마장동 금호어울림APT앞","5","1"
"202509","3559.성동구민종합체육센터 건너편","40","30"
"202509","356. KT혜화지사 앞","5","1"
"202509","3560.성동구 견인차량 보관소 앞","4","6"
"202509","3561.행당동 삼부APT후문","2","1"
"202509","3566.우성4차아파트","4","2"
"202509","3569.건대병원후문","7","3"
"202509","3570.구의역 리버비스타 오피스텔","1","2"
"202509","3571.화양 APT(횡단보도 옆)","5","8"
"202509","3573.광나루안전체험관","2","2"
"202509","3575. 자양사거리(서원빌딩)","2","3"
"202509","3579.광진 캠퍼스시티","5","3"
"202509","358. 성균관대입구 사거리 A","2","2"
"202509","3581.광진광장","4","4"
"202509","3582.화양동 우체국","1","1"
"202509","3588.세종대학교(영실관)","1","3"
"202509","359. 원남동사거리","9","10"
"202509","3600.사근빗물펌프장 건너편","11","23"
"202509","3604. 삼성중앙역 5번출구","2","2"
"202509","3606. 신사동주민센터 옆","12","9"
"202509","3609. 언주초등학교 입구","0","1"
"202509","361. 동묘앞역 1번출구 뒤","22","16"
"202509","3610. 윗반마을 입구","2","1"
"202509","3614. 은마아파트 입구 사거리","1","0"
"202509","3615. 서울 논현동우체국 앞","3","0"
"202509","362. 청계8가사거리 A","9","13"
"202509","3620. 청담역 11번 출구","3","0"
"202509","3623. 일원에코파크 앞(개포로 방면)","0","1"
"202509","3627. 압구정나들목","33","42"
"202509","3628. 역삼1동 주민센터","4","2"
"202509","3629. 청담사거리(신한오피스텔빌딩 앞)","18","7"
"202509","363. 신설동역 11번출구 뒤","5","3"
"202509","3636. 삼성중앙역·플래티넘아파트 정류소","8","7"
"202509","3638. 신청담나들목","6","2"
"202509","3646. 선정릉역 4번 출구","0","2"
"202509","3651. 개포동역 4번출구","0","1"
"202509","3657. 서울천호동우체국","2","3"
"202509","3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트)","0","2"
"202509","3671. 둔촌동역교차로","2","1"
"202509","3676. 강동리엔파크9단지","0","1"
"202509","368. SK 서린빌딩 앞","20","13"
"202509","3680. 강동역3번출구","2","0"
"202509","3681. 길동 마루빌딩","3","1"
"202509","3683. KT&G강동지사","2","0"
"202509","3684. 고덕자이(105동 앞)","1","1"
"202509","3686. 고덕 래미안 힐스테이트(101동)","1","0"
"202509","3689. 강일역 3번출구","1","0"
"202509","3694. 강동리엔파크 13단지(1303동 앞)","0","1"
"202509","3698. 명일역 3번출구 옆","0","1"
"202509","370. 시청역(2호선) 9번출구 뒤","17","14"
"202509","3700. 강변그대가리버뷰 입구 맞은편","0","5"
"202509","3707. 드래곤타워 앞","0","1"
"202509","371. 동대입구역 6번출구 뒤","9","20"
"202509","372. 약수역 3번출구 뒤","0","3"
"202509","3753. 공항중학교 버스정류장","0","1"
"202509","3759. 이대서울병원","2","3"
"202509","3760. 발산역 8번 출구","1","0"
"202509","3761. 나이아가라관광호텔","2","6"
"202509","3762. 마곡9단지 907동앞","1","1"
"202509","3763. 등촌태영아파트","1","0"
"202509","3764. 관문주유소(GS칼택스) 앞","2","1"
"202509","3774. 마곡9단지 910동 상가앞","0","1"
"202509","3776. 김포공항사거리","1","0"
"202509","3778. 김포공항입구 교차로","1","2"
"202509","3780. 등촌서광아파트","0","1"
"202509","3782. 겸재정선미술관","1","2"
"202509","3784. 벽산아파트","1","3"
"202509","3788. 정곡나들목","4","6"
"202509","3789. 염창나들목","4","6"
"202509","379. 서울역9번출구","16","31"
"202509","3794. 안양천합수부(현대3차아파트)","3","3"
"202509","3796. 송정역 3번출구 앞","1","0"
"202509","3797. 마곡수명산파크7단지 710동 앞","2","2"
"202509","3798. 그랜드아이파크아파트 앞","1","1"
"202509","380. CJ제일제당 앞","20","14"
"202509","3803. 남서울중학교","0","1"
"202509","381. 장충체육관","0","3"
"202509","3812. KT관악지점","1","1"
"202509","3814. 난곡사거리 ","2","2"
"202509","3818. 은천교회 앞","0","1"
"202509","3819. 서울대벤처타운역","2","2"
"202509","383. 신당역 12번 출구 뒤","27","33"
"202509","384. 중림동삼거리","4","7"
"202509","385. 종각역 5번출구","10","4"
"202509","3853. 어린이대공원역 2번출구","2","1"
"202509","3864. 광진소방서 앞","1","1"
"202509","3865. 이튼타워리버 2차","7","2"
"202509","3868. 자양한강도서관","1","0"
"202509","387. 훈련원공원주차장 앞","55","39"
"202509","3879. 중랑천 뚝방길 산책로 입구","5","3"
"202509","388. 동성중학교 앞","2","1"
"202509","3881. 신자초교입구 교차로","9","0"
"202509","3882. 자양2동 주민센터","1","1"
"202509","3886.광진구 민방위교육센터","0","1"
"202509","389. 을지로4가역 1번출구","7","3"
"202509","3890. 웰츠타워 오피스텔","1","2"
"202509","3894. 노룬산시장 앞","5","2"
"202509","3899. 아차산역 2번출구","2","0"
"202509","390. 충무로역 1번출구","13","12"
"202509","3900. 건국대학교 신공학관","3","8"
"202509","3904. 테크노마트 앞","1","0"
"202509","391. 시립미술관","9","4"
"202509","3915. 동선아파트 앞","1","0"
"202509","3918. 이좋은집오피스텔 앞","1","1"
"202509","3919. 구로역·NC신구로점 버스정류장(구로역 방면)","1","1"
"202509","3927. 구로월드아파트 앞","2","1"
"202509","3928.고척아이파크아파트 106동 앞","1","0"
"202509","393. 동대문역 8번 출구","23","31"
"202509","3930. 온수역 2번 출구 앞","0","2"
"202509","3939.신도림역 3번출구","3","3"
"202509","395. 경희궁 자이 2단지","4","2"
"202509","397. 종묘공영주차장 건너편","15","29"
"202509","3975.현대시티아울렛 가산","0","1"
"202509","398. 을지로3가역 3번출구","29","23"
"202509","3980. 금천현대홈타운 후문 서부샛길","2","0"
"202509","4020. 중계동 성모빌딩 앞 ","0","1"
"202509","4025. 한천교 동편","1","1"
"202509","4028. 한일유앤아이아파트 105동 인근","3","1"
"202509","4029. 청소년수련관 후문","1","2"
"202509","403. 부엉이공원 앞","1","0"
"202509","4033. 녹천역 4번 출구 옆","1","1"
"202509","4037. 물넘이교","1","0"
"202509","4041. 공릉역3번출구","1","1"
"202509","405. DMC빌 앞","2","7"
"202509","4062. 평화도봉공원 주변","1","1"
"202509","4065. 창동역 1번출구 앞","2","1"
"202509","4076. 도봉통합복지센터 뒤 중랑천 변","1","1"
"202509","4077. 도봉제1교","1","1"
"202509","4078. 원당공원 앞","2","0"
"202509","408. LG CNS앞","1","0"
"202509","4087. 우이교 교차로","1","0"
"202509","409. 누리꿈스퀘어 옆","4","4"
"202509","4096.창동역2번출구 하나은행365 앞","0","1"
"202509","4103. 휘경sk뷰아파트 앞","1","0"
"202509","4104. 외대앞역 교차로","2","0"
"202509","4105. 서울교통공사사거리 교통섬","2","0"
"202509","4108. 답십리파크자이아파트 앞","0","1"
"202509","411. DMC홍보관","9","11"
"202509","4113. 한국국방연구원 앞","1","1"
"202509","4117. 휘경119안전센터 앞","2","1"
"202509","4121. 서울문화재단 앞","4","1"
"202509","4122. 청계9가교차로 앞","4","3"
"202509","4128.  종암초등학교 뒤(새울센스빌)","3","11"
"202509","413. 상암월드컵파크 3단지 후문","4","0"
"202509","4131. 베네스트 오피스텔 앞","1","2"
"202509","4134. 제기동 현대아파트 앞","5","5"
"202509","4135. 삼성생명 앞","6","4"
"202509","4136. 롯데캐슬SKY-L65 D동 앞","1","2"
"202509","4137. 답십리역 4번출구","2","2"
"202509","4139. 답십리 사거리","0","2"
"202509","414. 상암동주민센터 옆","0","1"
"202509","4140. 신설동역 4번출구","9","9"
"202509","4142. 현대썬앤빌 앞","3","2"
"202509","4145.청량리동 주민센터","0","1"
"202509","4146.이삭어린이공원","7","3"
"202509","415. DMC역 9번출구 앞","4","0"
"202509","416. 상암월드컵파크 1단지 교차로","6","5"
"202509","4167. 구로교 아래","3","2"
"202509","417. DMC역 2번출구 옆","1","3"
"202509","4175. 대방역2번출구","1","0"
"202509","4179. 보라매병원역 1번출구","3","2"
"202509","418. 월드컵경기장역 3번출구 옆","5","5"
"202509","4180. 흑석동주민센터 입구","0","1"
"202509","4181. 보라매공원역 2번출구","1","3"
"202509","4182.보라매병원역 2번출구","2","2"
"202509","419. 홈플러스 마포점 앞","10","11"
"202509","420. 서울시 공공자전거 상암센터","11","1"
"202509","4202. 프런트원(공덕역4번출구 앞)","3","1"
"202509","4206. 광흥창역5번출구","10","8"
"202509","4207. 아만티호텔 앞","11","15"
"202509","4208. 스타벅스(동교동) 앞","21","10"
"202509","421. 마포구청 앞","2","1"
"202509","4211. 시석빌딩 앞","12","14"
"202509","4213. 마포구중앙도서관 정문 앞","4","8"
"202509","4214. JTBC 앞","0","1"
"202509","4216. 망원정 앞","9","6"
"202509","4217. 한강공원 망원나들목","71","32"
"202509","4218. 디지털매직스페이스","12","8"
"202509","422. 문화비축기지","8","11"
"202509","4220. 신촌 청년주택","15","4"
"202509","4222. 서울디자인고등학교 앞","0","1"
"202509","4224. 서부운전면허시험장","7","5"
"202509","4233. 코오롱아파트사거리","30","17"
"202509","4238. 상암한샘빌딩앞","1","1"
"202509","424. 롯데하이마트 (상암월드컵점) ","1","0"
"202509","4244. 당인리발전소 공원 앞","41","21"
"202509","4246. 상수역새마을금고","9","4"
"202509","4248. 신촌 교보빌딩","4","9"
"202509","426. 서울신용보증재단","3","3"
"202509","4264. 홍남교 버스정류장","8","5"
"202509","4266.국민연금공단충정로사옥","1","1"
"202509","4267. 서대문역 2번 출구","2","1"
"202509","4269. 연희IC 남측","9","4"
"202509","427. 성산시영아파트","0","1"
"202509","4270. 우국한마음 아파트 맞은편","4","3"
"202509","4271. 충정로역 1번 출구","2","3"
"202509","4272. 홍남교 사거리","3","3"
"202509","4274. 신촌 파랑고래 입구","14","7"
"202509","4275.농협생명본사빌딩 서관","4","0"
"202509","4278. 홍은2동주민센터","2","1"
"202509","428. 명보사거리","2","2"
"202509","429. 송도병원","1","0"
"202509","430. 장충동먹자골목 앞","10","10"
"202509","4304. 서울고앞","1","0"
"202509","4306. 서래공원 앞","2","2"
"202509","4307. 고투몰 gate 15옆","4","3"
"202509","431. 청계천 영도교","16","15"
"202509","4310. 염곡동(염통골) 입구","0","1"
"202509","4313. 반포종합운동장","9","19"
"202509","4315. 이투스교육 앞","1","0"
"202509","4316. 고속터미널역 3번출구","1","3"
"202509","432. 마포중앙도서관","3","2"
"202509","4324. 세화고등학교","4","11"
"202509","4329. SC제일은행 양재동지점 앞","0","5"
"202509","433. 을지로입구역 2번출구","14","3"
"202509","4332. 이수교차로","0","6"
"202509","4340. 방배래미안아트힐아파트 앞","0","2"
"202509","4341. 영동1교 북단","4","7"
"202509","4345. 반포역 4번출구","0","2"
"202509","4346.장학재단빌딩 앞","1","0"
"202509","4347. 논현지하보도","4","3"
"202509","4348. 사당역 1번출구","2","0"
"202509","4349.삼성화재서초타워","14","9"
"202509","435. SK 남산빌딩","2","11"
"202509","4350.누리숲어린이공원 앞","1","1"
"202509","4353. 코오롱디지털타워 3차앞","15","3"
"202509","436. 이대역 5번출구","2","4"
"202509","4362. 행당중학교 후문","7","1"
"202509","4363. 신금호역 2번출구 앞","0","1"
"202509","4367. kt 행당빌딩 앞","1","4"
"202509","437. 대흥역 1번출구","2","4"
"202509","4370. 성동교 사거리","2","5"
"202509","4373. 서울숲 지식산업센터","14","12"
"202509","4377. 우영테크노센터 앞","12","16"
"202509","438. 성산2-1 공영주차장","1","1"
"202509","4381. 더스페이스타워 앞","12","17"
"202509","4382. 페코텍글로벌허브빌딩 앞","4","5"
"202509","4383. 푸조비즈타워 앞","1","1"
"202509","4385. 용답동 우체국 주변","24","16"
"202509","4386. 현대자동차 동부서비스센터 주변","3","5"
"202509","4387. 성수역 1번출구 주변","4","10"
"202509","4389. 서울숲역3번출구","7","14"
"202509","4392. 답십리역 6번출구","0","1"
"202509","4393. 상원삼거리 장안철교 아래","5","4"
"202509","4396. 마장축산물시장 서문 인근","0","2"
"202509","4397. 마장축산물시장 북문 건너편","8","3"
"202509","4398. 유원지식산업센터 앞","23","20"
"202509","4399. 더리브 세종타워 앞","20","17"
"202509","440. 하늘공원 입구","18","15"
"202509","4401.뚝섬유수지 공영주차장","4","4"
"202509","4408. 돌곶이역 앞","5","7"
"202509","441.염천교사거리","2","0"
"202509","4411. 동산어린이공원 앞","1","1"
"202509","4414. 안암역 3번 출구","10","16"
"202509","4418. 종암동 동덕여대 제2생활관 앞","4","9"
"202509","4419. 성북구 한예종 캠퍼스 본관","1","0"
"202509","442.서울역 서부","3","4"
"202509","4420. 성북구 한예종 캠퍼스 별관","6","1"
"202509","4427. 동일하이빌뉴시티","1","5"
"202509","443.호암아트홀","1","0"
"202509","445.대한상공회의소","2","2"
"202509","4452. 삼성SDS","6","3"
"202509","4457. 아산병원 기숙사 부근","6","8"
"202509","4460. 올림픽훼미리아파트 112동 앞","1","1"
"202509","4463. 방이역 2번 출구","1","0"
"202509","4464. 올림픽공원 북2문 A","7","9"
"202509","4474. 가락현대 1차 11동 앞","1","0"
"202509","4481. 올림픽공원 북2문 B","1","2"
"202509","4483. 잠실나들목4","1","3"
"202509","4484. 잠실나루역4번출구뒤","1","7"
"202509","4486. 홈플러스 잠실점","0","1"
"202509","4491. 장지역 1번출구","0","1"
"202509","450. 효자동 삼거리","9","2"
"202509","451. 청와대앞길","4","1"
"202509","4518. 청기와빌딩","0","2"
"202509","452. 동대문 종합시장 버스정류장","15","2"
"202509","4520. 대성유니드아파트","1","0"
"202509","4522. 신곡시장","0","1"
"202509","4523. 구립양천어르신요양센터","0","1"
"202509","453. 종로오가 지하쇼핑센터 14번출구","17","23"
"202509","4536. 양천해누리체육공원","3","5"
"202509","4539. 목동7단지아파트 A상가","0","1"
"202509","454. 종로2가 버스정류장 (종각방향)","12","11"
"202509","4540. 목동역 3번 출구","4","4"
"202509","4541. 갈산문화예술센터","1","0"
"202509","4543. 오목교역 6번 출구","1","1"
"202509","4547. 목동역 2번 출구","2","4"
"202509","455. 종로6가역 버스정류장(동대문 방향)","12","14"
"202509","4552. 코레일유통본사","1","1"
"202509","4553. 당산삼성2차아파트","3","3"
"202509","4556. 리버뷰신안인스빌1차 후문","1","0"
"202509","4557. 리버뷰신안인스빌2차 후문","2","0"
"202509","4559. 신길역 2번출구","7","2"
"202509","456. 숭인2동 주민센터 입구","13","13"
"202509","4561. 양평역 1번출구","3","0"
"202509","4564. 63스퀘어","13","17"
"202509","4565. 영등포 신세계백화점","15","10"
"202509","4569. 힐스테이트클래시안아파트","0","1"
"202509","457. 종로꽃시장 입구 옆","8","7"
"202509","4574. 영등포시장역 포레나영등포","1","2"
"202509","4579. 국회의사당 본관","0","2"
"202509","458. 광화문역 5번출구","21","27"
"202509","4582. 국회도서관","1","1"
"202509","4585. 국회6문","2","3"
"202509","4589. KRX한국거래소(1)","5","2"
"202509","4591. 신길자이아파트","1","1"
"202509","4592. 신길우성4차아파트","1","1"
"202509","4594. 양평교 영등포대여소","1","0"
"202509","4598. 오목교 동측 지하보도","1","3"
"202509","4599. 대림우성아파트 사거리","3","1"
"202509","4600. 서울 영등포구 우체국","2","2"
"202509","4601.양평역2번출구 뒤","1","0"
"202509","4603. 한강GS에클라트 건너편 교통섬","4","3"
"202509","4604. 원효로다목적체육관 앞","1","0"
"202509","4605. 노들섬 다목적홀(동쪽) 숲, 앞","14","21"
"202509","4607. 국립중앙박물관 -용산가족공원 앞","7","15"
"202509","4608. 국립중앙박물관 정문 앞","8","9"
"202509","4609. 파크타워 104동 앞","1","6"
"202509","461. 서울경찰청","5","0"
"202509","4610. 한남나인원 105동 앞","12","5"
"202509","4611. 국제루터교회 앞","4","11"
"202509","4612. 이태원로 255","1","5"
"202509","4613. 서울갤러리아 앞","2","3"
"202509","4615. 크라운호텔앞 버스정류소","14","17"
"202509","4616. 신용산지하차도 앞","5","1"
"202509","4618. 풍전아파트 건너편","1","0"
"202509","4619. 한강트럼프월드3차 앞","18","31"
"202509","4620. 삼각지역 14번 출구 앞(교통섬)","13","8"
"202509","4621. 남산도서관 앞","11","10"
"202509","4622. 한강중학교 앞 버스정류장","9","11"
"202509","4623. 라인프랜즈이태원점 앞","13","5"
"202509","4625. 용산공원갤러리앞","2","3"
"202509","4627. 효창공원앞역 5번출구 옆","1","0"
"202509","4629. 한강초교보도육교 앞","14","22"
"202509","4632. 용산 푸르지오 파크타운 1단지 앞","4","2"
"202509","4633. 센트럴파크타워 앞","6","19"
"202509","4634. 이태원역 3번 출구","16","26"
"202509","4636. 용산구꿈나무종합타운 앞","1","2"
"202509","4637. 용산시티파크 101동 앞","2","2"
"202509","4638. 청파동삼거리 앞","5","5"
"202509","4639. 동빙고근린공원","12","34"
"202509","464. 삼청동 골목","11","8"
"202509","4640. 원효로2가 교차로","6","6"
"202509","4642. 용산더프라임아파트 101동 앞","3","0"
"202509","4643. 한가람아파트 앞","9","16"
"202509","465. 삼청공원 앞","1","0"
"202509","4653. 불광역 9번 출구 맞은편","1","2"
"202509","4657. 본 서부병원 교차로 사거리","0","1"
"202509","466.롯데호텔","11","6"
"202509","467.한국은행","12","15"
"202509","4677. 백련산 SK뷰 아이파크 해모로 아파트 앞","2","0"
"202509","468.웨스틴 조선호텔","13","8"
"202509","4685. DMC역 5번 출구(수색역 방향)","2","1"
"202509","469.회현역 1번출구","5","6"
"202509","470.회현역 7번출구","7","10"
"202509","4703. 쌍용아파트2단지 정문","2","0"
"202509","4705. 웰니스센터(민방위교육장 앞)","13","22"
"202509","4707. 청계3가 사거리","17","28"
"202509","4708. 조계사앞사거리","30","18"
"202509","471.회현사거리 남측","15","40"
"202509","4710. 자교교회 앞","11","12"
"202509","4713. 현대 뜨레비앙 아파트 앞","21","22"
"202509","4715. 돈의문 박물관 마을","1","2"
"202509","4718. 광화문역 6번출구 옆 A","4","14"
"202509","4719. 종로문화원 건너편","20","28"
"202509","472.삼일교(시그니쳐 타워)","6","3"
"202509","4721. 통인시장 정자","6","13"
"202509","473.을지로4가역 9번출구","15","13"
"202509","474.동대문역사문화공원역 1번출구 뒤편","82","56"
"202509","475.DDP 패션몰","58","45"
"202509","476.광희문","9","11"
"202509","4760. 서울역 7번출구","4","0"
"202509","4761. 중부경찰서앞사거리 건너편","1","9"
"202509","4762. 국제빌딩","2","7"
"202509","4765. 동대문디자인플라자","36","44"
"202509","4766. 서소문성지역사박물관","3","4"
"202509","4768. 서울도시건축전시관","7","6"
"202509","477.앰배서더 호텔 주변","6","2"
"202509","4774. 을지로입구역 8번출구","9","20"
"202509","4775. 을지로지하쇼핑센터","9","12"
"202509","4776. 신세계면세점","11","10"
"202509","4781. 브라운스위트레지던스","1","0"
"202509","4782. 서소문역사공원","1","1"
"202509","4784. 중부경찰서앞 사거리","12","5"
"202509","4785. 롯데시티호텔","5","1"
"202509","479.동대입구역 3번 출구","0","2"
"202509","4791. 명동역9번 출구","25","64"
"202509","4792. 퇴계로4가 교차로(중구청)","15","10"
"202509","4793. 동대문역사문화공원역 5번출구","33","29"
"202509","4794. 서울역 서부교차로(3)","4","4"
"202509","4796. 서울시청","20","13"
"202509","4797. KG타워 앞","2","3"
"202509","4798. 황학동롯데캐슬","15","12"
"202509","480.약수역 6번 출구","11","8"
"202509","4800. 필동 삼거리","8","1"
"202509","4801. 충정로역 2호선(엘리베이터 앞)","6","6"
"202509","4807. 라코지스테이 앞","4","5"
"202509","4825. 신내동 벽산아파트 후문 앞","0","1"
"202509","4826. 홈플러스 면목점","5","5"
"202509","483.남산타운아파트 버스정류장","2","3"
"202509","4835. 망우동 본죽 앞","5","4"
"202509","4836. 양원역 1번 출구","1","1"
"202509","4837. 양원지구 힐데스하임 앞","1","0"
"202509","4840. 서울시 북부병원 앞","4","5"
"202509","4842. 면목라온프라이빗 아파트","1","0"
"202509","485.서울역5번출구","6","13"
"202509","4854. 가락시장역 2번 출구","2","6"
"202509","4856. 올림픽공원 서1문 앞","7","6"
"202509","4859. 잠실나루 나들목","5","7"
"202509","4862. 성내교 남단","0","1"
"202509","4863. 잠실나들목5","3","2"
"202509","4864. 송파사거리","2","0"
"202509","4865. 한성백제역 1번출구 뒤","8","9"
"202509","4868. 석촌호수 서호 남단","10","2"
"202509","4870. 몽촌토성역 3번 출구","10","7"
"202509","4874. 탄천1교 하부보도","0","2"
"202509","488.푸르메병원","0","1"
"202509","4885. 가든파이브 리빙관","1","1"
"202509","489.구룡근린공원","1","1"
"202509","4892. 성내유수지 체육공원","1","0"
"202509","4895. 송파레이크힐 상가","1","0"
"202509","490.가온문화공원","2","8"
"202509","4902. 구역삼세무서 교차로","4","2"
"202509","4903. 신사스퀘어","3","1"
"202509","4905. 강남경찰서","10","7"
"202509","4906. 섬유센터 앞","10","7"
"202509","4907. 극동스포츠 앞","4","1"
"202509","4908. SB타워 앞","4","6"
"202509","4909. 노보텔 앰배서더 앞","13","6"
"202509","4911. 도곡동 골프 로데오거리","2","0"
"202509","4913. 레베쌍트 빌딩 앞","3","3"
"202509","4914. 도심공항타워 앞","16","8"
"202509","4915. 영동중앙교회 버스정류장","0","2"
"202509","4916. 청담역 1번출구","2","2"
"202509","4917. 일원에코파크 주차장","2","1"
"202509","4919. 학여울역사거리(은마아파트)","0","1"
