"년월","대여소명","대여건수","반납건수"
"202311","2003. 사육신공원앞","2","0"
"202311","2007. 유한양행앞","0","1"
"202311","2009. 보라매역 8번출구","0","1"
"202311","201. 진미파라곤 앞","10","3"
"202311","2015. 신대방삼거리역 6번출구쪽","0","2"
"202311","202. 국민일보 앞","14","8"
"202311","2025. 흑석역 1번출구","12","23"
"202311","2026. 흑석역 4번출구","0","1"
"202311","2027. 중앙대학교 정문 1","8","6"
"202311","203. 국회의사당역 3번출구 옆","3","5"
"202311","2033. 사당동 아르테스 웨딩앞","1","0"
"202311","2034. 사당역 7번출구쪽","4","3"
"202311","2037. 동작역 5번출구 동작주차공원","10","4"
"202311","2038. 동작역 7번출구","0","2"
"202311","204. 국회의사당역 5번출구 옆","11","6"
"202311","2040. 비계 버스정류소","2","1"
"202311","205. 산업은행 앞","9","7"
"202311","2050. 노량진역 5번출구","8","3"
"202311","2058. 동작경찰서","8","2"
"202311","2059. 보라매공원 정문","1","0"
"202311","206. KBS 앞","4","6"
"202311","2060. 남성역3번출구 뒤","1","1"
"202311","2061. 한강 현대아파트 건너편","2","1"
"202311","2067. 보라매역?동작세무서 버스정류장(강남중학교방면)","1","4"
"202311","207. 여의나루역 1번출구 앞","94","118"
"202311","2070. 노량진역 2번 출구 앞","6","2"
"202311","2077.노들역 3번출구","2","7"
"202311","2079.중앙대학교 중앙광장","2","0"
"202311","2080. 대방지하보도(대방동경남아너스빌아파트)","1","0"
"202311","2083.흑석롯데캐슬에듀포레(107동)","2","1"
"202311","2089.사당역10번출구(금강빌딩)","1","1"
"202311","209. 유진투자증권빌딩 앞","17","21"
"202311","2092.흑석한강푸르지오(110동)","0","1"
"202311","2102. 봉림교 교통섬","6","8"
"202311","2110. 조원동 미성아파트","3","1"
"202311","2111. 서울대입구역 1번출구","1","2"
"202311","2116. 에이스에이존빌딩","0","1"
"202311","2128. 관악구청교차로","1","0"
"202311","213. KT앞","15","8"
"202311","214. 금융감독원 앞","1","1"
"202311","2141. 미림여고입구 교차로","2","0"
"202311","2148. 낙성대역 3번출구 뒤","1","1"
"202311","215. 여의도고교 앞","9","8"
"202311","217. NH농협은행 앞","5","0"
"202311","2170. 조원동 강남힐병원","2","0"
"202311","2171. 서울대입구역 5번출구","0","3"
"202311","2172. 나들목공원","2","0"
"202311","2176. 보라매공원 보도육교","3","4"
"202311","2178. 서울대학교 정문","2","2"
"202311","2183. 동방1교","1","1"
"202311","2185. 대학동 고시촌","2","1"
"202311","2189. 봉천역 4번출구","1","1"
"202311","219. 롯데캐슬엠파이어 옆","3","2"
"202311","2190.도원맨션","0","1"
"202311","2191.대학동주민센터 ","0","2"
"202311","2198.사랑의병원","0","2"
"202311","220. 미성아파트 A동 앞","4","2"
"202311","2203. 청계산입구역 2번출구","0","1"
"202311","221. 여의도초교 앞","6","7"
"202311","2211. 서초구립반포도서관 앞","1","1"
"202311","2213. 고속터미널역 5번출구 앞","3","2"
"202311","2214. 신반포역 2번출구 앞","7","14"
"202311","2215. 반포종합운동장 입구","2","2"
"202311","2217.아크로리버뷰 부지 앞","13","9"
"202311","2219. 고속터미널역 8-1번, 8-2번 출구 사이","19","12"
"202311","222. 시범아파트버스정류장 옆","4","1"
"202311","2221. 방일초교 마을버스 정류장","0","1"
"202311","2222.사당역 12번출구 뒤","3","3"
"202311","2230.이수역 4번 출구","1","0"
"202311","2231. 삼성타운(삼성생명) A동 맞은편","0","2"
"202311","2237.서울남부터미널 대합실 입구","1","1"
"202311","2239.교대역 6번출구","2","0"
"202311","224. 롯데캐슬 앞","4","4"
"202311","2243.서울가정법원","0","1"
"202311","2244.교육개발원입구 교차로","1","0"
"202311","2248. 서초리슈빌S 글로벌 앞","2","2"
"202311","225. 앙카라공원 앞","0","5"
"202311","2259. 잠원역 3번-4번 출구사이 ","9","4"
"202311","226. 샛강역 1번출구 앞","4","10"
"202311","2262. 한신16차아파트 119동 앞","47","49"
"202311","2263. 바우뫼문화복지회관","1","0"
"202311","2268. 서초4동주민센터 ","2","3"
"202311","2269. 주홍교 하부","1","0"
"202311","227. 양평2나들목 보행통로 입구","2","10"
"202311","2276. 영동1교 (양재천근린공원)","0","1"
"202311","2277. 길마중4교 하부","5","0"
"202311","2279. 교대역 5번출구뒤","2","1"
"202311","228. 선유도역 3번출구 앞","3","8"
"202311","229. 양평1 보행육교 앞","1","1"
"202311","2294. 두상빌딩 앞","2","0"
"202311","230. 영등포구청역 1번출구","2","1"
"202311","2301. 현대고등학교 건너편","23","37"
"202311","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","10","11"
"202311","2303. 논현역 10번출구","0","6"
"202311","2304. 대현그린타워","1","1"
"202311","2305. MCM 본사 직영점 앞","4","2"
"202311","2306. 압구정역 2번 출구 옆","22","27"
"202311","2307. 압구정 한양 3차 아파트","4","14"
"202311","2308. 압구정파출소 앞","6","7"
"202311","2309. 청담역(우리들병원 앞)","2","4"
"202311","231. 남부고용노동지청 남측","1","0"
"202311","2310. 청담동 맥도날드 옆(위치)","6","10"
"202311","2311. 학동로 래미안 아파트 앞","0","3"
"202311","2312. 청담역 13번 출구 앞","1","4"
"202311","2313. 금원빌딩 앞","8","7"
"202311","2314. 청담나들목입구","0","3"
"202311","2315. 봉은사역 5번출구 옆","5","8"
"202311","2318. 삼성중앙역4번출구(문화센터더 리빌)","2","0"
"202311","2319. 포스코사거리 서측(수협 삼성동 지점)","4","0"
"202311","2320. 도곡역 대치지구대 방향","1","0"
"202311","2326. 대치동 삼성로","1","0"
"202311","2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞","2","3"
"202311","2329. 르네상스호텔사거리 역삼지하보도 2번출구","0","2"
"202311","233. 양평1동 YP센터 앞","1","0"
"202311","2331. 동영문화센터앞","0","2"
"202311","2332. 선릉역3번출구","8","3"
"202311","2333. 양재역 3번출구 주변","0","2"
"202311","2334. 삼호아파트 2동 ( 간선도로)","0","2"
"202311","2337. 대모산입구역 2번출구 앞","2","2"
"202311","2347. 두산건설 본사","1","1"
"202311","2348. 포스코사거리(기업은행)","5","4"
"202311","2349. 역삼빌딩 앞(하나은행 옆)","4","1"
"202311","235. 신길동 우리은행 옆","0","1"
"202311","2352. 서울본부세관(건설회관 앞)","3","1"
"202311","2353. 강남구청역 2번출구 뒤","8","1"
"202311","2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)","1","2"
"202311","236. 문래동자이아파트 앞","4","3"
"202311","2362. 신사동 가로수길 입구","4","10"
"202311","2363. 강남 을지병원 교차로","25","7"
"202311","2364. 도산공원교차로","6","4"
"202311","2365. K+ 타워 앞","10","18"
"202311","2369. KT선릉타워","1","5"
"202311","2370. 한티역 3번출구","0","1"
"202311","2371. 한국우편사업진흥원","1","0"
"202311","2380. 삼성동베이직하우스앞","1","1"
"202311","2381. 언주역 6번출구앞","3","2"
"202311","2382. 역삼동 sk뷰 501동앞","1","2"
"202311","2385. 학동역","7","1"
"202311","2386. 크린랩 본사","2","1"
"202311","2388. 강남구 도시관리공단","1","1"
"202311","239. 유스호스텔 앞","7","10"
"202311","2396. 영동3교 북단(우성캐릭터 앞 보도)","2","0"
"202311","240. 문래역 4번출구 앞","1","1"
"202311","2405. 청담공원앞 교차로","0","1"
"202311","2406. 논현동 광명빌딩 앞","6","3"
"202311","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","7","9"
"202311","2409. 역삼동 디오슈페리움 (우성아파트 사거리)","1","0"
"202311","241. 신길우성1차아파트 앞 공원","0","1"
"202311","2410. 포스코피앤에스타워 (역삼역 3번출구 부근)","1","1"
"202311","2417.선정릉 디캠프(D.CAMP)앞","0","1"
"202311","2418.봉은사역 7번 출구 ","9","7"
"202311","2419.봉은사역 1,2번 출구 ","10","12"
"202311","242. 신길선원가와인아파트 앞","1","0"
"202311","2421. 신논현역 4번출구","13","6"
"202311","2425.세곡동 사거리(대왕초등학교 정류장)","1","1"
"202311","2429.압구정로데오역 6번출구","6","17"
"202311","243. 이앤씨드림타워 앞","1","1"
"202311","2430.강남파이낸스센터앞(역삼역2번출구)","1","3"
"202311","245. 삼성생명 당산사옥 앞","1","1"
"202311","247. 당산역 10번출구 앞","2","5"
"202311","248. 초원아파트 앞","12","18"
"202311","249. 여의도중학교 옆","33","33"
"202311","2504. 신사역 4번출구 뒤","15","17"
"202311","2505. 우성아파트사거리 (기업은행앞)","10","9"
"202311","2509. 심산기념문화센터","3","3"
"202311","251. 서울지방병무청 버스정류장","2","2"
"202311","2515.서초초등학교 후문","9","13"
"202311","252. 보라매역4번출구","0","2"
"202311","2520.서초1교 (진흥아파트 방면)","1","1"
"202311","2523.뉴코아 킴스클럽 앞","1","0"
"202311","2524.반포쇼핑타운 8동 앞","7","5"
"202311","2525.반포쇼핑타운 2동 앞","19","38"
"202311","2528.함지박 사거리","1","0"
"202311","2531.멤피스아파트 앞","2","0"
"202311","2535.신반포역 3번출구 뒤","7","2"
"202311","2538.사평리근린공원","15","14"
"202311","254. 도림신협 앞","0","2"
"202311","2540.반포천 앞","2","0"
"202311","2541.옛골 입구","1","0"
"202311","2542.신논현타워 앞","11","13"
"202311","2545.국립중앙도서관(국제회의장옆)","2","2"
"202311","2547. 반포래미안 리오센트","2","0"
"202311","258. 신길역3번출구","2","0"
"202311","259. 대방역6번출구","0","5"
"202311","260. 여의도 마리나선착장 앞","1","1"
"202311","2601. 석촌호수 아뜰리에","1","1"
"202311","2608. 송파구청","5","8"
"202311","2609. 보성중고등학교 후문 앞","0","1"
"202311","2613. 잠실나들목","4","10"
"202311","2614. 가락고등학교 앞","1","0"
"202311","2618. 삼전역 1번출구","1","3"
"202311","2619. 석촌고분역 4번출구","1","0"
"202311","2620. 송파나루역 4번 출구옆","3","1"
"202311","2621. 한성백제역 2번 출구","6","8"
"202311","2622. 올림픽공원역 3번출구","26","26"
"202311","2626.경찰병원역 1,2번 출구 사이","1","1"
"202311","2631.배명고등학교","1","1"
"202311","2632.석촌고분역 2번 출구","2","1"
"202311","2635.잠실새내역 1번출구","2","0"
"202311","2637. 아시아지하보도 14번 출구","1","1"
"202311","2639.석촌역 8번출구","1","3"
"202311","2645.잠실나들목2(엘스아파트136동)","2","1"
"202311","2647.잠실 자전거 수리센터 앞","4","3"
"202311","2653.올림픽공원사거리(선수촌아파트)","2","2"
"202311","2656.풍납동 아이파크 107동 앞","3","5"
"202311","266. 영등포청과시장 사거리","1","0"
"202311","267. 삼성화재 사옥 옆","3","5"
"202311","268. 그랜드컨벤션센터 앞","0","1"
"202311","270. 증권거래소후문교차로","1","1"
"202311","2701. 마곡나루역 5번출구 뒤편","1","0"
"202311","2703.서울도시가스 앞 ","1","0"
"202311","2704.홈플러스(강서점)","0","4"
"202311","2708.강서한강자이타워 앞","1","0"
"202311","271. 샛강생태공원방문자센터 앞","6","2"
"202311","2715.마곡나루역 2번 출구 ","4","1"
"202311","2718.마곡수명산파크1단지","0","1"
"202311","2719.마곡문화공원","1","4"
"202311","272. 당산육갑문","20","19"
"202311","2723.마곡 필네이처","0","2"
"202311","2725.서울식물원 식물문화센터","5","4"
"202311","2727.서울식물원 잔디마당 앞","1","1"
"202311","2728.마곡나루역 3번 출구","1","3"
"202311","2730.마곡메가박스 앞","2","1"
"202311","2737.까치산역 3번 출구","1","0"
"202311","276. 영등포로터리2","6","1"
"202311","282. 신한은행 대림동지점","1","0"
"202311","2824.미래사랑어린이공원 앞","2","0"
"202311","2825.초롱타운 앞","1","0"
"202311","284. 센트럴 푸르지오 시티 앞","1","1"
"202311","287. 영등포전화국사거리 (서강어린이공원)","4","3"
"202311","288. 쌍용예가(구청별관)","2","1"
"202311","290. 새말소공원","3","1"
"202311","2908. 광운대학교 중앙도서관","1","2"
"202311","2909. 석계역 3번 출구","0","1"
"202311","291. 문래동 하이테크 시티","3","5"
"202311","2910.도깨비시장","0","1"
"202311","2915.서울과학기술대학교(어학교육원)","2","1"
"202311","293. 충북 미래관","2","3"
"202311","297.국회3문","2","0"
"202311","298.KBS 연구동 건너편","1","3"
"202311","299.여의도 순복음교회","4","4"
"202311","3002.벽산상암스마트큐브 ","1","5"
"202311","3006. 상암월드컵파크5단지(상암중학교)","2","2"
"202311","3007.MBC 앞","1","0"
"202311","3008.DMC역7번출구","7","4"
"202311","3009. 홍대입구역 사거리","7","6"
"202311","301. 경복궁역 7번출구 앞","10","8"
"202311","3010.홍대입구역 3번출구","29","28"
"202311","3013.서울지방고용노동청 앞","13","9"
"202311","302. 경복궁역 4번출구 뒤","48","37"
"202311","303. 광화문역 1번출구 앞","1","3"
"202311","305. 종로구청 옆","5","10"
"202311","307. 서울역사박물관 앞","2","1"
"202311","308. 광화문 S타워 앞","0","3"
"202311","309. 광화문역 6번출구 옆 B","2","1"
"202311","310. 청계광장 옆","15","13"
"202311","3100. 북성초교","1","1"
"202311","3111.무악재역 4번 출구","1","0"
"202311","3113. 독립문 앞","0","1"
"202311","3114.충정로역 3번 출구","0","1"
"202311","3115.북아현 치안센터 인근","0","1"
"202311","3116.신촌역 4번출구","5","3"
"202311","3117.이화여대 인문관 인근","1","6"
"202311","3119.연희 브라운스톤 아파트 앞","0","6"
"202311","3120.DMC엘가아파트 앞","3","2"
"202311","3125.연희파크푸르지오아파트 앞","1","0"
"202311","3128.동신병원 맞은편","5","3"
"202311","3132.홍제교","1","1"
"202311","314. 국립현대미술관","33","15"
"202311","316. 종각역 1번출구 앞","6","5"
"202311","318. 광교사거리 남측","4","10"
"202311","320. 을지로입구역 4번출구 앞","12","9"
"202311","3201.당산skv1센터","0","1"
"202311","3202.당산롯데캐슬프레스티지","1","1"
"202311","321. KEB 하나금융그룹 명동사옥 옆","29","24"
"202311","3219.영등포역 1번출구","0","2"
"202311","322. 명동성당 앞","11","15"
"202311","324. 신세계백화점 본점 앞","15","18"
"202311","326. 안국역 5번출구 앞","16","27"
"202311","327. 낙원상가 옆","44","32"
"202311","328. 탑골공원 앞","14","12"
"202311","329. 청계2가 사거리 옆","19","9"
"202311","331. 을지로2가 사거리 북측","2","5"
"202311","3311.서울대입구역 4번 출구","2","1"
"202311","332. 을지로2가 사거리 남측","1","1"
"202311","334. 종로3가역 2번출구 뒤","14","16"
"202311","335. 종로3가역 15번출구 앞","10","9"
"202311","336. 충무로역 6번출구 앞","38","31"
"202311","337. 창경궁 입구","7","8"
"202311","338. 세운스퀘어 앞","6","6"
"202311","339. 종로4가 사거리","7","20"
"202311","340. 혜화동 로터리","1","0"
"202311","3402.이화공영주차장","8","8"
"202311","3405.파크팰리스","1","1"
"202311","3407.안국동사거리(신)","30","25"
"202311","3408.종로타워빌딩","5","7"
"202311","341. 혜화역 3번출구 뒤","3","1"
"202311","3410.종로3가역 8번출구","25","27"
"202311","3411.종묘","20","15"
"202311","3412.세운상가","10","12"
"202311","3413.종로플레이스","12","13"
"202311","3414.종로5가역 4번출구","26","32"
"202311","3415.동대문역6번출구","14","17"
"202311","3416.동묘앞역 6번출구","5","8"
"202311","3419.국립어린이과학관","2","2"
"202311","342. 대학로 마로니에공원","7","12"
"202311","3420. 성균관대입구 사거리 B","0","1"
"202311","3421.혜화역 1번출구","1","1"
"202311","3422.성균관대 정문","1","6"
"202311","3423.현대그룹(본사)","8","11"
"202311","3425.광화문 풍림스페이스본 1단지앞","1","1"
"202311","3428.서울미술관","1","3"
"202311","343. 힐스테이트창경궁 아파트 앞","8","11"
"202311","3431.로제우스 레포츠센터","0","2"
"202311","3432.종로2가 사거리","15","9"
"202311","344. 성균관대 E하우스 앞","4","1"
"202311","345. 서울보증보험본사 앞","4","2"
"202311","346. 맥스타일 앞","15","19"
"202311","347. 동대문역사문화공원역 9번출구 앞","38","18"
"202311","348. 독립문역 사거리","3","1"
"202311","349. 어린이도서관","3","10"
"202311","3500. 군자역2번출구","0","1"
"202311","3501. 광진구청 앞","0","2"
"202311","3503. 광진유진스웰","2","0"
"202311","3504. 원일교회","4","5"
"202311","3505. 신양초교앞 교차로","0","1"
"202311","3506. 영동대교 북단","4","4"
"202311","3507. 어린이회관","0","1"
"202311","3509. 세종사이버대학교","1","2"
"202311","351. 청운초교 앞 삼거리","1","2"
"202311","3510. 중곡SK아파트앞","0","2"
"202311","3511. 응봉역 1번출구","8","18"
"202311","3513. 상왕십리역 1번출구","1","4"
"202311","3514. 왕십리교회옆","1","0"
"202311","3515. 서울숲 관리사무소","86","62"
"202311","3517. 용마사거리","1","1"
"202311","3518. 군자역 7번출구뒤","9","7"
"202311","352. 중앙고입구 삼거리","3","2"
"202311","3525. 금호스포츠센터앞","1","0"
"202311","3528. 광진정보도서관","0","2"
"202311","3529. 어린이대공원정문","4","0"
"202311","353. 재동초교 앞 삼거리","36","40"
"202311","3533. 건대입구역 사거리(롯데백화점)","8","10"
"202311","3534. 건대입구역 5번출구 뒤","11","20"
"202311","3537. 아차산 휴먼시아 아파트 옆","1","1"
"202311","354. 포르투갈 대사관 앞","13","12"
"202311","3542. 래미안 구의파크 스위트","0","1"
"202311","3543. 세종대학교(학술정보원)","9","11"
"202311","3544.한양대역 3번 출구","15","11"
"202311","3545.한양대역 1번출구","10","9"
"202311","3547.상왕십리역 6번 출입구","1","4"
"202311","3548.뚝섬역 6번출구","14","16"
"202311","3549.건영아파트 앞","1","1"
"202311","355. 서울사대부설초등학교 앞","7","0"
"202311","3550.금호나들목","7","6"
"202311","3552.서울숲 공영주차장앞","31","25"
"202311","3553.마장역3번출구","3","3"
"202311","3556.신금호파크자이APT앞","4","0"
"202311","3559.성동구민종합체육센터 앞","17","46"
"202311","3560.성동구 견인차량 보관소 앞","0","2"
"202311","3561.행당동 삼부APT후문","1","0"
"202311","3566.우성4차아파트","2","0"
"202311","3569.건대병원후문","4","1"
"202311","3570.구의역 리버비스타 오피스텔","2","1"
"202311","3571.화양 APT(횡단보도 옆)","2","8"
"202311","3573.광나루안전체험관","0","1"
"202311","3575. 자양사거리(서원빌딩)","1","1"
"202311","3579.광진 캠퍼스시티","3","3"
"202311","358. 성균관대입구 사거리 A","1","2"
"202311","3581.광진광장","2","3"
"202311","3582.화양동 우체국","4","3"
"202311","3586.군자역 비채온 오피스텔","1","0"
"202311","359. 원남동사거리","15","5"
"202311","3600.사근빗물펌프장 건너편","4","6"
"202311","3604. 삼성중앙역 5번출구","4","3"
"202311","3606. 신사동주민센터 옆","9","13"
"202311","3609. 언주초등학교 입구","2","0"
"202311","361. 동묘앞역 1번출구 뒤","11","33"
"202311","3614. 은마아파트 입구 사거리","0","2"
"202311","3615. 서울 논현동우체국 앞","1","1"
"202311","362. 청계8가사거리 A","16","9"
"202311","3621. 휘문고교 사거리","0","1"
"202311","3627. 압구정나들목","12","21"
"202311","3628. 역삼1동 주민센터","3","5"
"202311","3629. 청담사거리(신한오피스텔빌딩 앞)","3","4"
"202311","363. 신설동역 11번출구 뒤","22","12"
"202311","3636. 삼성중앙역·플래티넘아파트 정류소","1","0"
"202311","3638. 신청담나들목","2","6"
"202311","3646. 선정릉역 4번 출구","0","1"
"202311","3657. 서울천호동우체국","6","4"
"202311","367. 독립문역 3-1번출구 ","0","2"
"202311","368. SK 서린빌딩 앞","5","11"
"202311","3684. 고덕자이(105동 앞)","1","1"
"202311","3689. 강일역 3번출구","0","1"
"202311","3691. 둔촌역 2번출구","4","0"
"202311","3698. 명일역 3번출구 옆","0","1"
"202311","370. 시청역(2호선) 9번출구 뒤","15","11"
"202311","371. 동대입구역 6번출구 뒤","7","7"
"202311","374. 청구역 2번출구 앞","0","4"
"202311","3753. 공항중학교 버스정류장","1","0"
"202311","3760. 발산역 8번 출구","1","0"
"202311","3761. 나이아가라관광호텔","10","3"
"202311","3764. 관문주유소(GS칼택스) 앞","1","0"
"202311","3769. 증미역 2번출구","0","1"
"202311","3778. 김포공항입구 교차로","0","2"
"202311","3780. 등촌서광아파트","5","0"
"202311","3782. 겸재정선미술관","0","1"
"202311","3784. 벽산아파트","3","3"
"202311","3789. 염창나들목","2","2"
"202311","379. 서울역9번출구","9","8"
"202311","3796. 송정역 3번출구 앞","1","2"
"202311","3799. 국립항공박물관","1","1"
"202311","380. CJ제일제당 앞","12","7"
"202311","381. 장충체육관","3","4"
"202311","3819. 서울대벤처타운역","3","0"
"202311","382. 약수역 10번출구 앞","2","1"
"202311","383. 신당역 12번 출구 뒤","10","9"
"202311","384. 종로학원본원 ","0","2"
"202311","385. 종각역 5번출구","16","8"
"202311","3865. 이튼타워리버 2차","3","2"
"202311","387. 훈련원공원주차장 앞","53","27"
"202311","3873. 동서울우편집중국 앞","1","1"
"202311","388. 동성중학교 앞","1","1"
"202311","3881. 신자초교입구 교차로","3","4"
"202311","389. 을지로4가역 1번출구","9","9"
"202311","3891. 군자역4번출구","3","1"
"202311","390. 충무로역 1번출구","20","7"
"202311","3904. 테크노마트 앞","2","2"
"202311","391. 시립미술관","9","3"
"202311","3914. 신도림쌍용플래티넘노블아파트 앞","3","0"
"202311","393. 동대문역 8번 출구","24","21"
"202311","394. 경희궁 자이 3단지","0","1"
"202311","397. 종묘공영주차장 건너편","15","17"
"202311","3975.현대시티아울렛 가산","1","1"
"202311","398. 을지로3가역 3번출구","10","7"
"202311","3980. 금천현대홈타운 후문 서부샛길","0","1"
"202311","3983. 금천구청역 1번 출구","0","1"
"202311","3984. 가산롯데아이티캐슬","1","1"
"202311","4019. 상계주공10단지 버스정류소","1","0"
"202311","4025. 한천교 동편","1","2"
"202311","4027. 한내 행복발전소 옆","2","0"
"202311","4029. 청소년수련관 후문","2","1"
"202311","4032. 불암주유소 앞","1","0"
"202311","4037. 물넘이교","1","1"
"202311","4040. 공릉로 26길","1","1"
"202311","4041. 공릉역3번출구","2","1"
"202311","4045. 은하수 공원","1","1"
"202311","405. DMC빌 앞","1","0"
"202311","407. 마포구 육아종합지원센터","1","0"
"202311","4087. 우이교 교차로","2","2"
"202311","409. 누리꿈스퀘어 옆","4","1"
"202311","4104. 외대앞역 교차로","1","0"
"202311","4105. 서울교통공사사거리 교통섬","13","12"
"202311","4108. 답십리파크자이아파트 앞","1","0"
"202311","4121. 서울문화재단 앞","1","1"
"202311","4122. 청계9가교차로 앞","5","2"
"202311","4128.  종암초등학교 뒤(새울센스빌)","0","1"
"202311","413. 상암월드컵파크 3단지 후문","1","3"
"202311","4131. 베네스트 오피스텔 앞","1","0"
"202311","4134. 제기동 현대아파트 앞","0","1"
"202311","4135. 삼성생명 앞","5","1"
"202311","414. 상암동주민센터 옆","0","1"
"202311","415. DMC역 9번출구 앞","3","1"
"202311","416. 상암월드컵파크 1단지 교차로","0","1"
"202311","4167. 구로교 아래","5","8"
"202311","4169. 신대방삼거리","3","1"
"202311","417. DMC역 2번출구 옆","0","2"
"202311","4173. 중대후문 마을버스정류장","1","0"
"202311","4175. 대방역2번출구","3","1"
"202311","4178. 이수성결교회 옆","0","2"
"202311","4179. 보라매병원역 1번출구","3","1"
"202311","418. 월드컵경기장역 3번출구 옆","11","9"
"202311","4180. 흑석동주민센터 입구","1","1"
"202311","4181. 보라매공원역 2번출구","1","0"
"202311","419. 홈플러스 마포점 앞","8","7"
"202311","420. 서울시 공공자전거 상암센터","10","12"
"202311","4202. 프런트원(공덕역4번출구 앞)","0","2"
"202311","4206. 광흥창역5번출구","2","3"
"202311","4207. 아만티호텔 앞","5","1"
"202311","4208. 스타벅스(동교동) 앞","1","2"
"202311","421. 마포구청 앞","2","0"
"202311","4210. 가좌행복주택 앞","2","0"
"202311","4211. 시석빌딩 앞","3","1"
"202311","4216. 망원정 앞","3","2"
"202311","4217. 한강공원 망원나들목","34","49"
"202311","4218. 디지털매직스페이스","4","2"
"202311","422. 문화비축기지","17","8"
"202311","4220. 신촌 청년주택","4","1"
"202311","4222. 서울디자인고등학교 앞","4","4"
"202311","4224. 서부운전면허시험장","1","5"
"202311","4233. 코오롱아파트사거리","7","10"
"202311","4234. 에스테반","0","1"
"202311","424. 롯데하이마트 (상암월드컵점) ","1","0"
"202311","4244. 당인리발전소 공원 앞","7","5"
"202311","4246. 상수역새마을금고","3","0"
"202311","4247. 서울서부지방법원등기국앞","2","0"
"202311","4248. 신촌 교보빌딩","0","1"
"202311","4253. 홍은도담도서관","2","2"
"202311","4267. 서대문역 2번 출구","2","0"
"202311","4269. 연희IC 남측","10","3"
"202311","4270. 우국한마음 아파트 맞은편","1","0"
"202311","4272. 홍남교 사거리","2","0"
"202311","4273. 홍연2교 사거리","1","1"
"202311","4274. 신촌 파랑고래 입구","9","8"
"202311","4275.농협생명본사빌딩 서관","2","0"
"202311","428. 명보사거리","10","7"
"202311","429. 송도병원","0","1"
"202311","430. 장충동먹자골목 앞","5","7"
"202311","4306. 서래공원 앞","1","0"
"202311","4307. 고투몰 gate 15옆","3","2"
"202311","431. 청계천 영도교","16","18"
"202311","4313. 반포종합운동장","6","1"
"202311","4315. 이투스교육 앞","2","0"
"202311","4316. 고속터미널역 3번출구","4","4"
"202311","4320. 신영체르니 아파트","1","0"
"202311","4324. 세화고등학교","0","4"
"202311","4329. SC제일은행 양재동지점 앞","2","2"
"202311","433. 을지로입구역 2번출구","8","11"
"202311","4332. 이수교차로","0","2"
"202311","435. SK 남산빌딩","10","14"
"202311","4353. 코오롱디지털타워 3차앞","2","5"
"202311","436. 이대역 5번출구","2","2"
"202311","4362. 행당중학교 후문","9","4"
"202311","4367. kt 행당빌딩 앞","2","2"
"202311","437. 대흥역 1번출구","5","3"
"202311","4370. 성동교 사거리","2","1"
"202311","4373. 서울숲 지식산업센터","4","4"
"202311","4377. 우영테크노센터 앞","10","11"
"202311","438. 성산2-1 공영주차장","1","1"
"202311","4381. 더스페이스타워 앞","3","6"
"202311","4383. 푸조비즈타워 앞","0","1"
"202311","4385. 용답동 우체국 주변","7","6"
"202311","4387. 성수역 1번출구 주변","1","1"
"202311","4388. 하우스디세종타워 앞","11","0"
"202311","4389. 서울숲역3번출구","11","7"
"202311","4392. 답십리역 6번출구","2","0"
"202311","4393. 상원삼거리 장안철교 아래","4","10"
"202311","440. 하늘공원 입구","5","11"
"202311","441.염천교사거리","1","0"
"202311","4414. 안암역 3번 출구","2","1"
"202311","4418. 종암동 동덕여대 제2생활관 앞","7","5"
"202311","4419. 성북구 한예종 캠퍼스 본관","2","0"
"202311","442.서울역 서부","1","0"
"202311","4420. 성북구 한예종 캠퍼스 별관","0","2"
"202311","4425. 하늘채코오롱아파트 앞","1","0"
"202311","443.호암아트홀","0","2"
"202311","445.대한상공회의소","4","8"
"202311","4457. 아산병원 기숙사 부근","1","5"
"202311","4458. 가락2동주민센터 인근","1","0"
"202311","4464. 올림픽공원 북2문 A","2","2"
"202311","4481. 올림픽공원 북2문 B","5","4"
"202311","4483. 잠실나들목4","10","7"
"202311","4484. 잠실나루역4번출구뒤","7","11"
"202311","4485. 잠실나루역 고가하부","0","1"
"202311","4486. 홈플러스 잠실점","1","1"
"202311","4497. 아시아선수촌아파트 교차로","4","4"
"202311","450. 효자동 삼거리","9","1"
"202311","4507. 신정제일시장","0","1"
"202311","451. 청와대앞길","4","3"
"202311","4515. 동문굿모닝탑","1","1"
"202311","4517. 성보하이드로빌딩","0","1"
"202311","452. 동대문 종합시장 버스정류장","2","12"
"202311","453. 종로오가 지하쇼핑센터 14번출구","36","36"
"202311","454. 종로2가 버스정류장 (종각방향)","14","6"
"202311","4541. 갈산문화예술센터","1","1"
"202311","4543. 오목교역 6번 출구","0","1"
"202311","455. 종로6가역 버스정류장(동대문 방향)","22","21"
"202311","4553. 당산삼성2차아파트","1","1"
"202311","4557. 리버뷰신안인스빌2차 후문","5","0"
"202311","4558. 대영중고 후문","0","1"
"202311","4559. 신길역 2번출구","2","2"
"202311","456. 숭인2동 주민센터 입구","7","7"
"202311","4560. 양평동성원아파트","0","1"
"202311","4561. 양평역 1번출구","1","1"
