대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리,이용시간
2020-03,1198,1198. LG 사이언스파크,일일(회원),F,AGE_001,1,0,0,0,65
2020-03,1198,1198. LG 사이언스파크,일일(회원),F,AGE_002,12,3240.67,31.35,135100,723
2020-03,1198,1198. LG 사이언스파크,일일(회원),F,AGE_003,6,1138.72,10.66,45970,235
2020-03,1198,1198. LG 사이언스파크,일일(회원),F,AGE_004,1,92.28,0.89,3820,22
2020-03,1198,1198. LG 사이언스파크,일일(회원),F,AGE_006,1,37.7,0.28,1190,5
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_001,3,748.42,5.62,24230,172
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_002,6,1865.92,12.57,54190,291
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_003,4,222.75,1.74,7510,47
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_004,13,601.36,4.42,19120,122
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_005,1,116.04,0.92,3960,25
2020-03,1198,1198. LG 사이언스파크,일일(회원),M,AGE_007,2,215.28,1.63,7060,37
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_001,10,2744.06,24.21,104420,72
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_002,128,12510.55,109.38,471600,2100
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_003,101,11290.36,91.05,392418.43,1687
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_004,92,18071.04,137.28,591870,2155
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_005,8,313.84,2.94,12620,320
2020-03,1198,1198. LG 사이언스파크,정기,\N,AGE_008,8,1911.71,15.23,65620,356
2020-03,1198,1198. LG 사이언스파크,정기,,AGE_001,2,29.11,0.27,1178.57,69
2020-03,1198,1198. LG 사이언스파크,정기,,AGE_002,26,1275.85,11.68,50210,513
2020-03,1198,1198. LG 사이언스파크,정기,,AGE_003,19,7514.4,55.54,239361.22,296
2020-03,1198,1198. LG 사이언스파크,정기,,AGE_004,21,1337.35,11.61,50070,618
2020-03,1198,1198. LG 사이언스파크,정기,,AGE_005,3,354.5,2.85,12260,91
2020-03,1198,1198. LG 사이언스파크,정기,F,AGE_002,48,3145.98,31.99,137800,736
2020-03,1198,1198. LG 사이언스파크,정기,F,AGE_003,25,3740.76,35.55,153240,493
2020-03,1198,1198. LG 사이언스파크,정기,F,AGE_004,2,56.14,0.64,2780,31
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_001,1,5.88,0.06,270,2
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_002,27,1743.89,15.08,65020,496
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_003,37,3313.49,25.87,111470,486
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_004,56,7288.35,61.34,264420,1028
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_005,9,458.2,3.84,16560,203
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_006,4,104.19,0.69,2990,13
2020-03,1198,1198. LG 사이언스파크,정기,M,AGE_007,1,0,0,0,60
2020-03,1199,1199. 우장산역 3번출구,단체,\N,AGE_001,3,258.2,2.59,11160,106
2020-03,1199,1199. 우장산역 3번출구,단체,\N,AGE_005,2,26.86,0.3,1280,15
2020-03,1199,1199. 우장산역 3번출구,일일(비회원),\N,AGE_008,14,4742.85,42.73,184260,679
2020-03,1199,1199. 우장산역 3번출구,일일(회원),\N,AGE_001,45,4876.71,47.14,203150,1553
2020-03,1199,1199. 우장산역 3번출구,일일(회원),\N,AGE_002,99,14759.78,140.84,607219.8,3531
2020-03,1199,1199. 우장산역 3번출구,일일(회원),\N,AGE_003,15,2097.56,17.47,75290,528
2020-03,1199,1199. 우장산역 3번출구,일일(회원),\N,AGE_004,17,3662.06,35.46,152850,789
2020-03,1199,1199. 우장산역 3번출구,일일(회원),\N,AGE_005,7,2252.29,19.27,83080,219
2020-03,1199,1199. 우장산역 3번출구,일일(회원),,AGE_001,8,658.67,6,25880,343
2020-03,1199,1199. 우장산역 3번출구,일일(회원),,AGE_002,15,3134.25,28.35,122260,492
2020-03,1199,1199. 우장산역 3번출구,일일(회원),,AGE_003,1,55.15,0.49,2110,13
2020-03,1199,1199. 우장산역 3번출구,일일(회원),,AGE_004,7,345.51,3.9,16810,210
2020-03,1199,1199. 우장산역 3번출구,일일(회원),F,AGE_001,8,1256.79,16.15,69660,249
2020-03,1199,1199. 우장산역 3번출구,일일(회원),F,AGE_002,23,2030.9,20.76,89420,689
2020-03,1199,1199. 우장산역 3번출구,일일(회원),F,AGE_003,8,418.38,2.82,12220,140
2020-03,1199,1199. 우장산역 3번출구,일일(회원),F,AGE_004,3,176.47,1.83,7910,94
2020-03,1199,1199. 우장산역 3번출구,일일(회원),F,AGE_005,3,196.16,2.44,10540,91
2020-03,1199,1199. 우장산역 3번출구,일일(회원),M,AGE_001,3,292.61,2.4,10390,82
2020-03,1199,1199. 우장산역 3번출구,일일(회원),M,AGE_002,24,4693.41,40.01,172422.23,868
2020-03,1199,1199. 우장산역 3번출구,일일(회원),M,AGE_003,6,561.06,5.07,21840,128
2020-03,1199,1199. 우장산역 3번출구,일일(회원),M,AGE_004,7,875.86,7.41,31918.45,323
2020-03,1199,1199. 우장산역 3번출구,일일(회원),M,AGE_005,3,1572.45,14.17,61090,90
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_001,14,2154.56,15.47,66700,224
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_002,218,18559.35,152.41,656700,4087
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_003,62,4778.77,42.29,182430,1069
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_004,32,1821.1,15.01,64850,849
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_005,23,967.5,8.79,37870,304
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_006,1,36.29,0.33,1410,11
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_007,1,43.5,0.39,1690,30
2020-03,1199,1199. 우장산역 3번출구,정기,\N,AGE_008,3,355.38,3.2,13750,80
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_001,3,160.63,1.56,6700,53
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_002,17,4447.37,33.09,142630,283
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_003,4,126.57,1.02,4380,31
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_004,8,480.11,3.81,16430,113
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_005,1,84.98,0.86,3700,54
2020-03,1199,1199. 우장산역 3번출구,정기,,AGE_006,1,88.29,0.8,3430,55
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_001,19,2064.23,24.2,104310,368
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_002,56,3390.92,32.36,139430,905
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_003,35,6385.37,53.51,230700,712
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_004,20,1839.49,19.22,82880,267
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_005,12,737.46,6.7,28900,340
2020-03,1199,1199. 우장산역 3번출구,정기,F,AGE_006,1,72.33,0.65,2810,19
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_001,9,1576.79,12.88,55530,130
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_002,66,5892.02,47.27,203730,1059
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_003,35,7563.1,58.28,251292.39,897
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_004,37,2542.72,18.79,81120,502
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_005,36,5236.22,44.54,191970,667
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_006,2,155.53,1.37,5940,53
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_007,2,115.75,0.95,4100,39
2020-03,1199,1199. 우장산역 3번출구,정기,M,AGE_008,1,37.98,0.32,1390,7
2020-03,1200,1200. 개화광역환승센터,일일(회원),\N,AGE_001,1,0,0,0,64
2020-03,1200,1200. 개화광역환승센터,일일(회원),\N,AGE_002,5,467.46,4.17,17940,156
2020-03,1200,1200. 개화광역환승센터,일일(회원),\N,AGE_004,2,455.39,4.34,18700,100
2020-03,1200,1200. 개화광역환승센터,일일(회원),\N,AGE_005,3,1804.47,20.42,87980,184
2020-03,1200,1200. 개화광역환승센터,일일(회원),F,AGE_002,3,160.7,1.92,8290,77
2020-03,1200,1200. 개화광역환승센터,일일(회원),M,AGE_002,1,482.35,3.32,14330,99
2020-03,1200,1200. 개화광역환승센터,일일(회원),M,AGE_004,2,105.06,0.88,3790,43
2020-03,1200,1200. 개화광역환승센터,정기,\N,AGE_001,3,57.92,0.53,2250,11
2020-03,1200,1200. 개화광역환승센터,정기,\N,AGE_002,31,2926.76,25.54,110120,800
2020-03,1200,1200. 개화광역환승센터,정기,\N,AGE_003,9,1910.59,16.95,73070,285
2020-03,1200,1200. 개화광역환승센터,정기,\N,AGE_004,13,3268.01,28.92,124670,505
2020-03,1200,1200. 개화광역환승센터,정기,\N,AGE_005,33,6568.7,55.35,238520,1510
2020-03,1200,1200. 개화광역환승센터,정기,,AGE_002,16,881.06,6.25,26890,266
2020-03,1200,1200. 개화광역환승센터,정기,F,AGE_002,8,1616.45,18.25,78676.85,396
2020-03,1200,1200. 개화광역환승센터,정기,F,AGE_003,2,998.49,11.54,49730,20
2020-03,1200,1200. 개화광역환승센터,정기,F,AGE_004,3,196.15,1.73,7420,134
2020-03,1200,1200. 개화광역환승센터,정기,M,AGE_002,11,1138.63,9.29,40104.84,360
2020-03,1200,1200. 개화광역환승센터,정기,M,AGE_003,20,4945.74,36.52,157414.37,742
2020-03,1200,1200. 개화광역환승센터,정기,M,AGE_004,6,1304.19,10.11,43600,183
2020-03,1200,1200. 개화광역환승센터,정기,M,AGE_005,1,354.7,3.2,13780,88
2020-03,1201,1201. 가락시장역 3번 출구,단체,\N,AGE_001,4,572.2,5.16,22230,269
2020-03,1201,1201. 가락시장역 3번 출구,단체,\N,AGE_002,2,149.55,1.35,5810,74
2020-03,1201,1201. 가락시장역 3번 출구,단체,\N,AGE_003,5,532.43,4.14,17840,141
2020-03,1201,1201. 가락시장역 3번 출구,단체,\N,AGE_005,2,405.28,3.21,13830,124
2020-03,1201,1201. 가락시장역 3번 출구,단체,,AGE_002,1,32.44,0.3,1280,29
2020-03,1201,1201. 가락시장역 3번 출구,일일(비회원),\N,AGE_008,17,2357,21.24,91570,770
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_001,21,7961.41,91.95,396340,1271
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_002,170,21449.27,192.65,830390.91,5746
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_003,66,11058.01,98.29,423680,2223
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_004,10,1349.34,12.2,52588.67,473
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_005,5,866.07,7.84,33880,259
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),\N,AGE_008,2,3031.4,27.32,117770,75
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),,AGE_001,2,125.21,1.4,6040,44
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),,AGE_002,7,877.36,8.37,36070,286
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),,AGE_003,4,114.98,0.9,3890,143
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),,AGE_004,2,648.99,5.13,22100,166
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),,AGE_005,1,6.95,0.06,270,3
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),F,AGE_001,5,340.25,3.93,16960,175
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),F,AGE_002,48,6030.11,64.91,279910,2239
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),F,AGE_003,14,2598.05,26.1,112530,595
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),F,AGE_004,2,309.14,2.79,12010,125
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),F,AGE_005,1,75.93,0.68,2950,26
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),M,AGE_002,40,8654.22,75.92,327050,1292
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),M,AGE_003,20,8273.92,71.73,309190,702
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),M,AGE_004,5,1267.42,10.92,47070,111
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),M,AGE_005,1,729.99,6.58,28360,168
2020-03,1201,1201. 가락시장역 3번 출구,일일(회원),M,AGE_006,2,202.3,1.53,6590,136
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_001,22,2578.39,24.11,103940,450
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_002,250,32101.18,280.34,1208410,6503
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_003,146,27242.29,216.98,935337.25,3881
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_004,103,9160.39,75.78,326620,2301
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_005,88,11621.08,96.12,414380,2029
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_006,33,8799.58,71.06,306246.81,662
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_007,1,49.16,0.44,1910,9
2020-03,1201,1201. 가락시장역 3번 출구,정기,\N,AGE_008,10,1656.74,10.15,43770,430
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_001,4,492.63,4.76,20570,177
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_002,43,4329.09,38.66,166680,784
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_003,19,2467.57,21.25,91590,493
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_004,23,1606.17,13.86,59710,589
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_005,11,722.07,5.88,25330,332
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_006,7,844.35,6.23,26820,44
2020-03,1201,1201. 가락시장역 3번 출구,정기,,AGE_007,8,402.54,4.72,20330,151
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_001,6,81.91,0.64,2730,210
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_002,117,11748.52,120.04,517410,2590
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_003,48,4075.14,39.78,171510,1525
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_004,47,3106.09,29.47,126960,1143
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_005,23,2363.03,22.72,97870,461
2020-03,1201,1201. 가락시장역 3번 출구,정기,F,AGE_006,11,966.88,8.93,38450,305
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_002,45,5005.59,42.54,183270,810
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_003,105,11797.12,92.61,399440,2234
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_004,80,15127.35,118.29,509790,1642
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_005,69,10944.04,85.56,368580,1196
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_006,28,2718.78,24.25,104520,617
2020-03,1201,1201. 가락시장역 3번 출구,정기,M,AGE_007,21,7823.4,67.39,290530,1354
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,\N,AGE_001,2,160.57,1.52,6540,47
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,\N,AGE_002,4,1048.77,8.18,35270,275
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,\N,AGE_004,6,1336.1,13.02,56140,514
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,\N,AGE_005,2,347.53,2.54,10970,73
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,,AGE_004,2,201.29,1.81,7820,118
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,F,AGE_002,2,246.63,2.41,10380,81
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,F,AGE_004,1,260.01,2.18,9380,60
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,M,AGE_002,2,322.9,2.11,9060,57
2020-03,1203,1203. 밀리아나2빌딩 앞,단체,M,AGE_003,1,149.11,1.03,4430,37
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(비회원),\N,AGE_008,26,4308.89,38.81,167400,1207
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_001,20,1841.76,17.96,77480,629
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_002,165,31712.63,291.48,1255950.71,6336
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_003,59,6832.37,57.64,248438.51,2272
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_004,25,5610.15,47.33,204010,1612
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_005,8,2575.32,24.6,106046.73,398
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_006,3,384.87,3.53,15190,176
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),\N,AGE_008,3,398.46,3.59,15480,140
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),,AGE_001,2,55.32,0.59,2540,26
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),,AGE_002,13,2096.82,19.21,82886.69,568
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),,AGE_003,8,728.77,5.74,24750,219
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),,AGE_004,2,450.24,3.38,14580,80
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),,AGE_005,1,0,0,0,95
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_001,6,1496.07,11.62,50110,412
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_002,84,9923.58,99.78,430066.48,2791
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_003,24,4896.12,44.03,189780,1553
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_004,9,2307.69,23.88,102910,458
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_005,1,68.9,0.7,3000,29
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),F,AGE_006,1,251.07,2.63,11321.58,97
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),M,AGE_001,1,64.46,0.52,2230,19
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),M,AGE_002,47,6361.55,51.77,223160,1464
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),M,AGE_003,18,1456.29,11.55,49743.88,587
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),M,AGE_004,5,1290.41,9.95,42880,214
2020-03,1203,1203. 밀리아나2빌딩 앞,일일(회원),M,AGE_005,2,262.99,2.19,9460,70
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_001,43,7812.07,69.01,297301.93,1128
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_002,281,36505.58,321.48,1385900,6759
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_003,135,22853.97,171.54,739358,4131
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_004,109,26232.92,209.95,905140,4390
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_005,111,15459.38,126.48,545139.25,3235
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_006,18,2063.29,17.32,74690,478
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,\N,AGE_008,20,5321.73,25.56,110234.64,714
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_001,4,131.4,1.29,5530,45
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_002,39,2016.98,17.56,75580,556
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_003,39,5613.06,60.66,261540,1724
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_004,10,530.13,4.42,19020,169
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_005,16,1770.6,13.98,60230,749
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_006,4,371.13,3.62,15620,150
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,,AGE_007,3,163.75,1.92,8270,47
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_001,15,879.64,9.08,39140.02,353
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_002,128,11658.84,121.2,522480,3072
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_003,82,6253.53,59.71,257316.86,2340
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_004,34,6140.36,60.85,262180,1152
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_005,13,1286.21,12.73,54870,411
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_006,8,1934.87,18.08,77940,482
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,F,AGE_007,8,1904.86,14.31,61670,74
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_002,65,3998.89,33.73,145490,1171
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_003,93,12610.39,101.07,435710,2573
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_004,83,20174.95,162.84,701945.61,2086
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_005,61,18930.92,156.33,673890,918
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_006,15,1206.83,10.59,45640,396
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_007,1,57.9,0.5,2150,80
2020-03,1203,1203. 밀리아나2빌딩 앞,정기,M,AGE_008,1,92.27,0.54,2330,16
2020-03,1204,1204. 거여역 3번출구,단체,\N,AGE_001,10,2784.1,24.24,104510,481
2020-03,1204,1204. 거여역 3번출구,단체,F,AGE_002,1,0,0,0,48
2020-03,1204,1204. 거여역 3번출구,단체,M,AGE_004,1,170.51,1.07,4630,35
2020-03,1204,1204. 거여역 3번출구,일일(비회원),\N,AGE_008,16,3465.12,31.23,134620,783
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_001,11,1864.72,20.46,88160,877
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_002,91,24004.76,206.14,888240,4694
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_003,16,2111.51,20.12,86710,595
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_004,3,746.88,5.83,25100,310
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_005,6,1369.55,12.48,53750,371
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_006,1,0,0,0,68
2020-03,1204,1204. 거여역 3번출구,일일(회원),\N,AGE_008,2,138.05,1.16,4980,26
2020-03,1204,1204. 거여역 3번출구,일일(회원),,AGE_002,17,4002.24,36.33,156620,982
2020-03,1204,1204. 거여역 3번출구,일일(회원),,AGE_003,4,341.76,2.71,11630,63
2020-03,1204,1204. 거여역 3번출구,일일(회원),,AGE_004,2,408.32,3.22,13890,98
2020-03,1204,1204. 거여역 3번출구,일일(회원),,AGE_005,1,123.79,1.21,5210,53
2020-03,1204,1204. 거여역 3번출구,일일(회원),F,AGE_001,3,3247.13,29.9,128880,316
2020-03,1204,1204. 거여역 3번출구,일일(회원),F,AGE_002,24,3223.04,33.24,143327.06,1132
2020-03,1204,1204. 거여역 3번출구,일일(회원),F,AGE_003,20,2709.35,30.58,131960,901
2020-03,1204,1204. 거여역 3번출구,일일(회원),F,AGE_004,1,308.21,3.93,16920,116
2020-03,1204,1204. 거여역 3번출구,일일(회원),F,AGE_005,2,1760.42,15.79,68080,147
2020-03,1204,1204. 거여역 3번출구,일일(회원),M,AGE_001,2,522.28,4.83,20790,148
2020-03,1204,1204. 거여역 3번출구,일일(회원),M,AGE_002,28,6027.17,50.12,215990,788
2020-03,1204,1204. 거여역 3번출구,일일(회원),M,AGE_003,8,1228.84,8.6,37150,443
2020-03,1204,1204. 거여역 3번출구,일일(회원),M,AGE_004,2,284.68,2.26,9760,101
2020-03,1204,1204. 거여역 3번출구,일일(회원),M,AGE_005,4,1983.63,15.37,66240,160
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_001,28,2713.21,23.19,99974.12,966
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_002,223,37685.48,324.32,1397947.81,11021
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_003,41,13998.04,120.69,520170,1614
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_004,53,6252.02,53.59,231020,1687
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_005,39,3099.8,27.18,117040,1013
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_006,23,4703.72,43.39,187000,665
2020-03,1204,1204. 거여역 3번출구,정기,\N,AGE_008,46,8400.3,68.39,294710,1071
2020-03,1204,1204. 거여역 3번출구,정기,,AGE_001,1,3315.79,35.32,152240,35
2020-03,1204,1204. 거여역 3번출구,정기,,AGE_002,54,3424.43,27.54,118840,757
2020-03,1204,1204. 거여역 3번출구,정기,,AGE_003,1,72.59,0.65,2820,16
2020-03,1204,1204. 거여역 3번출구,정기,,AGE_004,19,3019.34,25.42,109560,454
2020-03,1204,1204. 거여역 3번출구,정기,,AGE_005,1,429.11,4.49,19350,110
2020-03,1204,1204. 거여역 3번출구,정기,F,AGE_001,8,976.74,9.25,39880,308
2020-03,1204,1204. 거여역 3번출구,정기,F,AGE_002,66,10415.32,97.66,420880,1599
2020-03,1204,1204. 거여역 3번출구,정기,F,AGE_003,29,3537.58,35,150970,678
2020-03,1204,1204. 거여역 3번출구,정기,F,AGE_004,14,1083.48,13.01,56130,443
2020-03,1204,1204. 거여역 3번출구,정기,F,AGE_005,4,856.61,7.85,33870,292
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_001,10,746.06,6.22,26810,372
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_002,86,6755.61,55.17,237694.53,1061
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_003,34,4716.61,36.39,156830,1087
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_004,11,995.2,7.45,32070,304
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_005,27,1831.49,15.25,65680,543
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_006,5,244.28,2.02,8730,63
2020-03,1204,1204. 거여역 3번출구,정기,M,AGE_007,1,59.13,0.55,2370,14
2020-03,1205,1205. 종합운동장역 4번출구,단체,\N,AGE_002,2,1458.29,15.26,65760,130
2020-03,1205,1205. 종합운동장역 4번출구,단체,\N,AGE_003,2,351.65,2.57,11100,92
2020-03,1205,1205. 종합운동장역 4번출구,단체,\N,AGE_004,8,1935.7,16.93,72920,553
2020-03,1205,1205. 종합운동장역 4번출구,단체,,AGE_002,2,164.74,1.2,5200,98
2020-03,1205,1205. 종합운동장역 4번출구,단체,F,AGE_003,2,137.43,1.46,6310,91
2020-03,1205,1205. 종합운동장역 4번출구,단체,F,AGE_005,4,197.43,1.78,7670,73
