'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-05','1047',' 건강보험 강동지사kt','일일(회원)','M','40대',5,1538.26,11.01,47440,306
'2018-05','321',' KEB 하나은행 본점 앞','일일(회원)','M','40대',9,2217.9,19.39,83510,329
'2018-05','1048',' 동부기업(둔촌동)','일일(회원)','M','40대',9,681.7,4.82,20740,140
'2018-05','1049',' 강일동 10단지 아파트','일일(회원)','M','40대',9,1753.67,12.52,53970,322
'2018-05','393',' 동대문역 8번 출구','일일(회원)','M','40대',7,600.14,4.65,20100,157
'2018-05','394',' 경희궁 자이 3단지','일일(회원)','M','40대',5,791.69,6.05,26070,271
'2018-05','395',' 경희궁 자이 2단지','일일(회원)','M','40대',12,746.3,5.51,23690,364
'2018-05','1455',' 상봉역 2번 출구','일일(회원)','M','40대',1,371.23,3.45,14880,95
'2018-05','838',' 숙대입구역 4번출구','일일(회원)','M','40대',2,315.43,2.23,9620,55
'2018-05','3522',' 사근삼거리','일일(회원)','M','40대',12,2747.3,21.48,92590,784
'2018-05','3520',' 광진경찰서','일일(회원)','M','40대',6,1036.75,9.24,39820,431
'2018-05','3521',' 현대홈타운 뒷길','일일(회원)','M','40대',3,2333.68,17.14,73860,142
'2018-05','322',' 명동성당 앞','일일(회원)','M','40대',6,1000.98,9,38760,224
'2018-05','1457',' 동원사거리','일일(회원)','M','40대',1,82.45,0.81,3470,100
'2018-05','1357',' 북한산보국문역','일일(회원)','M','40대',3,337.87,2.75,11850,157
'2018-05','1358',' 정릉도서관 앞','일일(회원)','M','40대',5,1073.58,7.5,32360,331
'2018-05','1359',' 장위뉴타운 꿈에 숲 코오롱 하늘채 앞','일일(회원)','M','40대',6,1448.48,12.42,53550,320
'2018-05','1360',' 정릉역','일일(회원)','M','40대',1,197.8,1.55,6660,49
'2018-05','1537',' 북한산 우이역','일일(회원)','M','40대',2,158.43,1.41,6080,78
'2018-05','1538',' 솔밭공원역','일일(회원)','M','40대',1,90.72,0.58,2490,16
'2018-05','1539','19민주묘지역','일일(회원)','M','40대',3,79.28,0.66,2860,16
'2018-05','1540',' 가오리역','일일(회원)','M','40대',5,888.56,8,34470,211
'2018-05','1541',' 삼양역','일일(회원)','M','40대',3,1287.57,10.41,44840,99
'2018-05','1678',' 성서대학교 밀알관','일일(회원)','M','40대',2,293,2.45,10570,82
'2018-05','427',' 성산시영아파트','일일(회원)','M','40대',7,3556.14,27.84,119950,467
'2018-05','750',' 연의근린공원 건너편','일일(회원)','M','40대',5,623.7,5.5,23710,189
'2018-05','116',' 일진아이윌아파트 옆','일일(회원)','M','40대',5,674.15,4.81,20740,183
'2018-05','324',' 신세계백화점 본점 앞','일일(회원)','M','40대',2,165.56,1.21,5200,54
'2018-05','752',' 성원2차 아파트','일일(회원)','M','40대',5,463.84,3.07,13230,126
'2018-05','1168',' 마곡엠밸리10단지 앞','일일(회원)','M','40대',1,250.97,2.26,9750,48
'2018-05','1851',' 가산디지털단지 7번출구','일일(회원)','M','40대',2,260.48,1.98,8530,132
'2018-05','2297',' 남부터미널역 1번출구','일일(회원)','M','40대',2,89.02,0.73,3140,21
'2018-05','2298',' 래미안서초스위트앞','일일(회원)','M','40대',1,166.74,1.32,5690,54
'2018-05','2387',' 래미안강남힐즈 사거리','일일(회원)','M','40대',8,978.51,7.68,33130,348
'2018-05','1277',' 오금동 송파 참병원','일일(회원)','M','40대',6,798.49,7.95,34290,260
'2018-05','1278',' 송파구청 교차로','일일(회원)','M','40대',13,2146.34,18.53,79820,517
'2018-05','1279',' 마천금호어울림 1차아파트 건너편','일일(회원)','M','40대',3,740.78,5.75,24770,170
'2018-05','1282',' 송파소방서 맞은편(성내4교)','일일(회원)','M','40대',6,836.46,6.48,27900,216
'2018-05','1283',' 오금공원 사거리','일일(회원)','M','40대',1,49.6,0.39,1670,7
'2018-05','1285',' 위례별 유치원 뒤','일일(회원)','M','40대',7,1260.52,10.2,43960,485
'2018-05','1286',' 위례중앙푸르지오 1단지 앞','일일(회원)','M','40대',18,2350.35,18.37,79240,876
'2018-05','1287',' 위례아이파크 101동 맞은편','일일(회원)','M','40대',14,2170.53,16.92,72920,749
'2018-05','1288',' 문정중교 사거리','일일(회원)','M','40대',9,1103.41,8.83,38080,241
'2018-05','326',' 안국역 5번출구 앞','일일(회원)','M','40대',7,415.71,3.24,14010,147
'2018-05','1050','  둔촌역 3번 출입구','일일(회원)','M','40대',6,479.35,4.06,17540,136
'2018-05','1051',' 양지시장 (용성약국앞) 입구','일일(회원)','M','40대',7,1257.5,9.18,39610,355
'2018-05','1289',' 풍납동 자전거보관소','일일(회원)','M','40대',1,371.92,2.72,11740,58
'2018-05','1543',' 수유1동 주민센터','일일(회원)','M','40대',1,134.72,1.13,4860,142
'2018-05','1361',' 홍익중고 입구','일일(회원)','M','40대',7,2189.51,17.67,76170,208
'2018-05','1681',' 현대6차 아파트','일일(회원)','M','40대',1,212.65,1.66,7160,265
'2018-05','1682',' 중계종합사회복지관 교차로','일일(회원)','M','40대',1,45.82,0.41,1780,8
'2018-05','3510',' 중곡SK아파트앞','일일(회원)','M','40대',1,116.9,0.84,3600,22
'2018-05','3524',' 세종대학교','일일(회원)','M','40대',1,113.77,1.03,4420,38
'2018-05','327',' 낙원상가 옆','일일(회원)','M','40대',9,2340.88,19.83,85490,331
'2018-05','397',' 종묘공영주차장 건너편','일일(회원)','M','40대',6,483.4,3.73,16070,161
'2018-05','328',' 탑골공원 앞','일일(회원)','M','40대',10,629.13,5.54,23910,235
'2018-05','329',' 청계2가 사거리 옆','일일(회원)','M','40대',14,916.78,7,30130,245
'2018-05','330',' 청계천 한빛광장','일일(회원)','M','40대',3,101.41,0.92,3940,58
'2018-05','331',' 을지로2가 사거리 북측','일일(회원)','M','40대',9,1712.7,13.62,58800,196
'2018-05','332',' 을지로2가 사거리 남측','일일(회원)','M','40대',6,1230.44,10.45,45050,192
'2018-05','111',' 상수역 2번출구 앞','일일(회원)','M','40대',3,753.2,5.34,23040,134
'2018-05','334',' 종로3가역 2번출구 뒤','일일(회원)','M','40대',8,1307.57,9.86,42480,430
'2018-05','335',' 종로3가역 15번출구 앞','일일(회원)','M','40대',8,616.14,5.03,21650,188
'2018-05','336',' 티마크 호텔 앞','일일(회원)','M','40대',15,2010.57,16.65,71710,589
'2018-05','338',' 세운스퀘어 앞','일일(회원)','M','40대',13,1118.48,8.94,38500,458
'2018-05','339',' 종로4가 사거리','일일(회원)','M','40대',7,775.06,6.07,26140,194
'2018-05','340',' 혜화동 로터리','일일(회원)','M','40대',10,1060.16,8.43,36270,366
'2018-05','341',' 혜화역 3번출구 뒤','일일(회원)','M','40대',4,2022.65,17.11,73680,92
'2018-05','342',' 대학로 마로니에공원','일일(회원)','M','40대',9,921.99,7.13,30780,314
'2018-05','343',' 예일빌딩(율곡로) 앞','일일(회원)','M','40대',1,49.9,0.39,1680,11
'2018-05','112',' 극동방송국 앞','일일(회원)','M','40대',6,906.42,7.45,32130,187
'2018-05','344',' 성균관대 E하우스 앞','일일(회원)','M','40대',9,644.46,5.57,23940,207
'2018-05','345',' 서울보증보험본사 앞','일일(회원)','M','40대',4,389.87,3.28,14130,85
'2018-05','346',' 맥스타일 앞','일일(회원)','M','40대',10,1322.39,10.73,46220,327
'2018-05','347',' 동대문역사문화공원역 9번출구 앞','일일(회원)','M','40대',11,2079.05,15.56,67100,274
'2018-05','351',' 청운초교 앞 삼거리','일일(회원)','M','40대',8,902.52,6.81,29350,349
'2018-05','352',' 중앙고입구 삼거리','일일(회원)','M','40대',2,94.46,0.85,3670,17
'2018-05','353',' 재동초교 앞 삼거리','일일(회원)','M','40대',5,319.43,2.36,10200,115
'2018-05','117',' 홍은사거리','일일(회원)','M','40대',22,7109.72,56.21,242300,2443
'2018-05','354',' 포르투갈 대사관 앞','일일(회원)','M','40대',3,136.05,1.1,4720,107
'2018-05','355',' 서울사대부속초교 앞','일일(회원)','M','40대',5,572.96,4.57,19660,164
'2018-05','356',' KT혜화지사 앞','일일(회원)','M','40대',5,985.45,6.48,27870,191
'2018-05','358',' 성대입구 사거리','일일(회원)','M','40대',9,2785.57,23.61,101740,499
'2018-05','359',' 원남동사거리','일일(회원)','M','40대',1,14.16,0.13,550,3
'2018-05','361',' 동묘앞역 1번출구 뒤','일일(회원)','M','40대',16,2816.72,23.91,103070,485
'2018-05','362',' 청계8가 사거리','일일(회원)','M','40대',4,383.01,3.08,13270,102
'2018-05','363',' 신설동역 11번출구 뒤','일일(회원)','M','40대',5,936.34,7.72,33290,274
'2018-05','364',' 창신역 1번출구 앞','일일(회원)','M','40대',1,128.94,0.94,4070,27
'2018-05','113',' 홍대입구역 2번출구 앞','일일(회원)','M','40대',28,4902.66,39.15,168700,1141
'2018-05','367',' 독립문역 3-1번출구 ','일일(회원)','M','40대',3,486.3,4.02,17320,88
'2018-05','368',' SK 서린빌딩 앞','일일(회원)','M','40대',11,1471.82,11.17,48100,498
'2018-05','369',' 광화문 시민열린마당','일일(회원)','M','40대',10,744.93,5.78,24980,259
'2018-05','348',' 독립문역 사거리','일일(회원)','M','40대',3,388.87,2.93,12610,106
'2018-05','370',' 시청역(2호선) 9번출구 뒤','일일(회원)','M','40대',10,1183.61,9.7,41770,280
'2018-05','371',' 동대입구역 6번출구 뒤','일일(회원)','M','40대',6,1341.16,10.56,45470,419
'2018-05','372',' 약수역 3번출구 뒤','일일(회원)','M','40대',2,476.13,3.33,14320,62
'2018-05','373',' 청구 어린이공원','일일(회원)','M','40대',1,176.12,1.38,5930,63
'2018-05','374',' 청구역 2번출구 앞','일일(회원)','M','40대',4,268.99,2.17,9410,54
'2018-05','118',' 광흥창역 2번출구 앞','일일(회원)','M','40대',11,1909.28,15.85,68310,514
'2018-05','375',' 다산 어린이공원','일일(회원)','M','40대',4,1349.32,9,38790,382
'2018-05','377',' 서울역 4번출구 앞','일일(회원)','M','40대',8,2577.06,19.25,82940,280
'2018-05','378',' 청계7가 사거리','일일(회원)','M','40대',7,544.55,4.06,17470,161
'2018-05','379',' 서울역9번출구','일일(회원)','M','40대',3,1489.05,13.42,57850,251
'2018-05','380',' CJ제일제당 앞','일일(회원)','M','40대',9,1677.77,12.39,53320,308
'2018-05','381',' 장충체육관','일일(회원)','M','40대',3,151.28,1.16,5010,47
'2018-05','382',' 약수역 10번출구 앞','일일(회원)','M','40대',1,33.66,0.2,850,6
'2018-05','383',' 신당역 12번 출구 뒤','일일(회원)','M','40대',6,383.98,3.1,13390,114
'2018-05','384',' 종로학원본원 ','일일(회원)','M','40대',2,168.8,1.26,5430,103
'2018-05','114',' 홍대입구역 8번출구 앞','일일(회원)','M','40대',9,918.12,6.88,29650,244
'2018-05','142',' 아현역 4번출구 앞','일일(회원)','M','40대',9,1735.9,13.75,59230,357
'2018-05','143',' 공덕역 2번출구','일일(회원)','M','40대',12,3153.83,22.33,96220,512
'2018-05','144',' 공덕역 8번출구','일일(회원)','M','40대',23,5390.7,41.54,179110,1062
'2018-05','145',' 공덕역 5번출구','일일(회원)','M','40대',6,2262.9,16.02,69010,197
'2018-05','146',' 마포역 1번출구 뒤','일일(회원)','M','40대',39,10181.08,77.96,336050,1876
'2018-05','147',' 마포역 4번출구 뒤','일일(회원)','M','40대',25,6732.37,53.69,231420,1791
'2018-05','148',' 용강동 주민센터 앞','일일(회원)','M','40대',23,4469.03,36.12,155700,1458
'2018-05','150',' 서강대역 2번출구 앞','일일(회원)','M','40대',7,777.28,6.38,27520,284
'2018-05','151',' 망원1동주민센터','일일(회원)','M','40대',11,1071.8,8.85,38100,318
'2018-05','152',' 마포구민체육센터 앞','일일(회원)','M','40대',45,8805.4,70.7,304770,2478
'2018-05','119',' 서강나루 공원','일일(회원)','M','40대',13,2275.18,17.46,75210,576
'2018-05','153',' 성산2교 사거리','일일(회원)','M','40대',9,579.35,5.18,22340,363
'2018-05','154',' 마포구청역 ','일일(회원)','M','40대',16,4252.35,30.45,131200,695
'2018-05','155',' 가좌역1 번출구 뒤','일일(회원)','M','40대',11,998.24,7.62,32890,375
'2018-05','156',' 서울서부지방법원 앞','일일(회원)','M','40대',9,2690.66,20.98,90390,711
'2018-05','157',' 애오개역 4번출구 앞','일일(회원)','M','40대',6,971.37,7.81,33720,286
'2018-05','158',' 독립문 어린이 공원','일일(회원)','M','40대',7,1105.15,9.03,38970,283
'2018-05','159',' 이대역 4번 출구','일일(회원)','M','40대',1,47.1,0.45,1950,13
'2018-05','160',' 북아현동 가구거리','일일(회원)','M','40대',2,519.85,4.56,19640,76
'2018-05','161',' 무악재역1번 출구','일일(회원)','M','40대',5,1272.85,9.4,40490,273
'2018-05','162',' 봉원고가차도 밑','일일(회원)','M','40대',1,41.47,0.36,1540,17
'2018-05','120',' 신수동 사거리','일일(회원)','M','40대',3,702.19,5.12,22020,117
'2018-05','163',' 명지전문대학교 정문 앞','일일(회원)','M','40대',4,399.56,3.03,13100,75
'2018-05','164',' 북가좌1동 주민센터 ','일일(회원)','M','40대',4,637.99,5.22,22490,180
'2018-05','165',' 중앙근린공원','일일(회원)','M','40대',14,2393.1,20.3,87470,786
'2018-05','166',' 가재울 초등학교','일일(회원)','M','40대',18,4850.27,41.42,178540,1001
'2018-05','167',' 연가초등학교 옆','일일(회원)','M','40대',3,821.08,6.48,27960,199
'2018-05','168',' 남가좌동 사거리','일일(회원)','M','40대',1,229.52,1.49,6440,37
'2018-05','169',' 북가좌 삼거리','일일(회원)','M','40대',8,713.66,5.9,25430,209
'2018-05','170',' 가재울 뉴타운 주유소 옆','일일(회원)','M','40대',10,1824.93,15.21,65570,463
'2018-05','172',' 서대문소방서','일일(회원)','M','40대',7,1756.08,11.2,48290,332
'2018-05','121',' 마포소방서 앞','일일(회원)','M','40대',8,1184.71,8.98,38710,349
'2018-05','173',' 서대문역 8번출구 앞','일일(회원)','M','40대',10,3287.25,28.4,122370,284
'2018-05','175',' 홍연2교옆','일일(회원)','M','40대',13,3074.21,25.04,107970,565
'2018-05','179',' 가좌역 4번출구 앞','일일(회원)','M','40대',8,1634.51,13.12,56570,461
'2018-05','180',' 충정로역 7번출구 뒤','일일(회원)','M','40대',5,549.2,4.42,19080,132
'2018-05','518',' 청계천 박물관 앞','일일(회원)','M','40대',9,2737.12,23.45,101150,418
'2018-05','519',' 양지사거리','일일(회원)','M','40대',1,175.3,1.22,5270,108
'2018-05','520',' 상왕십리역 4번 출구 앞','일일(회원)','M','40대',2,278.35,2.7,11660,24
'2018-05','521',' 왕십리역 11번 출구 앞','일일(회원)','M','40대',2,566.02,4.02,17350,72
'2018-05','522',' 금호역 1번출구 앞','일일(회원)','M','40대',2,461.89,3.89,16770,78
'2018-05','523',' 옥수동성당 옆','일일(회원)','M','40대',2,218.25,1.89,8170,77
'2018-05','122',' 신성기사식당 앞','일일(회원)','M','40대',2,101.12,1.04,4480,19
'2018-05','524',' 래미안금호하이리버 아파트 102동 옆','일일(회원)','M','40대',7,3136.83,22.81,98360,359
'2018-05','525',' 한양대병원사거리','일일(회원)','M','40대',7,1301.71,11.14,47990,341
'2018-05','526',' 용답토속공원 앞','일일(회원)','M','40대',6,717.07,5.29,22780,192
'2018-05','529',' 장한평역 8번 출구 앞','일일(회원)','M','40대',12,493.08,3.83,16530,248
'2018-05','530',' 청계벽산아파트 앞','일일(회원)','M','40대',5,924.87,7.98,34400,261
'2018-05','533',' 우리은행 금호동 지점 앞','일일(회원)','M','40대',3,571.05,4.75,20440,257
'2018-05','534',' 금호사거리','일일(회원)','M','40대',8,1348.5,9.49,40910,324
'2018-05','535',' 응봉삼거리','일일(회원)','M','40대',3,436.45,3.67,15830,251
'2018-05','536',' 행당역 2번출구 앞','일일(회원)','M','40대',8,1935.55,14.46,62320,352
'2018-05','537',' 한양대후문역 부근','일일(회원)','M','40대',3,433.2,2.91,12560,81
'2018-05','123',' 문화촌 공원','일일(회원)','M','40대',7,1227.85,10.49,45220,396
'2018-05','538',' 답십리역 8번출구 앞','일일(회원)','M','40대',5,1142.07,8.59,37000,377
'2018-05','550',' 서울시설공단 앞','일일(회원)','M','40대',6,732.1,6.03,25950,165
'2018-05','539',' 군자교교차로','일일(회원)','M','40대',26,5113.51,41.29,177900,1264
'2018-05','540',' 군자역 7번출구 베스트샵 앞','일일(회원)','M','40대',5,853.39,6.15,26570,322
'2018-05','542',' 강변역 4번출구 뒤','일일(회원)','M','40대',9,2395.32,18.75,80780,461
'2018-05','543',' 구의공원(테크노마트 앞)','일일(회원)','M','40대',4,1051.64,7.77,33480,211
'2018-05','544',' 광남중학교','일일(회원)','M','40대',25,6154.81,50.51,217750,1598
'2018-05','546',' 잠실대교북단 교차로','일일(회원)','M','40대',1,125.57,1.05,4530,34
'2018-05','548',' 자양나들목','일일(회원)','M','40대',27,656.98,5.84,25110,1972
'2018-05','549',' 아차산역 3번출구','일일(회원)','M','40대',8,1025.05,8.29,35800,287
'2018-05','124',' 서강대 정문 건너편','일일(회원)','M','40대',4,531.94,4.76,20520,190
'2018-05','600',' 휘경2동 주민센터','일일(회원)','M','40대',4,2075.19,16.51,71160,252
'2018-05','601',' 용신동주민센터','일일(회원)','M','40대',3,505.73,3.75,16160,181
'2018-05','602',' 장안동 사거리','일일(회원)','M','40대',15,2438.18,19.01,81910,713
'2018-05','604',' 답십리초등학교 옆 공원','일일(회원)','M','40대',1,97.57,0.82,3520,50
'2018-05','605',' 신설동역8번출구','일일(회원)','M','40대',3,141.39,1.21,5240,31
'2018-05','606',' 휘경공고앞','일일(회원)','M','40대',1,137.71,1.12,4830,38
'2018-05','607',' 신이문역 2번출구','일일(회원)','M','40대',4,558.78,4.45,19170,127
'2018-05','608',' 전농삼성아파트','일일(회원)','M','40대',1,15.44,0.12,500,2
'2018-05','609',' 제기2교','일일(회원)','M','40대',5,1683.93,13.65,58810,427
'2018-05','125',' 서강대 남문 옆','일일(회원)','M','40대',3,754.85,5.84,25190,240
'2018-05','610',' 동대문중 교차로','일일(회원)','M','40대',7,2609.1,25.49,109840,492
'2018-05','612',' 시립동부병원 앞 사거리','일일(회원)','M','40대',1,319.67,2.01,8680,51
'2018-05','613',' 신설동역 10번출구 앞','일일(회원)','M','40대',5,762.31,5.86,25260,149
'2018-05','614',' 용두동 사거리','일일(회원)','M','40대',5,804.12,6.81,29370,196
'2018-05','615',' 용두동 레미안허브리츠아파트 앞','일일(회원)','M','40대',3,694.42,5.07,21840,63
'2018-05','227',' 양평2나들목 보행통로 입구','일일(회원)','M','40대',15,3020.53,24.32,104790,909
'2018-05','228',' 선유도역 3번출구 앞','일일(회원)','M','40대',9,1516.28,11.87,51170,656
'2018-05','229',' 양평1 보행육교 앞','일일(회원)','M','40대',24,4809.15,37.59,162000,1015
'2018-05','126',' 서강대 후문 옆','일일(회원)','M','40대',1,348.48,2.55,11000,53
'2018-05','232',' 양평우림 이비즈센타 앞','일일(회원)','M','40대',20,3180.87,24.59,105960,888
'2018-05','233',' YP 센터 앞','일일(회원)','M','40대',4,854.94,6.71,28910,159
'2018-05','234',' 영등포구민체육센터 앞','일일(회원)','M','40대',5,1085.26,8.83,38090,252
'2018-05','235',' 신길동 우리은행 옆','일일(회원)','M','40대',3,189.56,1.54,6670,66
'2018-05','236',' 문래동자이아파트 앞','일일(회원)','M','40대',8,1114.38,8.7,37510,240
'2018-05','237',' 보라매 두산위브 건너편','일일(회원)','M','40대',12,1530.57,11.79,50820,628
'2018-05','238',' 제2구민체육센타 앞','일일(회원)','M','40대',2,109.46,0.88,3760,23
'2018-05','239',' 유스호스텔 앞','일일(회원)','M','40대',6,1146.82,9.16,39470,236
'2018-05','240',' 문래역 4번출구 앞','일일(회원)','M','40대',8,758.42,5.87,25240,305
'2018-05','241',' 신길우성1차아파트 앞 공원','일일(회원)','M','40대',5,1435.18,10.64,45890,217
'2018-05','242',' 신길선원가와인아파트 앞','일일(회원)','M','40대',1,41.07,0.28,1220,13
'2018-05','243',' 이앤씨드림타워 앞','일일(회원)','M','40대',4,319.11,2.03,8770,69
'2018-05','244',' 영등포삼환아파트 앞','일일(회원)','M','40대',13,1804.21,14.56,62790,349
'2018-05','245',' 삼성생명 당산사옥 앞','일일(회원)','M','40대',2,164.56,1.42,6120,84
'2018-05','247',' 당산역 10번출구 앞','일일(회원)','M','40대',28,3693.6,29.25,126010,877
'2018-05','248',' 초원아파트 앞','일일(회원)','M','40대',5,1164.74,9.2,39620,235
'2018-05','249',' 여의도중학교 옆','일일(회원)','M','40대',16,3737.89,29.37,126600,808
'2018-05','250',' 대림아파트 사거리','일일(회원)','M','40대',2,276.33,2.14,9220,166
'2018-05','251',' 서울지방병무청 버스정류장','일일(회원)','M','40대',4,1268.97,11.01,47440,354
'2018-05','101',' (구)합정동 주민센터','일일(회원)','M','40대',3,155.77,1.35,5810,83
'2018-05','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','M','40대',2,298.6,2.3,9910,75
'2018-05','252',' 보라매역4번출구','일일(회원)','M','40대',6,2081.13,17.83,76850,314
'2018-05','253',' 신풍역 5번출구 인근','일일(회원)','M','40대',4,199.5,1.47,6380,82
'2018-05','254',' 도림신협 앞','일일(회원)','M','40대',2,99.21,0.88,3800,27
'2018-05','255',' 도림4거리','일일(회원)','M','40대',1,65.64,0.45,1950,10
'2018-05','256',' 동아에코빌입구','일일(회원)','M','40대',3,614.23,5.79,24930,128
'2018-05','257',' 신길삼거리(우리은행)','일일(회원)','M','40대',3,77.99,0.66,2820,36
'2018-05','258',' 신길역3번출구','일일(회원)','M','40대',7,705.61,5.46,23540,238
'2018-05','259',' 대방역6번출구','일일(회원)','M','40대',27,4499.3,36.11,155630,1212
'2018-05','700',' KB국민은행 염창역 지점 앞','일일(회원)','M','40대',7,1072.41,8.69,37480,335
'2018-05','701',' 목동사거리 부근','일일(회원)','M','40대',2,292.33,2.24,9630,91
'2018-05','129',' 신촌역(2호선) 6번출구 옆','일일(회원)','M','40대',3,479.49,4.32,18660,142
'2018-05','702',' 목4동주민센터 옆','일일(회원)','M','40대',1,219.74,2.08,8950,0
'2018-05','703',' 오목교역 7번출구 앞','일일(회원)','M','40대',44,11880.41,89.26,384770,2905
'2018-05','704',' 남부법원검찰청 교차로','일일(회원)','M','40대',12,2301.78,18.55,79940,783
'2018-05','706',' 신정네거리역','일일(회원)','M','40대',7,1250.35,10.14,43700,307
'2018-05','707',' 신정3동주민센터','일일(회원)','M','40대',1,121.02,0.89,3820,57
'2018-05','708',' 서울출입국관리사무소 앞','일일(회원)','M','40대',17,2766.71,22.55,97180,941
'2018-05','709',' 신정3동 현장민원실 앞','일일(회원)','M','40대',3,296.73,2.53,10900,68
'2018-05','710',' 서부화물트럭터미널 사거리','일일(회원)','M','40대',3,303.17,2.3,9910,50
'2018-05','711',' 신일해피트리아파트 앞','일일(회원)','M','40대',2,190.74,1.41,6060,39
'2018-05','712',' 강월초교입구 사거리','일일(회원)','M','40대',3,1849.83,14.21,61270,46
'2018-05','130',' 신촌역(2호선) 7번출구 앞','일일(회원)','M','40대',6,807,6.73,29050,161
'2018-05','713',' 양서중학교 옆','일일(회원)','M','40대',1,109.4,0.99,4250,26
'2018-05','714',' 한국SGI 양천문화회관 앞','일일(회원)','M','40대',1,105.33,0.92,3970,24
'2018-05','800',' 목월공원 앞','일일(회원)','M','40대',10,2152.83,17.73,76450,782
'2018-05','802',' 한강진역 2번 출구 앞','일일(회원)','M','40대',1,108.04,0.83,3590,51
'2018-05','803',' 한남초교 앞 보도육교','일일(회원)','M','40대',7,908.1,7.61,32760,202
'2018-05','805',' 문배어린이공원 앞','일일(회원)','M','40대',12,2081.27,17.31,74670,569
'2018-05','806',' 전자랜드 본관 앞','일일(회원)','M','40대',3,732.92,5.52,23780,163
'2018-05','807',' 서울역 12번 출구 앞','일일(회원)','M','40대',6,1138.84,8.85,38100,200
'2018-05','808',' 서빙고동 금호맨션 앞','일일(회원)','M','40대',2,205.42,1.68,7230,45
'2018-05','131',' 증산2교','일일(회원)','M','40대',12,1115.64,9.31,40200,308
'2018-05','809',' 한남 유수지 복개주차장','일일(회원)','M','40대',11,2707.83,20.32,87620,431
'2018-05','810',' 이태원지하보도','일일(회원)','M','40대',5,694.62,5.33,22950,174
'2018-05','811',' 녹사평역1번출구','일일(회원)','M','40대',14,1925.57,15.94,68670,499
'2018-05','812',' 용산전쟁기념관','일일(회원)','M','40대',2,553.33,4.72,20360,218
'2018-05','813',' 삼각지역 3번출구','일일(회원)','M','40대',6,1195.63,8.79,37940,265
'2018-05','815',' LIG강촌아파트 103동앞','일일(회원)','M','40대',15,2478.05,21.27,91750,900
'2018-05','385',' 종각역 5번출구','일일(회원)','M','40대',16,1821.53,14.83,63900,511
'2018-05','386',' 올림픽기념 국민생활관 앞','일일(회원)','M','40대',3,157.78,1.42,6130,41
'2018-05','387',' 훈련원공원주차장 앞','일일(회원)','M','40대',2,250.59,2.1,9040,60
'2018-05','181',' 망원초록길 입구','일일(회원)','M','40대',6,2997.65,23.79,102550,438
'2018-05','132',' 창천문화공원','일일(회원)','M','40대',3,600.84,4.96,21370,119
'2018-05','182',' 망원2빗물펌프장 앞','일일(회원)','M','40대',22,7304.02,56.78,244750,1285
'2018-05','183',' 하늘채코오롱아파트 건너편','일일(회원)','M','40대',8,681.86,4.8,20700,135
'2018-05','184',' SK망원동주유소 건너편','일일(회원)','M','40대',6,962.69,7.58,32700,205
'2018-05','185',' 마포 신수공원 앞','일일(회원)','M','40대',7,1995.11,17.19,74090,278
'2018-05','186',' 월드컵공원','일일(회원)','M','40대',185,27903.79,223.28,962280,11606
'2018-05','177',' 북가좌 초등학교','일일(회원)','M','40대',7,639.52,5.52,23800,203
'2018-05','188',' 홍은동 정원여중 입구','일일(회원)','M','40대',6,1316.53,10.23,44050,263
'2018-05','191',' 정명학원','일일(회원)','M','40대',2,332.9,2.68,11530,143
'2018-05','192',' 연서어린이공원','일일(회원)','M','40대',5,959.45,8.15,35090,396
'2018-05','178',' 증산3교 앞','일일(회원)','M','40대',5,424.38,3.91,16850,256
'2018-05','133',' 해담는다리','일일(회원)','M','40대',12,2295.79,19.29,83160,713
'2018-05','194',' 증산교 앞','일일(회원)','M','40대',5,3603.68,27.37,117950,230
'2018-05','195',' 모래내고가차도 ','일일(회원)','M','40대',4,569.19,4.32,18630,198
'2018-05','198',' 충정2교','일일(회원)','M','40대',7,981.07,6.71,28980,238
'2018-05','556',' 달맞이공원','일일(회원)','M','40대',8,1624.18,13.49,58200,630
'2018-05','557',' 도선동 주민센터 앞','일일(회원)','M','40대',5,577.18,4.39,18940,205
'2018-05','558',' 성동광진 교육지원청 앞','일일(회원)','M','40대',4,647.32,4.69,20210,97
'2018-05','134',' 연세로 명물길','일일(회원)','M','40대',4,1225.8,7.92,34150,182
'2018-05','559',' 왕십리역 4번 출구 건너편','일일(회원)','M','40대',4,1247.03,9.23,39790,182
'2018-05','560',' 비전교회 앞','일일(회원)','M','40대',9,802.89,6.32,27240,232
'2018-05','561',' 서울숲역 2번출구 앞','일일(회원)','M','40대',15,1467.79,12.99,55960,958
'2018-05','562',' 군자지하보도 앞','일일(회원)','M','40대',5,2020.8,16.41,70730,148
'2018-05','563',' 성동세무서 건너편','일일(회원)','M','40대',5,668.79,5.1,22010,161
'2018-05','564',' 금호역 3번출구','일일(회원)','M','40대',5,1094.09,9.07,39080,182
'2018-05','565',' 옥수역 3번출구','일일(회원)','M','40대',62,17007.14,130.98,564480,4058
'2018-05','567',' 성수역 2번출구 앞','일일(회원)','M','40대',11,1650.36,12.8,55120,438
'2018-05','568',' 청계8가사거리 부근','일일(회원)','M','40대',9,1244.71,9.24,39840,320
'2018-05','135',' 명물길 원형무대 앞','일일(회원)','M','40대',2,382.46,3.06,13170,93
