'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-06','201',' 진미파라곤 앞','일일(회원)','F','30대',18,2712.35,27.82,119860,841
'2018-06','912',' 응암오거리','일일(회원)','F','30대',18,3271.14,34.89,150340,1033
'2018-06','913',' 이마트 은평점','일일(회원)','F','30대',34,4264.38,41.2,177640,1349
'2018-06','914',' 새절역 2번출구','일일(회원)','F','30대',60,11174.57,113.97,491410,3083
'2018-06','915',' 증산역 4번출구','일일(회원)','F','30대',27,4602.23,42.97,185110,1270
'2018-06','916',' 평생학습관 앞','일일(회원)','F','30대',6,367.45,3.91,16820,149
'2018-06','917',' 녹번역 4번출구','일일(회원)','F','30대',4,653.82,6.44,27740,384
'2018-06','919',' 서울혁신파크','일일(회원)','F','30대',5,409.27,4.53,19500,147
'2018-06','921',' 신도고등학교','일일(회원)','F','30대',5,257.46,3.11,13380,249
'2018-06','202',' 국민일보 앞','일일(회원)','F','30대',65,10071.13,100.22,431960,3352
'2018-06','922',' 연신내역 4번출구','일일(회원)','F','30대',5,497.1,4.54,19560,132
'2018-06','923',' 국민은행 연서지점','일일(회원)','F','30대',5,569.76,5.75,24790,243
'2018-06','924',' 메뚜기다리','일일(회원)','F','30대',4,511.48,4.68,20170,214
'2018-06','925',' 불광역 2번출구','일일(회원)','F','30대',2,202.3,1.89,8130,51
'2018-06','926',' 불광역 8번출구','일일(회원)','F','30대',14,1700.85,16.62,71630,508
'2018-06','927',' 연신내역 3번출구 인근','일일(회원)','F','30대',16,3065.13,30.61,131920,1245
'2018-06','928',' 은평역사한옥박물관','일일(회원)','F','30대',11,858.49,9.07,39190,354
'2018-06','930',' 구 서부경찰서 건너편','일일(회원)','F','30대',12,1166.15,11.99,51720,338
'2018-06','931',' 역촌파출소','일일(회원)','F','30대',20,2094.89,21.86,94120,663
'2018-06','932',' 예일여중','일일(회원)','F','30대',11,1429.52,15.62,67350,441
'2018-06','933',' LG서비스 역촌점','일일(회원)','F','30대',11,2347.66,22.47,96900,604
'2018-06','587',' KEB하나은행 성수중앙지점','일일(회원)','F','30대',14,1331.24,14.57,62840,637
'2018-06','588',' 뚝섬 유원지역','일일(회원)','F','30대',18,2942.56,30.2,130140,1114
'2018-06','1001',' 광진교 남단 사거리(디지털프라자앞)','일일(회원)','F','30대',30,5387.44,55.98,241340,2034
'2018-06','1002',' 해공공원(천호동)','일일(회원)','F','30대',26,5349.49,55.96,241250,1877
'2018-06','1003',' 해공도서관앞','일일(회원)','F','30대',15,2185.13,22.55,97260,741
'2018-06','1004',' 삼성광나루아파트 버스정류장','일일(회원)','F','30대',22,2890.13,29.77,128390,881
'2018-06','1006',' 롯데캐슬 115동앞','일일(회원)','F','30대',2,347.34,3.82,16470,190
'2018-06','1007','암사동 선사유적지','일일(회원)','F','30대',1,8.24,0.07,320,6
'2018-06','1008',' 암사역 3번출구(국민은행앞)','일일(회원)','F','30대',31,6899.35,66.69,287470,1750
'2018-06','1009',' 천호역4번출구(현대백화점)','일일(회원)','F','30대',48,7787.7,81.9,353080,2610
'2018-06','1010',' 강동세무서','일일(회원)','F','30대',22,3348.51,34.56,149050,1278
'2018-06','1011',' LIGA 아파트 앞','일일(회원)','F','30대',30,4591.24,44.6,192400,1454
'2018-06','1012',' 서울 상운차량','일일(회원)','F','30대',10,2155.66,21.47,92540,405
'2018-06','1013',' 강동구청역 1번 출입구','일일(회원)','F','30대',18,2226.63,21.56,92870,740
'2018-06','1014',' 강동구평생학습관앞','일일(회원)','F','30대',9,1310.37,13.5,58150,508
'2018-06','1015',' 샛마을 근린공원','일일(회원)','F','30대',5,531.46,5.75,24830,277
'2018-06','103',' 망원역 2번출구 앞','일일(회원)','F','30대',24,4861.75,48.18,207580,947
'2018-06','204',' 국회의사당역 5번출구 옆','일일(회원)','F','30대',17,3075.89,31.81,137140,898
'2018-06','1016',' 해뜨는 주유소옆 리엔파크 109동앞','일일(회원)','F','30대',5,6589.51,61.83,266470,166
'2018-06','1017',' 맥도날드(길동)','일일(회원)','F','30대',16,2692.39,26.77,115420,669
'2018-06','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','일일(회원)','F','30대',32,8573.58,88.66,382170,1473
'2018-06','1020',' 강동경찰서','일일(회원)','F','30대',18,3365.38,34.09,146910,741
'2018-06','1021',' 강일동 리슈빌 빌딩앞','일일(회원)','F','30대',5,702.6,7.59,32740,303
'2018-06','1022',' 길동 사거리(초소앞)','일일(회원)','F','30대',11,1453.96,16.1,69410,649
'2018-06','589',' 성수역3번출구','일일(회원)','F','30대',17,2388.46,24.58,106010,698
'2018-06','1102',' 방화사거리 마을버스 버스정류장','일일(회원)','F','30대',6,1035.47,10.18,43920,477
'2018-06','1105',' 방화근린공원','일일(회원)','F','30대',7,638.3,7.38,31840,266
'2018-06','203',' 국회의사당역 3번출구 옆','일일(회원)','F','30대',24,2450.86,26.04,112120,974
'2018-06','1108',' 공항시장역 1번출구','일일(회원)','F','30대',2,223.64,2.54,10950,110
'2018-06','1109',' 공항시장역 4번출구','일일(회원)','F','30대',1,442.52,4.99,21490,158
'2018-06','1111',' 마곡엠밸리6_7단지 마곡중학교','일일(회원)','F','30대',13,1263.97,12.91,55620,524
'2018-06','1112',' 마곡엠밸리4단지 정문','일일(회원)','F','30대',46,9840.93,94.24,406150,2369
'2018-06','1113',' 서남환경공원 버스정류장','일일(회원)','F','30대',11,1856.47,19.05,82090,703
'2018-06','1114',' 서남물재생센터 버스정류장','일일(회원)','F','30대',2,218.02,2.32,10010,72
'2018-06','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','일일(회원)','F','30대',50,5568.44,58.35,251520,1792
'2018-06','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','F','30대',24,4530.93,47.96,206700,1315
'2018-06','1120',' 대림경동아파트앞','일일(회원)','F','30대',27,4301.24,44.63,192410,1470
'2018-06','1121',' 가양레포츠센터앞','일일(회원)','F','30대',51,7941.32,81.4,350690,2512
'2018-06','205',' 산업은행 앞','일일(회원)','F','30대',44,6748.79,68.1,293520,2524
'2018-06','1122',' 황금내근린공원','일일(회원)','F','30대',61,12111.77,130.93,564300,3491
'2018-06','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','F','30대',35,6292.26,65.91,284130,2101
'2018-06','1124',' 발산역 6번출구옆(다이소앞)','일일(회원)','F','30대',25,2075.32,22.21,95760,864
'2018-06','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','일일(회원)','F','30대',6,405.81,4.31,18530,167
'2018-06','1127',' 화곡역(에이스정형외과앞) 버스정류장','일일(회원)','F','30대',10,498.77,5.07,21860,209
'2018-06','1129',' 화곡역 1번 출구 앞','일일(회원)','F','30대',2,113.98,1.24,5380,35
'2018-06','1130',' 화곡본동시장 버스정류장','일일(회원)','F','30대',9,1365.95,14.94,64390,407
'2018-06','1131',' 꿈돌이공원 앞','일일(회원)','F','30대',12,3314.38,34.04,146690,533
'2018-06','1132',' 등촌역 7번출구','일일(회원)','F','30대',17,3547.91,37.97,163570,1294
'2018-06','206',' KBS 앞','일일(회원)','F','30대',31,4246.65,44.57,192030,1961
'2018-06','1135',' 강서구의회','일일(회원)','F','30대',16,5340.8,60.41,260400,959
'2018-06','1136',' 등촌2파출소','일일(회원)','F','30대',7,343.63,3.52,15160,105
'2018-06','1137',' 등촌2동주민센터','일일(회원)','F','30대',1,34.06,0.5,2150,18
'2018-06','1139',' 용문사 버스정류장','일일(회원)','F','30대',4,919.98,9.4,40580,279
'2018-06','1140',' 목동사거리 버스정류장','일일(회원)','F','30대',5,383.23,4.28,18410,350
'2018-06','1141',' 곰달래 문화복지센터 1-1','일일(회원)','F','30대',13,1616.1,16.3,70180,554
'2018-06','1145',' 곰달래 문화복지센터 1-2','일일(회원)','F','30대',5,263.66,2.66,11450,158
'2018-06','1146',' 곰달래사거리','일일(회원)','F','30대',9,1059.53,10.58,45630,429
'2018-06','1148',' 볏골공원','일일(회원)','F','30대',4,513.83,4.89,21090,162
'2018-06','1205',' 종합운동장역 4번출구','일일(회원)','F','30대',29,7888.48,88.19,380200,1157
'2018-06','1206',' 9호선종합운동장역 9번출구','일일(회원)','F','30대',33,7483.14,71.9,309870,2119
'2018-06','1208',' 풍납현대아파트쉼터','일일(회원)','F','30대',28,5768.77,53.84,232160,1098
'2018-06','1209',' 잠실나루역 (2번 출구 쪽)','일일(회원)','F','30대',59,9320.55,98.97,426660,2729
'2018-06','1213',' 백토공원 앞','일일(회원)','F','30대',13,983.94,10.88,46890,469
'2018-06','1215',' 올림픽공원역 1번출구 앞','일일(회원)','F','30대',45,5135.45,51.78,223110,2477
'2018-06','1217',' 송파파인타운 7단지','일일(회원)','F','30대',15,2289.4,22.97,98990,460
'2018-06','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','F','30대',26,6967.69,69.24,298500,1451
'2018-06','1222',' 잠실새내역 5번 출구 뒤','일일(회원)','F','30대',84,13640.35,137.95,594590,4454
'2018-06','1224',' 아시아지하보도 2번 출구','일일(회원)','F','30대',44,5297.38,52.72,227240,1823
'2018-06','1229',' 송파체육문화회관 앞','일일(회원)','F','30대',18,1436.17,14.62,63010,673
'2018-06','209',' 유진투자증권빌딩 앞','일일(회원)','F','30대',22,3666.01,38.57,166280,878
'2018-06','1232',' 롯데마트 주차장 옆','일일(회원)','F','30대',23,4464.52,44.6,192130,967
'2018-06','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','F','30대',8,1330.33,12.27,52900,419
'2018-06','1235',' 잠실트리지움310동 옆','일일(회원)','F','30대',34,4458.32,47.98,206810,1772
'2018-06','174',' 명지대학교 학생회관','일일(회원)','F','30대',5,1108.88,9.73,41970,470
'2018-06','176',' 명지대학교 도서관','일일(회원)','F','30대',17,4462.12,43.92,189330,1268
'2018-06','1313',' 정릉현대힐스테이트 1차 후문','일일(회원)','F','30대',1,54.91,0.68,2950,24
'2018-06','1401',' 극동늘푸른아파트','일일(회원)','F','30대',20,4082.67,42.36,182730,1081
'2018-06','1314',' 정릉꿈에그린1단지 201동 앞','일일(회원)','F','30대',2,110.02,1.02,4410,34
'2018-06','210',' IFC몰','일일(회원)','F','30대',101,15761.05,163.07,702930,5258
'2018-06','1315',' 고려사대부속중고 정문','일일(회원)','F','30대',5,408.77,4.56,19670,212
'2018-06','1402',' 금란주차장 앞','일일(회원)','F','30대',3,358.86,4.04,17440,133
'2018-06','1316',' 고려사대부속중고 건너편 ','일일(회원)','F','30대',2,246.57,2.15,9290,76
'2018-06','1318',' 길음역 3번출구 뒤','일일(회원)','F','30대',8,1008.06,9.84,42350,287
'2018-06','1319',' 종암사거리 분수대','일일(회원)','F','30대',14,1868.89,17.51,75530,614
'2018-06','1322',' 래미안라센트아파트 103동 앞','일일(회원)','F','30대',8,1422.09,12.32,53040,329
'2018-06','1403',' 중화빌딩 앞 (동부시장)','일일(회원)','F','30대',14,2031.26,19.17,82720,686
'2018-06','1323',' 월곡역 입구 육교 밑','일일(회원)','F','30대',12,2460.3,22.76,98150,518
'2018-06','1405',' 망우역 1번출구','일일(회원)','F','30대',6,442.96,4.89,21120,151
'2018-06','1406',' 망우청소년수련관','일일(회원)','F','30대',2,150,1.52,6540,86
'2018-06','211',' 여의도역 4번출구 옆','일일(회원)','F','30대',38,4503.59,47.55,204820,1839
'2018-06','1408',' 먹골역 6번출구 앞','일일(회원)','F','30대',13,1483.89,16.31,70320,551
'2018-06','1325',' 상월곡역 4번출구','일일(회원)','F','30대',5,749.67,6.34,27320,187
'2018-06','1326',' 상월곡역 1번출구','일일(회원)','F','30대',2,128.54,1.55,6670,51
'2018-06','1410',' 면목 대원칸타빌아파트','일일(회원)','F','30대',1,621.45,5.78,24910,128
'2018-06','1327',' 상월곡역 3번출구','일일(회원)','F','30대',4,527.64,4.38,18840,146
'2018-06','1412',' 면목초등학교','일일(회원)','F','30대',4,305.55,2.87,12370,136
'2018-06','1413',' 봉화산역 5번출구 뒤','일일(회원)','F','30대',14,2084.02,19.06,82260,570
'2018-06','1332',' 석계역 5번출구 건너편','일일(회원)','F','30대',17,3780.84,38.24,164840,1001
'2018-06','1333',' 석관초등학교 앞','일일(회원)','F','30대',10,1014.84,10.17,43870,356
'2018-06','212',' 여의도역 1번출구 옆','일일(회원)','F','30대',34,8330.37,84.53,364360,2238
'2018-06','1334',' 석관동주민센터 앞','일일(회원)','F','30대',3,424.81,4.07,17510,148
'2018-06','1418',' 새솔초등학교','일일(회원)','F','30대',6,1322.55,14.34,61780,249
'2018-06','1420',' 신내어울공원 앞','일일(회원)','F','30대',4,513.84,4.63,19990,190
'2018-06','1422',' 신내우디안아파트 1단지','일일(회원)','F','30대',1,123.75,1.45,6250,47
'2018-06','1424',' 양원역 2번출구','일일(회원)','F','30대',1,60.59,0.71,3060,33
'2018-06','1425',' 용마문화복지센터','일일(회원)','F','30대',1,68.9,0.7,3000,23
'2018-06','213',' KT앞','일일(회원)','F','30대',17,1854.7,20.85,89780,850
'2018-06','1426',' 면목도시개발아파트 1동 앞','일일(회원)','F','30대',8,854.67,8.99,38760,236
'2018-06','1434',' 홈플러스 면목동점','일일(회원)','F','30대',16,4439.61,38.53,166030,956
'2018-06','1435',' 능산삼거리','일일(회원)','F','30대',3,92.59,1.09,4730,62
'2018-06','1436',' 영풍마드레빌','일일(회원)','F','30대',3,172.07,2.01,8690,81
'2018-06','1437',' 늘푸른공원 앞','일일(회원)','F','30대',7,768.12,7.19,31000,250
'2018-06','1438',' 홈플러스 신내점 앞','일일(회원)','F','30대',21,3639.89,35.19,151760,971
'2018-06','1320',' 종암 농협지점 앞','일일(회원)','F','30대',9,720.99,7.23,31160,266
'2018-06','1404',' 동일로 지하차도','일일(회원)','F','30대',4,151.7,1.77,7660,72
'2018-06','104',' 합정역 1번출구 앞','일일(회원)','F','30대',33,4165.12,43.56,187830,1538
'2018-06','214',' 금융감독원 앞','일일(회원)','F','30대',14,1397.29,14.37,61920,571
'2018-06','1601',' 석계역 문화광장 내 자전거 보관소','일일(회원)','F','30대',19,2561.21,26.1,112420,728
'2018-06','1603',' 롯데캐슬 102동 코너(월계주유소건너)','일일(회원)','F','30대',9,1292.76,13.41,57850,454
'2018-06','1606',' 태릉입구역 3번출구 ','일일(회원)','F','30대',9,718.97,9.02,38900,266
'2018-06','1610',' 화랑대역 2번출구 앞','일일(회원)','F','30대',19,3026.22,29.18,125700,813
'2018-06','1611',' 과기대 입구(우)','일일(회원)','F','30대',15,2493.9,26.6,114660,756
'2018-06','1616',' 하계2동 공항버스정류장 옆','일일(회원)','F','30대',22,3462.89,36.15,155790,942
'2018-06','1617',' 하계동 중평어린이공원 앞','일일(회원)','F','30대',10,1518.07,15.17,65380,435
'2018-06','1623',' 노원 구민회관','일일(회원)','F','30대',10,1173.88,10.78,46390,356
'2018-06','1634',' 당고개공원 대여소','일일(회원)','F','30대',4,593.36,6.8,29330,185
'2018-06','218',' 증권거래소 앞','일일(회원)','F','30대',12,1758.48,17.12,73840,667
'2018-06','1636',' 백병원 사거리 농협은행 앞','일일(회원)','F','30대',15,2650.93,26.16,112790,785
'2018-06','1637',' KT 노원점 건물 앞','일일(회원)','F','30대',20,2545.45,25.88,111620,818
'2018-06','1639',' 희성오피앙','일일(회원)','F','30대',9,1241.49,12.59,54300,498
'2018-06','1702',' 녹천역 1번출구 앞','일일(회원)','F','30대',16,3503.62,33.69,145200,817
'2018-06','1705',' 도봉구청 정문앞','일일(회원)','F','30대',12,2240.22,21.79,93900,762
'2018-06','1707',' 도봉구민회관','일일(회원)','F','30대',8,531.35,5.95,25710,255
'2018-06','1709',' 쌍문역4번출구 주변','일일(회원)','F','30대',23,4779.16,37.07,159820,1160
'2018-06','1712',' 창동역공영주차장앞','일일(회원)','F','30대',12,3496.73,33.95,146400,650
'2018-06','1804',' 독산역 2번출구 자전거주차장','일일(회원)','F','30대',12,2892.62,28.78,123980,717
'2018-06','219',' 롯데캐슬엠파이어 옆','일일(회원)','F','30대',12,1068.33,11.64,50160,359
'2018-06','1805',' 서울디지털운동장 앞','일일(회원)','F','30대',2,200.77,1.81,7800,43
'2018-06','1806',' 에이스하이엔드타워9차 앞','일일(회원)','F','30대',4,698.83,6.31,27150,164
'2018-06','1808',' 에이스하이엔드타워8차 앞','일일(회원)','F','30대',8,1182.47,9.87,42540,294
'2018-06','1809',' LG전자 별관동(호서대 벤처타워 맞은편)','일일(회원)','F','30대',5,596.84,7.59,32730,183
'2018-06','1812',' 갑을그레이트밸리 앞','일일(회원)','F','30대',3,592.12,6.2,26750,162
'2018-06','1814',' 두산위브아파트 옆 상가건물 앞','일일(회원)','F','30대',3,235.87,2.61,11240,158
'2018-06','1816',' 금천폭포공원 앞','일일(회원)','F','30대',1,87.52,0.79,3400,27
'2018-06','1820',' 신한은행 시흥대로금융센터지점','일일(회원)','F','30대',4,500.41,5.13,22080,166
'2018-06','1821',' 홈플러스 시흥점 맞은편 다비치안경 앞','일일(회원)','F','30대',2,264.09,2.38,10260,64
'2018-06','220',' 미성아파트 A동 앞','일일(회원)','F','30대',30,4266.71,43.41,187210,1110
'2018-06','1822',' 서울 시흥동우체국 앞','일일(회원)','F','30대',7,1421.21,11.2,48260,270
'2018-06','1823',' 상신정비공업 앞','일일(회원)','F','30대',1,26.44,0.29,1260,9
'2018-06','1824',' 독산근린공원 입구','일일(회원)','F','30대',36,8502.08,85.83,369930,2416
'2018-06','1825',' 한신아파트 앞 육교 아래','일일(회원)','F','30대',2,309.05,3.2,13770,109
'2018-06','1826',' 한신코아 앞','일일(회원)','F','30대',6,1389.36,12.65,54530,342
'2018-06','1828',' 한양수자인아파트 앞','일일(회원)','F','30대',2,361.61,3.69,15930,219
'2018-06','1829',' 홈플러스 금천점 앞','일일(회원)','F','30대',9,808.4,9.52,41010,315
'2018-06','1830',' 빅마켓 금천점 앞','일일(회원)','F','30대',7,632.74,6.01,25940,250
'2018-06','1833',' 독산역 1번출구 앞 자전거보관소','일일(회원)','F','30대',2,367.97,3.86,16620,143
'2018-06','215',' 여의도고교 앞','일일(회원)','F','30대',26,3364.8,34.31,147850,1352
'2018-06','1834',' 월드메르디앙 벤처센터 2차','일일(회원)','F','30대',18,3585.04,36.16,155840,962
'2018-06','1835',' STX V타워','일일(회원)','F','30대',7,748.41,7.39,31830,234
'2018-06','1819',' 금천구청 앞 자전거거치대','일일(회원)','F','30대',4,337.81,3.74,16080,171
'2018-06','1503',' 이디야 커피 수유역점 앞','일일(회원)','F','30대',13,2677.12,28.16,121340,777
'2018-06','1504',' 다이소 삼양시장점','일일(회원)','F','30대',1,39.2,0.38,1650,10
'2018-06','1506',' 강북문화예술회관','일일(회원)','F','30대',6,725.41,6.6,28440,339
'2018-06','1514',' 강북구청 사거리 버스정류소 앞','일일(회원)','F','30대',12,921.35,9.2,39730,338
'2018-06','1525',' 미아동 복합청사','일일(회원)','F','30대',6,426.59,4.27,18400,182
'2018-06','1515',' 송천동 주민센터','일일(회원)','F','30대',1,406.43,3.66,15790,107
'2018-06','216',' 삼부아파트1동 앞','일일(회원)','F','30대',12,1211.9,12.42,53550,729
'2018-06','1520',' 성실교회','일일(회원)','F','30대',9,2728.44,29.94,129030,874
'2018-06','1519',' 세븐일레븐 수유장미원점 앞','일일(회원)','F','30대',3,179.87,1.9,8180,56
'2018-06','1516',' 우이초등학교 후문 옆','일일(회원)','F','30대',2,81.95,0.83,3590,38
'2018-06','1518',' SK telecom(수유직영점) 앞','일일(회원)','F','30대',3,413.68,4.6,19800,141
'2018-06','1321',' 국민은행 종암동지점 앞','일일(회원)','F','30대',22,3775.24,34.09,146970,1125
'2018-06','1703',' 도봉산광역환승센터앞 ','일일(회원)','F','30대',10,3870.97,40.29,173710,621
'2018-06','1708',' 보건소사거리(다비치안경창동점)','일일(회원)','F','30대',18,3618.39,37.05,159720,952
'2018-06','217',' NH농협은행 앞','일일(회원)','F','30대',12,1508.26,17.4,75040,442
'2018-06','1827',' 독산보도육교 앞 자전거 보관소','일일(회원)','F','30대',21,4685.33,51.33,221270,1210
'2018-06','1901',' 신도림동주민센터 앞','일일(회원)','F','30대',11,1239.82,12.83,55330,475
'2018-06','1904',' 도림천역 1번 출구 앞','일일(회원)','F','30대',43,6979.28,70.42,303680,1920
'2018-06','1906',' 신도림역 1번 출구 앞','일일(회원)','F','30대',118,25195.99,257.82,1111260,6937
'2018-06','1907',' 구일우성(아) 육교 밑','일일(회원)','F','30대',2,405.66,4.17,17990,106
'2018-06','1908',' 해원리바파크 육교 밑','일일(회원)','F','30대',31,5847.14,55.82,240520,1855
'2018-06','1910',' 낙원교회 맞은편','일일(회원)','F','30대',3,477.42,4.84,20880,110
'2018-06','1911',' 구로디지털단지역 앞','일일(회원)','F','30대',57,9297.32,92.86,400160,2427
'2018-06','1912',' 한신휴아파트 앞','일일(회원)','F','30대',15,2641.32,25.23,108650,776
'2018-06','221',' 여의도초교 앞','일일(회원)','F','30대',32,4293.79,44.6,192050,1786
'2018-06','1913',' 구로리공원','일일(회원)','F','30대',8,1629.17,15.76,67860,491
'2018-06','1916',' 구로중학교앞','일일(회원)','F','30대',2,31.43,0.34,1470,17
'2018-06','1920',' 서울미래초등학교 사거리','일일(회원)','F','30대',15,1744.22,17.03,73410,605
'2018-06','1924',' 삼부르네상스파크빌','일일(회원)','F','30대',3,493.6,4.75,20500,276
'2018-06','1928',' 고척스카이돔구장 광장','일일(회원)','F','30대',35,5970.7,58.05,250320,1864
'2018-06','1929',' 고척근린공원 고척도서관 앞','일일(회원)','F','30대',14,1164.15,11.86,51140,522
'2018-06','1930',' 개봉지구대 개봉치안센터','일일(회원)','F','30대',1,46.59,0.42,1810,11
'2018-06','1933',' 개봉푸르지오아파트 상가','일일(회원)','F','30대',7,944.08,9.96,42920,352
'2018-06','1937',' 한진아파트 입구','일일(회원)','F','30대',16,2628.12,25.92,111800,805
'2018-06','222',' 시범아파트버스정류장 옆','일일(회원)','F','30대',21,2021.05,20.43,87950,689
'2018-06','2002',' 노들역 1번출구','일일(회원)','F','30대',92,20593.89,209.69,903890,5921
'2018-06','2007',' 유한양행앞','일일(회원)','F','30대',11,1450.72,15.79,68080,643
'2018-06','2008',' 노량진근린공원 대방공원','일일(회원)','F','30대',11,600.3,6.36,27370,354
'2018-06','2013',' 장승배기역 5번출구','일일(회원)','F','30대',24,4876.89,51.49,222000,1491
'2018-06','2016',' 신대방삼거리역 3번출구쪽','일일(회원)','F','30대',33,6867.46,67.13,289340,2177
'2018-06','223',' 진주아파트상가 앞','일일(회원)','F','30대',12,1006.78,9.51,41030,328
'2018-06','2020',' 장승배기역2번출구뒷편쪽','일일(회원)','F','30대',9,1403.68,13.64,58780,491
'2018-06','2024',' 상도역 1번출구','일일(회원)','F','30대',26,4609.82,47.72,205670,2003
'2018-06','2025',' 흑석역 1번출구','일일(회원)','F','30대',23,3694.49,39.46,170090,1288
'2018-06','2027',' 중앙대학교 정문','일일(회원)','F','30대',3,520.45,5.65,24340,152
'2018-06','2036',' 정금마을 마을버스정류장','일일(회원)','F','30대',6,5990.88,54.8,236200,541
'2018-06','2037',' 동작역 5번출구 동작주차공원','일일(회원)','F','30대',20,4481.25,47.5,204620,1653
'2018-06','2038',' 동작역 7번출구','일일(회원)','F','30대',8,1797.71,18.41,79370,745
'2018-06','2040',' 비계 버스정류소','일일(회원)','F','30대',6,1038.54,10.48,45120,272
'2018-06','2050',' 노량진역 5번출구','일일(회원)','F','30대',18,2383.41,21.84,94070,691
'2018-06','105',' 합정역 5번출구 앞','일일(회원)','F','30대',15,1408.04,14.79,63670,605
'2018-06','224',' 롯데캐슬 앞','일일(회원)','F','30대',23,3009.39,31.22,134580,963
'2018-06','2054',' 삼익아파트','일일(회원)','F','30대',11,1661.16,16.38,70630,599
'2018-06','2057',' 상도 아이파크 아파트','일일(회원)','F','30대',7,924.55,8.6,37030,330
'2018-06','2102',' 봉림교 교통섬','일일(회원)','F','30대',120,19823.5,194.66,839120,5549
'2018-06','2103',' 신림동 우방아파트','일일(회원)','F','30대',17,2086.52,21.11,91090,702
'2018-06','2105',' 미성동 신림체육센터','일일(회원)','F','30대',5,857.64,9.29,40060,368
'2018-06','2106',' 난곡 새마을금고','일일(회원)','F','30대',8,1025.88,12.09,52090,352
'2018-06','2127',' 보성운수차고지 맞은편','일일(회원)','F','30대',3,582.99,5.38,23210,158
'2018-06','2135',' 신림역 5번출구','일일(회원)','F','30대',12,1687.7,17.3,74610,552
'2018-06','2144',' 난우길입구','일일(회원)','F','30대',2,238.6,2.74,11810,159
'2018-06','225',' 앙카라공원 앞','일일(회원)','F','30대',10,1210.98,13.06,56350,577
'2018-06','2153',' 서울남부초등학교 옆','일일(회원)','F','30대',11,2466.4,24.74,106600,777
'2018-06','2157',' 난곡 사거리','일일(회원)','F','30대',9,2069.63,19.79,85350,587
'2018-06','2104',' 사당역 5번출구','일일(회원)','F','30대',8,1223.81,13.5,58160,645
'2018-06','2107',' 도림천 신화교','일일(회원)','F','30대',34,7726.16,73.58,317070,1415
'2018-06','2108',' 은천치안센터','일일(회원)','F','30대',30,4702.36,43.23,186320,1286
'2018-06','2112',' 서울대입구역 마에스트로','일일(회원)','F','30대',20,2538.31,23.96,103330,917
'2018-06','2116',' 에이스에이존빌딩','일일(회원)','F','30대',16,2195.44,20.47,88280,629
'2018-06','2122',' 낙성대로 입구','일일(회원)','F','30대',28,3520.37,34.33,147900,1388
'2018-06','226',' 샛강역 1번출구 앞','일일(회원)','F','30대',35,5134.54,54.67,235700,1645
'2018-06','2128',' 관악구청교차로','일일(회원)','F','30대',7,1509.95,16.59,71530,574
'2018-06','2129',' 낙성대 과학전시관','일일(회원)','F','30대',8,428.51,4.51,19480,233
'2018-06','2130',' 영어마을 관악캠프','일일(회원)','F','30대',21,2490.73,24.36,104940,738
'2018-06','2137',' KT&G 관악지점','일일(회원)','F','30대',3,208.53,2.15,9290,72
'2018-06','2140',' 신림1교 교차로','일일(회원)','F','30대',15,3321.72,36.63,157850,960
'2018-06','2145',' 은천초등학교 육교','일일(회원)','F','30대',15,1416.64,15.04,64890,615
'2018-06','2009',' 보라매역 8번출구','일일(회원)','F','30대',10,1348.16,13.38,57630,551
'2018-06','2012',' 녹십초요양병원앞','일일(회원)','F','30대',18,3668.32,36.27,156420,909
'2018-06','2015',' 신대방삼거리역 6번출구쪽','일일(회원)','F','30대',16,2540.34,25.55,110210,988
'2018-06','2033',' 사당동 아르테스 웨딩앞','일일(회원)','F','30대',11,1668.44,17.29,74500,751
'2018-06','207',' 여의나루역 1번출구 앞','일일(회원)','F','30대',168,27349.17,277.81,1197520,10076
'2018-06','2041',' 사당중학교 버스정류소','일일(회원)','F','30대',2,449.17,4.05,17450,206
'2018-06','2056',' 동작구민 체육센터','일일(회원)','F','30대',21,1577.3,17.17,73960,805
'2018-06','1608',' 공릉역 1번 출구 앞','일일(회원)','F','30대',27,2787.32,29.26,126150,1018
'2018-06','1619',' 중계동 하나프라자빌딩 앞(중1-1)','일일(회원)','F','30대',2,187.82,2.01,8660,79
'2018-06','1203',' 밀리아나2빌딩 앞','일일(회원)','F','30대',27,2941.35,30.4,131080,955
'2018-06','1207',' 마천CU우방점 앞','일일(회원)','F','30대',9,2141.43,19.86,85650,608
'2018-06','1211',' 방이삼거리','일일(회원)','F','30대',66,7096.11,73.43,316540,2978
'2018-06','1214',' 오금역 7번 출구 인근','일일(회원)','F','30대',10,767.56,8.74,37750,361
'2018-06','2201',' 본마을 정류소 앞','일일(회원)','F','30대',2,274.99,2.56,11040,118
'2018-06','2202','청계산입구역 1번출구','일일(회원)','F','30대',20,4267.3,38.22,164810,639
