"대여일자","대여소번호","대여소명","대여구분코드","성별","연령대코드","이용건수","운동량","탄소량","이동거리(M)","이용시간(분)"
"2020-09","00104","104. 합정역 1번출구 앞","단체","","AGE_002","2","0.00","0.00","0.00","106"
"2020-09","00104","104. 합정역 1번출구 앞","단체","F","AGE_001","1","0.00","0.00","0.00","123"
"2020-09","00104","104. 합정역 1번출구 앞","단체","F","AGE_002","2","0.00","0.00","0.00","45"
"2020-09","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_008","11","2307.59","20.79","89650.00","593"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_001","15","0.00","0.00","0.00","590"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_002","171","4283.17","43.35","186880.00","8650"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_003","43","1552.24","15.06","64860.00","2042"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_004","4","0.00","0.00","0.00","112"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_008","3","78.51","0.71","3050.00","190"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_002","16","244.77","2.82","12160.00","864"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_003","2","0.00","0.00","0.00","50"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_005","1","0.00","0.00","0.00","62"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_001","11","141.60","1.60","6900.00","354"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_002","113","3662.48","38.84","167369.54","5652"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_003","31","397.42","4.12","17750.00","1407"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_004","3","0.00","0.00","0.00","198"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","53"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_001","8","504.88","4.28","18480.00","531"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_002","71","6101.40","50.66","218354.82","3999"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_003","38","1513.51","8.86","38209.21","1803"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_004","8","194.12","1.32","5700.00","401"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_005","1","0.00","0.00","0.00","33"
"2020-09","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_006","1","0.00","0.00","0.00","37"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_001","7","153.66","1.84","7970.00","157"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_002","241","13766.42","126.94","547243.13","7489"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_003","120","1839.00","15.45","66644.39","3837"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_004","54","1596.00","14.50","62500.00","1741"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_005","20","511.15","4.67","20100.00","501"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_006","7","0.00","0.00","0.00","100"
"2020-09","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_008","4","263.58","2.38","10240.00","189"
"2020-09","00104","104. 합정역 1번출구 앞","정기","","AGE_002","23","52.72","0.48","2080.00","520"
"2020-09","00104","104. 합정역 1번출구 앞","정기","","AGE_003","15","2464.62","22.43","96630.00","662"
"2020-09","00104","104. 합정역 1번출구 앞","정기","","AGE_004","2","0.00","0.00","0.00","64"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_001","2","0.00","0.00","0.00","102"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_002","176","4758.79","50.35","216880.00","5331"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_003","101","864.88","8.47","36562.17","3361"
