'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-04','2349',' 역삼빌딩 앞(하나은행 옆)','일일(회원)','F','20대',26,3918.28,40.55,174890,1185
'2018-04','416',' 상암월드컵파크 1단지 교차로','일일(회원)','F','20대',30,2674.18,27.55,118820,938
'2018-04','2350',' 래미안그레이튼102동앞','일일(회원)','F','20대',3,724.98,6.47,27900,207
'2018-04','2347',' 두산건설 본사','일일(회원)','F','20대',3,362.27,3.55,15330,313
'2018-04','2352',' 서울본부세관(건설회관 앞)','일일(회원)','F','20대',13,1319.48,14.38,62030,487
'2018-04','2353',' 강남구청역 2번출구 뒤','일일(회원)','F','20대',22,3573.42,39.62,170760,987
'2018-04','1642',' 서울여대 남문','일일(회원)','F','20대',55,7911.07,77.89,335840,1799
'2018-04','2111',' 서울대입구역 1번출구','일일(회원)','F','20대',47,10549.23,108.68,468430,2463
'2018-04','2357',' 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)','일일(회원)','F','20대',1,155.73,1.72,7420,49
'2018-04','594',' 중랑물재생센터(서울새활용플라자)','일일(회원)','F','20대',3,138.92,1.43,6150,51
'2018-04','422',' 문화비축기지','일일(회원)','F','20대',28,3780.58,37.45,161400,1355
'2018-04','2224',' 방배경찰서 민원봉사실 앞','일일(회원)','F','20대',27,6551.75,64.52,278010,2234
'2018-04','500',' 어린이대공원역 3번출구 앞','일일(회원)','F','20대',128,16385.43,167.45,721880,5243
'2018-04','1641',' 한내근린공원 남측','일일(회원)','F','20대',6,1322.06,14.15,61010,386
'2018-04','1640',' 한내근린공원 북측','일일(회원)','F','20대',19,1765.36,17.78,76660,765
'2018-04','590',' 건국대학교 (입학정보관)','일일(회원)','F','20대',135,15697.64,155.46,670410,5676
'2018-04','591',' 건국대학교 (행정관)','일일(회원)','F','20대',35,6231.64,63.03,271620,1648
'2018-04','592',' 건국대학교 학생회관','일일(회원)','F','20대',97,10790.84,110.29,475450,3569
'2018-04','1149',' 신방화역환승주차장','일일(회원)','F','20대',44,5871.89,59.94,258360,2310
'2018-04','2136',' 신림역 8번출구','일일(회원)','F','20대',61,6528.94,64.64,278720,2420
'2018-04','391',' 정동길입구','일일(회원)','F','20대',18,2174.53,24.42,105250,765
'2018-04','450',' 효자동 삼거리','일일(회원)','F','20대',22,1729.09,17.6,75730,779
'2018-04','451',' 청와대앞길','일일(회원)','F','20대',17,1253.59,13.44,57930,518
'2018-04','501',' 광진구의회 앞','일일(회원)','F','20대',259,33670.27,348.32,1501600,14629
'2018-04','593','자양중앙나들목','일일(회원)','F','20대',27,4552.84,48.07,207190,1207
'2018-04','1250','문정2동 주민센터','일일(회원)','F','20대',8,1756.44,16.77,72290,762
'2018-04','3500',' 군자역2번출구','일일(회원)','F','20대',23,3629.57,34.57,149020,919
'2018-04','3501',' 광진구청 앞','일일(회원)','F','20대',46,4671.71,48,206880,1659
'2018-04','3502',' 중곡역 1번출구','일일(회원)','F','20대',38,7668.26,73.66,317540,1885
'2018-04','3503',' 광진유진스웰','일일(회원)','F','20대',16,1603.79,15.92,68680,549
'2018-04','3504',' 원일교회','일일(회원)','F','20대',62,8440.43,87.33,376540,2215
'2018-04','3505',' 신양초교앞 교차로','일일(회원)','F','20대',80,11641.75,118.75,511830,4274
'2018-04','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','20대',902,143904.48,1473.02,6349440,51841
'2018-04','424',' 롯데하이마트 (상암월드컵점) ','일일(회원)','F','20대',10,2602.43,27.77,119690,705
'2018-04','722',' LG전자베스트샵 신정점 ','일일(회원)','F','20대',26,4977.39,48.45,208870,1193
'2018-04','723',' SBS방송국','일일(회원)','F','20대',44,6110.46,59.54,256730,1576
'2018-04','724',' 계남공원 입구 주출입구 좌측','일일(회원)','F','20대',3,269.5,2.43,10470,84
'2018-04','725',' 양강중학교앞 교차로','일일(회원)','F','20대',10,960.1,9.71,41860,283
'2018-04','726',' 목동3단지 시내버스정류장','일일(회원)','F','20대',8,953.47,9.86,42500,320
'2018-04','108',' 서교동 사거리','일일(회원)','F','30대',11,956.64,9.15,39470,411
'2018-04','503',' 더샵스타시티 C동 앞','일일(회원)','F','30대',9,1171.33,10.76,46380,456
'2018-04','729',' 서부식자재마트 건너편','일일(회원)','F','30대',6,435.79,4.43,19080,137
'2018-04','731',' 서울시 도로환경관리센터','일일(회원)','F','30대',18,2661.59,26.81,115550,855
'2018-04','732',' 신월동 이마트','일일(회원)','F','30대',1,40.99,0.48,2070,22
'2018-04','733',' 신정이펜하우스314동','일일(회원)','F','30대',2,71.22,0.76,3270,47
'2018-04','734',' 신트리공원 입구','일일(회원)','F','30대',5,575.11,5.68,24440,165
'2018-04','735',' 영도초등학교','일일(회원)','F','30대',5,272.88,2.84,12190,147
'2018-04','736',' 오솔길공원','일일(회원)','F','30대',2,201.54,1.82,7830,53
'2018-04','737',' 장수공원','일일(회원)','F','30대',5,1277.63,14,60300,144
'2018-04','504',' 신자초교입구교차로','일일(회원)','F','30대',9,1483.44,14.88,64180,546
'2018-04','739',' 신월사거리','일일(회원)','F','30대',1,23.42,0.21,910,12
'2018-04','740',' 으뜸공원','일일(회원)','F','30대',3,503,4.76,20540,115
'2018-04','742',' 등촌역 5번 출구 뒤','일일(회원)','F','30대',4,608.6,6.41,27610,243
'2018-04','743',' 현대6차아파트 101동 옆','일일(회원)','F','30대',2,57.93,0.62,2660,25
'2018-04','744',' 신목동역 2번 출구','일일(회원)','F','30대',23,3944.88,40.38,174080,1145
'2018-04','745',' 강서초등학교','일일(회원)','F','30대',6,1003.55,8.11,34980,316
'2018-04','746',' 목동2단지 상가','일일(회원)','F','30대',24,2074.01,21.74,93690,729
'2018-04','747',' 목동3단지 상가','일일(회원)','F','30대',14,2022.05,21.29,91780,621
'2018-04','748',' 목동운동장','일일(회원)','F','30대',3,408.05,4.17,17980,172
'2018-04','505',' 자양사거리 광진아크로텔 앞','일일(회원)','F','30대',18,1167.38,12.28,53020,522
'2018-04','934',' 신사동 성당','일일(회원)','F','30대',4,398.81,3.84,16520,127
'2018-04','935',' 역촌역 1번 출구','일일(회원)','F','30대',11,2489.53,27.11,116930,725
'2018-04','937',' 상림마을 롯데캐슬2단지 옆','일일(회원)','F','30대',2,824.8,7.66,33040,167
'2018-04','939',' 은평구청 교차로','일일(회원)','F','30대',3,174.51,1.61,6940,47
'2018-04','941',' 은평뉴타운 도서관','일일(회원)','F','30대',8,951.3,9,38790,204
'2018-04','943',' 은평구청 보건소','일일(회원)','F','30대',1,28.89,0.35,1520,11
'2018-04','506',' 금호 어울림 아파트 앞','일일(회원)','F','30대',18,2051.87,19.28,83130,553
'2018-04','945',' 기자촌 사거리','일일(회원)','F','30대',3,371.36,3.63,15630,152
'2018-04','950',' 구산역 2번 출구 ','일일(회원)','F','30대',4,345,3.82,16470,179
'2018-04','953',' 서울연신초등학교','일일(회원)','F','30대',9,1621.59,15.55,66990,239
'2018-04','507',' 성수아이에스비즈타워 앞','일일(회원)','F','30대',8,658.69,6.29,27110,257
'2018-04','1023',' 한국종합기술사옥 앞','일일(회원)','F','30대',3,292.53,3.19,13720,96
'2018-04','1024','  강동구청 앞','일일(회원)','F','30대',8,970.92,9.38,40380,386
'2018-04','1025',' 상일초등학교','일일(회원)','F','30대',6,781.88,8.48,36540,252
'2018-04','1026',' 대명초교 입구 교차로','일일(회원)','F','30대',1,131.99,1.41,6060,37
'2018-04','1027',' 프라자 아파트 앞','일일(회원)','F','30대',6,346.71,3.08,13280,135
'2018-04','1028',' 포레스 주상복합 빌딩','일일(회원)','F','30대',1,145.18,1.85,7970,51
'2018-04','1029',' 롯데 시네마','일일(회원)','F','30대',6,637.58,6.35,27330,239
'2018-04','1030',' 미호 플랜트 앞','일일(회원)','F','30대',12,1531.69,15.23,65650,497
'2018-04','1031',' 암사동 CBIS','일일(회원)','F','30대',2,611.62,6.52,28110,171
'2018-04','1032',' 선사고등학교','일일(회원)','F','30대',2,184.05,1.66,7150,52
'2018-04','508',' 성수아카데미타워 앞','일일(회원)','F','30대',7,597.73,5.97,25710,268
'2018-04','1033',' 고덕동 아남아파트','일일(회원)','F','30대',2,347.24,3.13,13490,119
'2018-04','1034',' 고덕동 래미안 힐스테이트','일일(회원)','F','30대',5,652.03,5.79,24960,181
'2018-04','1035',' 고덕역 4번출구','일일(회원)','F','30대',11,1424.64,13.3,57290,251
'2018-04','1036',' 고덕동 주양쇼핑','일일(회원)','F','30대',3,439.94,4.53,19570,254
'2018-04','1037',' 강일 6단지','일일(회원)','F','30대',2,376.51,3.88,16740,151
'2018-04','1041',' 묘곡초등학교','일일(회원)','F','30대',7,982.37,10.79,46540,336
'2018-04','1042','5단지 사이','일일(회원)','F','30대',4,312.57,3.21,13830,164
'2018-04','509',' 이마트 버스정류소 옆','일일(회원)','F','30대',30,3939.4,39.48,170240,1178
'2018-04','1044',' 굽은다리역','일일(회원)','F','30대',10,958.96,9.86,42550,379
'2018-04','1150',' 송정역 1번출구','일일(회원)','F','30대',4,2009.07,18.41,79370,201
'2018-04','1151',' 마곡역1번출구','일일(회원)','F','30대',1,120.89,1.34,5760,59
'2018-04','1152',' 마곡역교차로','일일(회원)','F','30대',6,545.28,5.03,21650,203
'2018-04','1153',' 발산역 2번출구','일일(회원)','F','30대',15,2392.75,24.11,103940,573
'2018-04','1155',' 기쁜우리복지관','일일(회원)','F','30대',9,642.67,6.36,27410,334
'2018-04','1157',' 강서구청','일일(회원)','F','30대',1,274.43,3.22,13860,101
'2018-04','510',' 서울숲 남문 버스정류소 옆','일일(회원)','F','30대',27,3411.86,37.03,159620,1822
'2018-04','1251',' 석촌역 2번출구','일일(회원)','F','30대',18,2216.93,22.28,96030,669
'2018-04','1253',' 오금역 3번 출구 뒤','일일(회원)','F','30대',6,332.54,3.49,15020,107
'2018-04','1256',' 문정현대아파트 교차로','일일(회원)','F','30대',7,642.02,5.76,24930,174
'2018-04','1257',' 가락시장역 롯데마트앞','일일(회원)','F','30대',15,4110.13,42.05,181260,451
'2018-04','1258',' 가락미륭아파트 앞','일일(회원)','F','30대',6,629.55,5.54,23900,178
'2018-04','1259',' 방이역 1번출구','일일(회원)','F','30대',14,2784.91,24.52,105680,421
'2018-04','1260',' 방이동 한양3차아파트 옆','일일(회원)','F','30대',10,1185.61,11.84,51090,444
'2018-04','511',' 서울숲역 4번 출구 옆','일일(회원)','F','30대',71,11231.16,111.91,482640,3846
'2018-04','1262',' 송파여성문화회관 앞','일일(회원)','F','30대',8,1179.08,12.25,52750,575
'2018-04','1264',' 천호역 10번 출구 앞','일일(회원)','F','30대',6,1727.25,19.2,82790,319
'2018-04','1265',' 문정동 근린공원','일일(회원)','F','30대',22,2694.03,29.81,128550,1227
'2018-04','1266',' 문정동 글샘 공원','일일(회원)','F','30대',3,488.57,5.69,24540,177
'2018-04','1267',' 올림픽공원 남2문 앞','일일(회원)','F','30대',21,1817.86,16.4,70730,927
'2018-04','1268',' 몽촌토성역 1번출구 옆','일일(회원)','F','30대',20,2491.99,25.53,110130,1107
'2018-04','1269',' 리센츠아파트 ','일일(회원)','F','30대',18,1737.99,19.02,81940,675
'2018-04','1271',' 송파도서관','일일(회원)','F','30대',10,1161.35,11.93,51480,500
'2018-04','512',' 뚝섬역 1번 출구 옆','일일(회원)','F','30대',45,6202.73,56.83,244880,1873
'2018-04','1274',' 영파여고 앞','일일(회원)','F','30대',3,371.6,4.18,18030,300
'2018-04','1442',' (구)신한은행 중랑교지점','일일(회원)','F','30대',4,406.59,4.43,19060,131
'2018-04','1443',' 구립망우청소년독서실','일일(회원)','F','30대',3,358.62,3.49,15020,78
'2018-04','1444',' 면목4치안센터','일일(회원)','F','30대',6,1042.35,10.82,46660,275
'2018-04','1446',' 중랑전화국 교차로','일일(회원)','F','30대',8,544.68,5.63,24270,278
'2018-04','1447',' 면목역 3번출구','일일(회원)','F','30대',8,1271.29,12.19,52470,422
'2018-04','1448',' 코스트코 상봉점','일일(회원)','F','30대',22,3719.1,40.2,173280,976
'2018-04','109',' 제일빌딩 앞','일일(회원)','F','30대',17,3430.09,34.42,148370,1325
'2018-04','400',' 상암한화오벨리스크 1차 앞','일일(회원)','F','30대',3,515.48,4.95,21320,149
'2018-04','1526',' 수유동 채선당앞','일일(회원)','F','30대',4,660.47,7.53,32470,219
'2018-04','1527',' 미아역 1번 출구 뒤','일일(회원)','F','30대',2,7.41,0.09,390,10
'2018-04','1528',' 삼각산동 주민센터','일일(회원)','F','30대',1,84.94,0.77,3300,50
'2018-04','1529',' 미아동 한국전력공사','일일(회원)','F','30대',2,134.36,1.21,5220,68
'2018-04','1530',' 광산사거리','일일(회원)','F','30대',4,274.45,2.97,12850,253
'2018-04','1531',' 미아사거리 1번 출구','일일(회원)','F','30대',5,705.23,6.54,28170,184
'2018-04','1532',' 번3동 주민센터 교차로','일일(회원)','F','30대',3,337.66,3.61,15560,123
'2018-04','1533',"' 번동 주공3, 4단지 교차로'",'일일(회원)','F','30대',4,656.89,6.77,29200,204
'2018-04','1534',' 북서울 꿈의 숲 동문','일일(회원)','F','30대',17,2006.25,19.52,84150,739
'2018-04','1535',' 효성인텔리안 앞','일일(회원)','F','30대',4,298.81,3.06,13250,174
'2018-04','513',' 뚝섬역 5번 출구 정류소 옆','일일(회원)','F','30대',11,1227.7,12.45,53630,628
'2018-04','1536',' 번동 두산위브 101동 옆','일일(회원)','F','30대',7,717,7.78,33580,370
'2018-04','1643',' 태릉입구역 8번출구','일일(회원)','F','30대',14,2454.39,24.38,105120,574
'2018-04','1646',' 삼육대 입구','일일(회원)','F','30대',1,167.9,1.97,8480,61
'2018-04','1650',' 중계근린공원내','일일(회원)','F','30대',11,1339.26,13.38,57660,470
'2018-04','1651',' 맥도날드 상계점 앞','일일(회원)','F','30대',17,2820.31,25.73,110970,929
'2018-04','514',' 성수사거리 버스정류장 앞','일일(회원)','F','30대',9,2518.58,26.67,114980,417
'2018-04','1652',' 파르코 앞','일일(회원)','F','30대',1,95.5,0.86,3710,40
'2018-04','1653',' 노원역1번출구','일일(회원)','F','30대',2,182.97,1.68,7230,48
'2018-04','1654',' 당고개입구 오거리','일일(회원)','F','30대',1,67.52,0.72,3100,24
'2018-04','1655',' 공릉1단지아파트','일일(회원)','F','30대',13,2216.08,19.85,85650,588
'2018-04','1656',' 중앙하이츠 아파트 입구','일일(회원)','F','30대',12,1406.57,13.52,58230,375
'2018-04','1657',' 노원구청 ','일일(회원)','F','30대',16,3043.06,32.25,138940,775
'2018-04','1659',' 중계동 을지중학교','일일(회원)','F','30대',5,611.01,6.53,28120,179
'2018-04','1660',' 서울시립과학관','일일(회원)','F','30대',1,294.98,2.66,11460,59
'2018-04','1713',' 쌍문동 청소년 랜드','일일(회원)','F','30대',6,2280.67,22.6,97430,418
'2018-04','515',' 광양중학교 앞','일일(회원)','F','30대',5,531.92,5.82,25080,237
'2018-04','1714',' 도봉문화정보도서관 삼거리','일일(회원)','F','30대',3,481.15,5.35,23070,165
'2018-04','1715',' 서울특별시교육청도봉도서관','일일(회원)','F','30대',6,1460.88,15.2,65570,254
'2018-04','1716',' 하나로마트 창동점','일일(회원)','F','30대',5,971.73,8.83,38080,211
'2018-04','1717',' 시립창동운동장 입구','일일(회원)','F','30대',2,2174.75,20.31,87510,168
'2018-04','1719',' 신도봉사거리 버스정류장','일일(회원)','F','30대',1,32.43,0.29,1260,18
'2018-04','1720',' 도봉구청 옆(중랑천변)','일일(회원)','F','30대',38,9503.92,90.19,388850,2198
'2018-04','1721',' 창동역 2번출구 ','일일(회원)','F','30대',3,139.83,1.46,6270,55
'2018-04','516',' 광진메디칼 앞','일일(회원)','F','30대',13,1251.73,12.5,53840,559
'2018-04','1839',' 수출의 다리 아래','일일(회원)','F','30대',5,342.33,3.24,13920,119
'2018-04','1840',' 솔브레인이엔지 뒤편','일일(회원)','F','30대',1,26.73,0.31,1350,11
'2018-04','1841',' 가산동 주민센터','일일(회원)','F','30대',6,961.6,11.45,49350,142
'2018-04','1842',' 한울중학교','일일(회원)','F','30대',1,37.78,0.47,2030,12
'2018-04','1843',' 독산고등학교','일일(회원)','F','30대',1,40.59,0.48,2050,40
'2018-04','1845',' 롯데캐슬골드파크1차 서문','일일(회원)','F','30대',5,592.48,6.82,29430,257
'2018-04','1846',' 롯데캐슬골드파크1차 동문','일일(회원)','F','30대',2,481.41,4.87,20960,126
'2018-04','1847',' 독산주공 14단지 버스정류소','일일(회원)','F','30대',2,234.79,1.98,8560,93
'2018-04','1848',' 벽산 디지털밸리 5차','일일(회원)','F','30대',1,93.23,0.76,3270,20
'2018-04','2058',' 노량진동 맥도널드앞','일일(회원)','F','30대',11,3467.96,33,142280,634
'2018-04','2059',' 보라매공원 정문','일일(회원)','F','30대',9,702.55,6.98,30080,345
'2018-04','2060',' 남성역3번출구 뒤','일일(회원)','F','30대',1,164.22,1.75,7540,53
'2018-04','2062',' 사당새마을금고','일일(회원)','F','30대',1,42.4,0.47,2020,26
'2018-04','2159',' 인헌초교','일일(회원)','F','30대',5,466.43,4.39,18910,266
'2018-04','2160',' 관악구 보건소','일일(회원)','F','30대',1,86.84,1,4300,55
'2018-04','2266',' 서초역 3번출구','일일(회원)','F','30대',4,518.53,5.38,23230,332
'2018-04','300',' 정동사거리','일일(회원)','F','30대',12,865.36,8.56,36910,304
'2018-04','2268',' 서초4동주민센터 ','일일(회원)','F','30대',3,265.69,3.06,13200,128
'2018-04','2269',' 주홍교 하부','일일(회원)','F','30대',4,430.32,4.86,20980,252
'2018-04','2271',' 내방역 8번출구 앞','일일(회원)','F','30대',6,1685.54,15.29,65910,443
'2018-04','2272',' 교대입구 교차로','일일(회원)','F','30대',3,207.62,2.47,10620,98
'2018-04','2273',' 일동제약 사거리','일일(회원)','F','30대',5,2347.01,23.2,100010,202
'2018-04','2274',' 양재시민의숲역 3번출구','일일(회원)','F','30대',9,1521.92,16.95,73030,473
'2018-04','2275',' 염곡치안센터 건너편','일일(회원)','F','30대',2,353.98,3.28,14170,93
'2018-04','2276',' 영동1교 (양재천근린공원)','일일(회원)','F','30대',13,1536.92,16.98,73110,650
'2018-04','2277',' 길마중4교 하부','일일(회원)','F','30대',8,1406.94,15.03,64710,390
'2018-04','301',' 경복궁역 7번출구 앞','일일(회원)','F','30대',7,496.55,4.66,20080,216
'2018-04','2361',' 압구정역 교차로','일일(회원)','F','30대',10,1671.09,19.85,85570,617
'2018-04','2362',' 신사동 가로수길 입구','일일(회원)','F','30대',8,1591.92,16.39,70650,438
'2018-04','2363',' 강남 을지병원 교차로','일일(회원)','F','30대',3,777.32,7.44,32060,161
'2018-04','2364',' 도산대로 렉서스 앞','일일(회원)','F','30대',4,742.9,7.65,32990,221
'2018-04','2365',' K+ 타워 앞','일일(회원)','F','30대',8,1343.99,13.55,58420,484
'2018-04','2368',' 도곡동 경남아파트 건너편','일일(회원)','F','30대',2,318.33,3.45,14870,209
'2018-04','2369',' KT선릉타워','일일(회원)','F','30대',10,1245.34,12.35,53330,444
'2018-04','2370',' 한티역 3번출구','일일(회원)','F','30대',10,703.37,6.92,29780,276
'2018-04','302',' 경복궁역 4번출구 뒤','일일(회원)','F','30대',17,1231.59,12.22,52710,557
'2018-04','2371',' 한국우편사업진흥원','일일(회원)','F','30대',1,36.17,0.47,2030,18
'2018-04','2372',' 대치역 사거리','일일(회원)','F','30대',10,1548.97,15.87,68370,466
'2018-04','2373',' 개포동역 사거리','일일(회원)','F','30대',9,1007.89,10.08,43460,566
'2018-04','2375',' 수서역 1번출구 앞','일일(회원)','F','30대',6,716.34,8.24,35500,314
'2018-04','2376',' 수서역 6번출구 앞','일일(회원)','F','30대',1,322.24,3.25,14030,109
'2018-04','2377',' 수서역 5번출구 뒤','일일(회원)','F','30대',11,1033.38,11.86,51060,560
'2018-04','3100',' 북성초교','일일(회원)','F','30대',3,1418.92,15.43,66500,93
'2018-04','3101',' 서대문구청','일일(회원)','F','30대',5,907.94,8.36,36040,385
'2018-04','303',' 광화문역 1번출구 앞','일일(회원)','F','30대',17,1829.45,17.79,76610,611
'2018-04','3102',' 연희삼거리','일일(회원)','F','30대',4,437.58,3.94,17000,163
'2018-04','3506',' 영동대교 북단','일일(회원)','F','30대',5,712.03,7.07,30490,246
'2018-04','3507',' 어린이회관','일일(회원)','F','30대',7,1772.84,17.65,76110,150
'2018-04','3508',' 화양사거리','일일(회원)','F','30대',6,958.66,9.13,39340,194
'2018-04','3509',' 세종사이버대학교','일일(회원)','F','30대',6,394.92,4.5,19450,137
'2018-04','3511',' 응봉역 1번출구','일일(회원)','F','30대',32,4466.04,47.94,206730,1938
'2018-04','3513',' 상왕십리역 1번출구','일일(회원)','F','30대',8,386.24,3.93,16980,128
'2018-04','3514',' 왕십리교회옆','일일(회원)','F','30대',5,404.22,3.75,16160,114
'2018-04','3515',' 서울숲 관리사무소','일일(회원)','F','30대',45,5705.7,56.92,245250,2729
'2018-04','115',' 사루비아 빌딩 앞','일일(회원)','F','30대',11,2752.83,26.05,112260,511
'2018-04','304',' 광화문역 2번출구 앞','일일(회원)','F','30대',12,763.04,7.76,33460,431
'2018-04','1336',' 성북3교 위','일일(회원)','F','30대',8,1305.51,13.8,59490,419
'2018-04','1337',' 돈암성당 옆','일일(회원)','F','30대',18,3743.4,40.64,175040,884
'2018-04','1338',' 용문2교 옆','일일(회원)','F','30대',12,1905.71,18.94,81670,530
'2018-04','1339',' 삼성전자서비스 성북센터','일일(회원)','F','30대',4,242.01,2.46,10620,252
'2018-04','1340',' 광운초등학교 앞','일일(회원)','F','30대',1,3.35,0.03,130,4
'2018-04','1342',' 성북쉼터 앞','일일(회원)','F','30대',9,625.28,6.2,26740,202
'2018-04','1343',' 한성대7번출구 앞','일일(회원)','F','30대',3,224.07,2.46,10620,116
'2018-04','1344',' 아리랑시네센터 앞','일일(회원)','F','30대',3,256.03,2.83,12230,116
'2018-04','305',' 종로구청 옆','일일(회원)','F','30대',11,1970.11,18.51,79770,274
'2018-04','1346',' 길음8골어린이공원 옆','일일(회원)','F','30대',9,621.84,5.54,23800,210
'2018-04','1347',' 길음래미안아파트817동 상가 앞','일일(회원)','F','30대',6,541.26,4.56,19690,178
'2018-04','1348',' 성북제일새마을금고 본점 앞','일일(회원)','F','30대',3,1237.65,11.37,49010,44
'2018-04','1349',' 월계2교 버스정류장 앞','일일(회원)','F','30대',2,282.46,3.18,13680,103
'2018-04','1351',' SK제삼주유소 앞','일일(회원)','F','30대',15,2310.17,22.44,96700,394
'2018-04','1352',' e 편한세상 보문아파트 내','일일(회원)','F','30대',2,370.59,2.98,12810,92
'2018-04','1353',' 금호어울림센터힐 내','일일(회원)','F','30대',1,1.27,0.02,80,4
'2018-04','1956',' 도야미리숯불갈비 앞','일일(회원)','F','30대',7,1552.02,15.4,66380,489
'2018-04','1957',' 구일고등학교 정문 ','일일(회원)','F','30대',5,469.49,5.21,22460,189
'2018-04','306',' 광화문역 7번출구 앞','일일(회원)','F','30대',17,1551.64,14.9,64230,633
'2018-04','1958',' 강서수도사업소민원센터','일일(회원)','F','30대',11,2623.35,29.48,127110,565
'2018-04','1959',' 구로구의회 앞','일일(회원)','F','30대',2,311.52,3.41,14700,126
'2018-04','1960',' 화광신문사 앞','일일(회원)','F','30대',3,397.9,3.69,15910,117
'2018-04','1961',' 신도림테크노근린공원','일일(회원)','F','30대',16,2414.45,25.74,110910,746
'2018-04','1962',' 가리봉동주민센터','일일(회원)','F','30대',4,240.2,2.37,10210,98
'2018-04','1963',' 디지털단지오거리','일일(회원)','F','30대',2,119.65,1.28,5520,60
'2018-04','1964',' 원메디타운 앞','일일(회원)','F','30대',3,281.12,2.63,11330,122
'2018-04','1965',' 삼환로즈빌아파트 105동 옆','일일(회원)','F','30대',9,1819.69,19.03,81980,634
'2018-04','1966',' 한마을아파트 정문상가','일일(회원)','F','30대',4,526.47,4.49,19360,158
'2018-04','1967',' 참새공원(백곡경노당)','일일(회원)','F','30대',2,94.41,1.15,4970,69
'2018-04','307',' 서울역사박물관 앞','일일(회원)','F','30대',6,571.08,5.06,21840,173
'2018-04','1968',' 동인오피스텔 건너편 소공원','일일(회원)','F','30대',1,22.77,0.27,1150,10
'2018-04','1969',' 궁동생태공원','일일(회원)','F','30대',2,182,1.8,7790,57
'2018-04','1971',' 오정초교 앞 보도육교','일일(회원)','F','30대',3,1112.22,10.03,43210,243
'2018-04','1973',' 오리로와 서해안도로 교차로 앞','일일(회원)','F','30대',3,491.97,4.05,17430,93
'2018-04','1974',' 신도림2차e편한세상아파트 203동 앞','일일(회원)','F','30대',1,131.99,1.41,6060,38
'2018-04','1975',' 대림역 1번 출입구 밑','일일(회원)','F','30대',8,865.07,8.86,38140,276
'2018-04','1977',' 천왕역 1번 출입구 앞','일일(회원)','F','30대',3,168.48,1.7,7300,78
'2018-04','308',' 광화문 S타워 앞','일일(회원)','F','30대',15,1517.67,14.4,62060,449
'2018-04','1981',' 천왕이펜하우스5단지 앞','일일(회원)','F','30대',4,407.21,4.16,17940,123
'2018-04','2380',' 삼성동베이직하우스앞','일일(회원)','F','30대',9,706.88,7.55,32490,243
'2018-04','2381',' 언주역 6번출구앞','일일(회원)','F','30대',2,461.96,5.03,21710,144
'2018-04','2383',' 보금자리정원','일일(회원)','F','30대',2,922.62,9.32,40170,198
'2018-04','1158',' 가양역 8번출구','일일(회원)','F','30대',27,3564.43,36.91,158990,1253
'2018-04','309',' 광화문역 6번출구 옆','일일(회원)','F','30대',9,929.43,9.48,40840,602
'2018-04','1159',' 서서울모터리움앞','일일(회원)','F','30대',14,2701.58,27.87,120180,531
'2018-04','1160',' 양천향교역 7번출구앞','일일(회원)','F','30대',23,2343.79,23.49,101290,1263
'2018-04','1161',' 강서면허시험장앞','일일(회원)','F','30대',1,85.21,0.94,4060,42
'2018-04','1162',' 공항초등학교건너편','일일(회원)','F','30대',2,1149.77,12.25,52790,378
'2018-04','2164',' 관악우체국','일일(회원)','F','30대',8,586.43,5.97,25740,209
'2018-04','310',' 청계광장 옆','일일(회원)','F','30대',10,517.41,5.28,22670,261
'2018-04','2165',' JK장평타워','일일(회원)','F','30대',2,195.86,2.45,10540,129
'2018-04','2167',' 낙성대역 1번출구','일일(회원)','F','30대',3,516.85,4.65,20030,167
'2018-04','3518',' 군자역 7번출구뒤','일일(회원)','F','30대',13,2038.75,20.06,86470,728
'2018-04','2170',' 조원동서울본병원','일일(회원)','F','30대',1,321.24,2.9,12480,64
'2018-04','3517',' 용마사거리','일일(회원)','F','30대',6,616.82,6.4,27590,268
'2018-04','2172',' 나들목공원','일일(회원)','F','30대',3,1083.96,12.06,51950,378
'2018-04','2173',' 당곡사거리','일일(회원)','F','30대',33,5316.13,51.73,223050,1510
'2018-04','2174',' 삼성디지털프라자관악점','일일(회원)','F','30대',8,967.23,9.91,42710,423
'2018-04','311',' 서울광장 옆','일일(회원)','F','30대',21,1177.46,12.69,54670,837
'2018-04','2175',' 신림동걷고싶은문화의거리입구','일일(회원)','F','30대',4,891.52,8.51,36720,213
'2018-04','3516',' 구의아리수정수센터앞','일일(회원)','F','30대',3,161.09,1.78,7700,61
'2018-04','1983',' 구로동롯데아파트','일일(회원)','F','30대',9,1685.84,17.94,77260,595
'2018-04','1984',' 구로구청','일일(회원)','F','30대',1,1178.89,13.81,59540,39
'2018-04','1985',' 구로도서관','일일(회원)','F','30대',13,2642.45,27.58,118830,787
'2018-04','1661',' 당현천근린공원','일일(회원)','F','30대',2,342.8,4.3,18540,92
'2018-04','1662',' 노원역7번출구','일일(회원)','F','30대',10,1606.76,16.28,70210,439
'2018-04','312',' 시청역 1번출구 뒤','일일(회원)','F','30대',9,390.97,4.14,17840,178
