'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-02','229',' 양평1 보행육교 앞','정기','M','40대',20,2463.99,21.72,93630,450
'2018-02','126',' 서강대 후문 옆','정기','M','40대',23,1415.98,12.1,52080,301
'2018-02','231',' 남부고용노동지청 남측','정기','M','40대',15,670.25,4.94,21300,261
'2018-02','232',' 양평우림 이비즈센타 앞','정기','M','40대',30,1392.83,10.5,45180,398
'2018-02','233',' YP 센터 앞','정기','M','40대',7,569.19,3.86,16630,116
'2018-02','234',' 영등포구민체육센터 앞','정기','M','40대',12,369.89,3.32,14330,111
'2018-02','235',' 신길동 우리은행 옆','정기','M','40대',10,913.42,7,30230,156
'2018-02','236',' 문래동자이아파트 앞','정기','M','40대',21,4924.51,30.14,129920,527
'2018-02','237',' 보라매 두산위브 건너편','정기','M','40대',34,1304.89,10.29,44310,245
'2018-02','238',' 제2구민체육센타 앞','정기','M','40대',53,4367.8,34.73,149720,923
'2018-02','239',' 유스호스텔 앞','정기','M','40대',33,4842.04,39.9,172010,793
'2018-02','240',' 문래역 4번출구 앞','정기','M','40대',39,2678.08,19.54,84150,1012
'2018-02','127',' 현대벤처빌 앞','정기','M','40대',7,515.68,4.23,18280,141
'2018-02','241',' 신길우성1차아파트 앞 공원','정기','M','40대',26,5737.93,45.84,197540,465
'2018-02','242',' 신길선원가와인아파트 앞','정기','M','40대',24,866.62,6.85,29580,187
'2018-02','243',' 이앤씨드림타워 앞','정기','M','40대',36,3625.01,28.17,121460,816
'2018-02','244',' 영등포삼환아파트 앞','정기','M','40대',39,2174.73,18.56,79960,438
'2018-02','245',' 삼성생명 당산사옥 앞','정기','M','40대',40,1699.7,13.23,56980,364
'2018-02','247',' 당산역 10번출구 앞','정기','M','40대',65,5863.38,51.79,223240,641
'2018-02','248',' 초원아파트 앞','정기','M','40대',11,2234.2,15.87,68440,200
'2018-02','249',' 여의도중학교 옆','정기','M','40대',5,882.07,7.72,33220,184
'2018-02','250',' 대림아파트 사거리','정기','M','40대',18,3374.48,25.62,110280,333
'2018-02','251',' 서울지방병무청 버스정류장','정기','M','40대',11,1638.21,13.41,57780,175
'2018-02','101',' (구)합정동 주민센터','정기','M','40대',7,238.88,1.85,7980,46
'2018-02','128',' 신촌역(2호선) 1번출구 옆','정기','M','40대',35,1137.22,9.81,42290,437
'2018-02','252',' 보라매역4번출구','정기','M','40대',24,1551.01,11.72,50360,367
'2018-02','253',' 신풍역 5번출구 인근','정기','M','40대',13,1209.43,9.01,38820,83
'2018-02','254',' 도림신협 앞','정기','M','40대',20,1352.17,11.93,51410,441
'2018-02','255',' 도림4거리','정기','M','40대',5,344.7,2.75,11850,150
'2018-02','256',' 동아에코빌입구','정기','M','40대',22,1148.37,9.67,41740,285
'2018-02','257',' 신길삼거리(우리은행)','정기','M','40대',32,3039.46,24.53,105740,347
'2018-02','258',' 신길역3번출구','정기','M','40대',29,1777.3,13.23,56860,390
'2018-02','259',' 대방역6번출구','정기','M','40대',101,7495.6,60.23,259450,1120
'2018-02','700',' KB국민은행 염창역 지점 앞','정기','M','40대',21,3528.66,28.76,124000,637
'2018-02','701',' 목동사거리 부근','정기','M','40대',7,411.45,3.16,13620,80
'2018-02','129',' 신촌역(2호선) 6번출구 옆','정기','M','40대',18,743.91,5.94,25570,190
'2018-02','702',' 목4동주민센터 옆','정기','M','40대',31,3882.55,32.88,141570,728
'2018-02','703',' 오목교역 7번출구 앞','정기','M','40대',76,6762.72,53.68,231510,3736
'2018-02','704',' 남부법원검찰청 교차로','정기','M','40대',30,1939.25,16.06,69280,732
'2018-02','706',' 신정네거리역','정기','M','40대',24,1885.78,14.51,62510,324
'2018-02','707',' 신정3동주민센터','정기','M','40대',8,1065.01,8.06,34760,146
'2018-02','708',' 서울출입국관리사무소 앞','정기','M','40대',26,2102.43,17.19,74080,1026
'2018-02','709',' 신정3동 현장민원실 앞','정기','M','40대',29,2380.46,20.72,89260,404
'2018-02','710',' 서부화물트럭터미널 사거리','정기','M','40대',12,746.89,5.8,25020,140
'2018-02','712',' 강월초교입구 사거리','정기','M','40대',6,728.97,5.56,23980,139
'2018-02','130',' 신촌역(2호선) 7번출구 앞','정기','M','40대',15,956.7,7.56,32480,202
'2018-02','713',' 양서중학교 옆','정기','M','40대',6,559.98,4.95,21330,144
'2018-02','714',' 한국SGI 양천문화회관 앞','정기','M','40대',6,547.12,4.41,18990,196
'2018-02','800',' 목월공원 앞','정기','M','40대',29,3193.45,22.97,98970,450
'2018-02','802',' 한강진역 2번 출구 앞','정기','M','40대',35,3031.79,24.47,105390,589
'2018-02','803',' 한남초교 앞 보도육교','정기','M','40대',1,90.5,0.68,2930,33
'2018-02','805',' 문배어린이공원 앞','정기','M','40대',21,1156.78,9.25,39840,432
'2018-02','806',' 전자랜드 본관 앞','정기','M','40대',45,6559.86,51.18,220610,925
'2018-02','807',' 서울역 12번 출구 앞','정기','M','40대',15,3043.35,25.47,109750,502
'2018-02','808',' 서빙고동 금호맨션 앞','정기','M','40대',7,1001.33,7.78,33450,155
'2018-02','131',' 증산2교','정기','M','40대',27,1889.21,13.52,58100,287
'2018-02','809',' 한남 유수지 복개주차장','정기','M','40대',45,13497.68,92.82,399840,2172
'2018-02','810',' 이태원지하보도','정기','M','40대',4,760.64,5.71,24600,137
'2018-02','811',' 녹사평역1번출구','정기','M','40대',21,1705.89,14,60460,317
'2018-02','812',' 용산전쟁기념관','정기','M','40대',2,52.17,0.42,1820,16
'2018-02','813',' 삼각지역 3번출구','정기','M','40대',9,1142.36,9.15,39450,222
'2018-02','815',' LIG강촌아파트 103동앞','정기','M','40대',6,730.49,5.94,25630,135
'2018-02','385',' 종각역 5번출구','정기','M','40대',48,2588.45,21.14,91250,921
'2018-02','386',' 올림픽기념 국민생활관 앞','정기','M','40대',22,1418.64,11.33,48850,368
'2018-02','387',' 훈련원공원주차장 앞','정기','M','40대',17,704.28,5.25,22580,160
'2018-02','181',' 망원초록길 입구','정기','M','40대',7,1569.02,12.45,53640,275
'2018-02','132',' 창천문화공원','정기','M','40대',4,204.77,1.59,6850,57
'2018-02','182',' 망원2빗물펌프장 앞','정기','M','40대',22,1318.38,11.49,49590,461
'2018-02','183',' 하늘채코오롱아파트 건너편','정기','M','40대',73,4041.46,32.53,140250,700
'2018-02','184',' SK망원동주유소 건너편','정기','M','40대',38,3088.56,24.92,107410,850
'2018-02','185',' 마포 신수공원 앞','정기','M','40대',74,9735.56,87.97,379170,1787
'2018-02','186',' 월드컵공원','정기','M','40대',19,2540.6,20.04,86410,517
'2018-02','177',' 북가좌 초등학교','정기','M','40대',4,228.52,2.03,8740,60
'2018-02','188',' 홍은동 정원여중 입구','정기','M','40대',8,916.11,8.11,34980,219
'2018-02','191',' 정명학원','정기','M','40대',25,1111.04,8.01,34560,234
'2018-02','192',' 연서어린이공원','정기','M','40대',8,611.28,4.73,20390,145
'2018-02','178',' 증산3교 앞','정기','M','40대',6,473.53,4.16,17920,86
'2018-02','133',' 해담는다리','정기','M','40대',7,727.21,6.13,26460,139
'2018-02','194',' 증산교 앞','정기','M','40대',42,3964.33,33.84,145870,923
'2018-02','195',' 모래내고가차도 ','정기','M','40대',14,1048.81,8.83,38060,169
'2018-02','196',' 연희교차로 인근','정기','M','40대',11,539.65,4.16,17930,98
'2018-02','198',' 충정2교','정기','M','40대',31,2548.99,19.97,86100,568
'2018-02','556',' 달맞이공원','정기','M','40대',1,311.2,2.8,12090,45
'2018-02','557',' 도선동 주민센터 앞','정기','M','40대',15,2678,22.6,97450,392
'2018-02','558',' 성동광진 교육지원청 앞','정기','M','40대',32,3286.72,26.69,115010,577
'2018-02','134',' 연세로 명물길','정기','M','40대',1,121.75,1.1,4730,21
'2018-02','559',' 왕십리역 4번 출구 건너편','정기','M','40대',37,1681.67,13.25,57040,440
'2018-02','560',' 비전교회 앞','정기','M','40대',21,1482.17,12.91,55660,379
'2018-02','561',' 서울숲역 2번출구 앞','정기','M','40대',32,3284.09,24.46,105470,433
'2018-02','562',' 군자지하보도 앞','정기','M','40대',11,1093.78,8.3,35800,210
'2018-02','563',' 성동세무서 건너편','정기','M','40대',59,3866.54,30.79,132670,686
'2018-02','564',' 금호역 3번출구','정기','M','40대',1,27.88,0.2,880,4
'2018-02','565',' 옥수역 3번출구','정기','M','40대',35,8952.16,72.22,311230,1393
'2018-02','567',' 성수역 2번출구 앞','정기','M','40대',93,6526.41,52.4,225570,1178
'2018-02','568',' 청계8가사거리 부근','정기','M','40대',80,3939.63,31.5,135860,589
'2018-02','135',' 명물길 원형무대 앞','정기','M','40대',4,201.78,1.49,6400,33
'2018-02','569',' 응봉현대아파트 정류소','정기','M','40대',12,1540.11,12.84,55350,106
'2018-02','578',' 성동세무서 부근','정기','M','40대',23,4690.73,40.37,174110,342
'2018-02','579',' 마장역 4번출구','정기','M','40대',23,2329.94,17.96,77560,245
'2018-02','580',' 신금호역 3번출구 뒤','정기','M','40대',7,613.9,4.76,20590,171
'2018-02','581',' 용답초등학교','정기','M','40대',1,34.61,0.27,1150,5
'2018-02','582',' 경일중학교 앞','정기','M','40대',9,331.17,2.61,11240,114
'2018-02','583',' 청계천 생태교실 앞','정기','M','40대',24,4791.13,38.44,165700,1074
'2018-02','551',' 구의삼성쉐르빌 앞','정기','M','40대',11,250.33,2.04,8840,51
'2018-02','552',' 대림아크로리버 앞','정기','M','40대',10,1288.17,9.87,42540,211
'2018-02','553',' 중곡 성원APT 앞','정기','M','40대',36,4841.94,37.34,160950,670
'2018-02','136',' 대흥동 주민센터','정기','M','40대',6,150.74,1.44,6220,81
'2018-02','555',' 구의3동주민센터','정기','M','40대',6,422.68,3.13,13480,132
'2018-02','571',' 어린이대공원역6번출구','정기','M','40대',22,1003.72,8.14,35110,189
'2018-02','572',' 국립정신 건강센터 앞','정기','M','40대',5,511.79,3.8,16390,154
'2018-02','573',' 구의문주차장 앞','정기','M','40대',15,760.48,5.81,24980,204
'2018-02','574',' 아차산역4번출구','정기','M','40대',26,3787.88,25.82,111200,535
'2018-02','575',' 중앙농협 중곡지점','정기','M','40대',9,803.33,5.7,24500,187
'2018-02','576',' 광나루역 3번 출구','정기','M','40대',12,2583.13,20,86220,409
'2018-02','577',' 광진청소년수련관','정기','M','40대',32,5328.41,37.26,160670,914
'2018-02','621',' 동대문중학교 옆','정기','M','40대',8,408.87,3,12920,122
'2018-02','137',' NH농협 신촌지점 앞','정기','M','40대',4,204.79,1.58,6830,71
'2018-02','622',' 전농사거리 교통섬','정기','M','40대',28,1822.93,14.27,61470,337
'2018-02','623',' 서울시립대 정문 앞','정기','M','40대',9,546.27,4.09,17560,119
'2018-02','624',' 전농동 동아아파트 앞','정기','M','40대',70,8598.39,69.78,300880,1556
'2018-02','625',' 답십리초등학교 앞(현대시장 옆)','정기','M','40대',7,293.34,2.28,9830,55
'2018-02','626',' 군자교 서측 녹지대','정기','M','40대',4,376.86,2.87,12400,80
'2018-02','627',' 장안동삼거리 교통섬','정기','M','40대',15,812.98,6.41,27710,170
'2018-02','628',' 휘봉고등학교 앞','정기','M','40대',12,1491.22,11.48,49480,280
'2018-02','630',' 동대문구 보건소','정기','M','40대',20,901.91,7.7,33220,497
'2018-02','631',' 답십리역 1번출구','정기','M','40대',65,5366.38,43.65,187990,995
'2018-02','102',' 망원역 1번출구 앞','정기','M','40대',30,5420.87,47.34,204060,849
'2018-02','138',' 신촌동 제1공영주차장 앞','정기','M','40대',2,448.43,3.4,14660,80
'2018-02','633',' 청량리 기업은행 앞','정기','M','40대',28,4454.92,33.17,143000,595
'2018-02','634',' 외국어대 정문 앞','정기','M','40대',31,3425.68,26.77,115300,668
'2018-02','635',' 시조사 앞 (청량고정문 옆)','정기','M','40대',32,5989.33,47.73,205820,847
'2018-02','636',' 세종대왕기념관 교차로','정기','M','40대',9,422.95,3.55,15280,197
'2018-02','637',' KAIST 경영대학 앞','정기','M','40대',27,2646.28,23.29,100320,422
'2018-02','638',' 서울시립대 정보기술관','정기','M','40대',1,71.02,0.49,2110,12
'2018-02','639',' 서울시립대 후문','정기','M','40대',30,1440.56,11.55,49680,318
'2018-02','640',' KEB하나은행 청량리역지점','정기','M','40대',3,230.97,1.83,7850,54
'2018-02','641',' 용두역 4번출구','정기','M','40대',18,1430.44,11.29,48640,344
'2018-02','642',' 신답역 사거리','정기','M','40대',24,1025.58,7.91,34100,258
'2018-02','140',' 이화여대 후문','정기','M','40대',29,5606.51,47.46,204540,795
'2018-02','643',' 동대문구민체육센터 (육교아래)','정기','M','40대',7,755.55,5.26,22700,154
'2018-02','230',' 영등포구청역 1번출구','정기','M','40대',78,3333.93,27.14,117140,1110
'2018-02','260',' 여의도 마리나선착장 앞','정기','M','40대',13,1243.71,10.53,45400,262
'2018-02','262',' 영문초등학교 사거리','정기','M','40대',56,4838.48,41.07,177120,902
'2018-02','263',' 근로자회관 사거리','정기','M','40대',37,2139.1,16.87,72810,474
'2018-02','264',' 교보생명보험 앞','정기','M','40대',21,635.49,5.25,22660,249
'2018-02','265',' 영등포유통상가 사거리','정기','M','40대',20,904.34,8.63,37140,237
'2018-02','141',' 연대 대운동장 옆','정기','M','40대',3,730.58,5.83,25120,124
'2018-02','266',' 영등포청과시장 사거리','정기','M','40대',42,4542.67,36.43,157040,924
'2018-02','267',' 삼성화재 사옥 옆','정기','M','40대',21,4168.87,30.05,129510,696
'2018-02','268',' 그랜드컨벤션센터 앞','정기','M','40대',14,1477.21,10.51,45280,255
'2018-02','270',' 증권거래소후문교차로','정기','M','40대',24,1166.2,9.2,39640,261
'2018-02','271',' 샛강생태공원방문자센터 앞','정기','M','40대',18,1422.17,12.98,56000,225
'2018-02','272',' 당산육갑문','정기','M','40대',27,5795.61,44.48,191800,555
'2018-02','716','신정6동 주민센터 인근','정기','M','40대',43,4928.14,37.07,159720,840
'2018-02','139',' 연세대 정문 건너편','정기','M','40대',2,52.76,0.45,1930,9
'2018-02','719',' 홍익병원앞 교차로','정기','M','40대',23,3549.15,27.88,120190,299
'2018-02','720',' 서울강월초등학교 앞','정기','M','40대',13,1991.79,15.3,65890,368
'2018-02','816',' 신용산역 6번출구 앞','정기','M','40대',42,8489.48,74,319080,1051
'2018-02','817',' 삼각지역 4번출구 앞','정기','M','40대',6,317.45,2.16,9300,78
'2018-02','818',' 숙명여대 입구 교차로','정기','M','40대',10,1204.19,9.79,42190,330
'2018-02','819',' 선린인터넷 고등학교','정기','M','40대',45,5953.04,42.79,184540,1460
'2018-02','820',' 청파동입구 교차로','정기','M','40대',6,396.13,3.19,13780,78
'2018-02','822',' 이촌1동 마을공원','정기','M','40대',23,3613.94,32.1,138410,606
'2018-02','823',' 효창동주민센터 앞','정기','M','40대',20,902.45,7.38,31710,183
'2018-02','825',' 서빙고동 주민센터 앞','정기','M','40대',15,5187.6,35.79,154200,763
'2018-02','199',' 서울 월드컵 경기장','정기','M','40대',15,1098.58,8.27,35650,200
'2018-02','388',' 동성중학교 앞','정기','M','40대',17,722.82,5.82,25050,179
'2018-02','584',' 광진광장 교통섬','정기','M','40대',31,2780.95,18.51,79770,338
'2018-02','585',' 성수2가1동 공영주차장 인근','정기','M','40대',60,2096.58,16.26,69940,365
'2018-02','586',' 마장동 주민센터','정기','M','40대',3,509.94,4.35,18720,100
'2018-02','900',' 은평예술회관','정기','M','40대',54,4378.23,32.04,138150,642
'2018-02','901',' 응암1동사무소','정기','M','40대',33,2648.3,20.91,90140,535
'2018-02','200',' 국회의원회관','정기','M','40대',20,1799.67,12.98,55880,297
'2018-02','902',' 진관동 은빛초등학교','정기','M','40대',8,622.23,4.56,19660,98
'2018-02','903',' 은평뉴타운 아이파크','정기','M','40대',12,643.41,5.45,23430,118
'2018-02','904',' 은평뉴타운 푸르지오','정기','M','40대',10,764.22,6.59,28390,155
'2018-02','905',' 구파발역 2번출구','정기','M','40대',29,2389.34,18.33,79140,643
'2018-02','906',' 연신내역 5번출구150M 아래','정기','M','40대',42,4463.98,35.48,152880,560
'2018-02','907',' CJ 드림시티','정기','M','40대',43,7962.75,61.31,264240,1271
'2018-02','908',' 구산역 4번출구','정기','M','40대',6,381.61,2.92,12560,63
'2018-02','909',' 백련산 힐스테이트 3차','정기','M','40대',27,3513.11,30.83,132890,329
'2018-02','911',' 은평평화공원(역촌역4번출구)','정기','M','40대',22,1527.57,11.59,50050,394
'2018-02','201',' 진미파라곤 앞','정기','M','40대',38,5797.51,42.15,181530,874
'2018-02','912',' 응암오거리','정기','M','40대',17,2810.68,22.86,98570,205
'2018-02','913',' 이마트 은평점','정기','M','40대',23,1720.49,13.61,58740,402
'2018-02','914',' 새절역 2번출구','정기','M','40대',35,5689.21,42.36,182700,854
'2018-02','915',' 증산역 4번출구','정기','M','40대',30,2838.7,23.1,99670,498
'2018-02','916',' 평생학습관 앞','정기','M','40대',41,2722.6,20.36,87870,480
'2018-02','917',' 녹번역 4번출구','정기','M','40대',47,2795.2,20.82,89620,492
'2018-02','919',' 서울혁신파크','정기','M','40대',7,574.14,4.75,20510,152
'2018-02','921',' 신도고등학교','정기','M','40대',7,370.81,3.14,13550,215
'2018-02','202',' 국민일보 앞','정기','M','40대',69,6884.59,50.86,219390,1215
'2018-02','922',' 연신내역 4번출구','정기','M','40대',4,217.13,1.87,8070,42
'2018-02','923',' 국민은행 연서지점','정기','M','40대',37,2857.19,22.05,95060,543
'2018-02','924',' 메뚜기다리','정기','M','40대',7,741.04,5.85,25240,179
'2018-02','925',' 불광역 2번출구','정기','M','40대',18,1070.47,8.74,37550,463
'2018-02','926',' 불광역 8번출구','정기','M','40대',33,2508.46,21.15,91170,653
'2018-02','927',' 연신내역 3번출구 인근','정기','M','40대',25,2186.61,17.07,73550,453
'2018-02','928',' 은평역사한옥박물관','정기','M','40대',4,465.9,3.67,15790,69
'2018-02','930',' 구 서부경찰서 건너편','정기','M','40대',23,3623.44,26.83,115710,327
'2018-02','931',' 역촌파출소','정기','M','40대',52,4570.34,38.87,167510,1155
'2018-02','중랑센터','중랑센터','정기','M','40대',14,1610.78,11.4,49140,551
'2018-02','932',' 예일여중','정기','M','40대',17,2005.42,13.38,57620,389
'2018-02','933',' LG서비스 역촌점','정기','M','40대',8,403.18,3.29,14150,77
'2018-02','587',' KEB하나은행 성수중앙지점','정기','M','40대',10,1200.72,8.74,37650,200
'2018-02','588',' 뚝섬 유원지역','정기','M','40대',8,362.33,2.76,11970,317
'2018-02','1001',' 광진교 남단 사거리(디지털프라자앞)','정기','M','40대',31,6840.58,57.96,249830,577
'2018-02','1002',' 해공공원(천호동)','정기','M','40대',11,574.83,4.37,18790,107
'2018-02','1003',' 해공도서관앞','정기','M','40대',9,421.15,3.94,17040,162
'2018-02','1004',' 삼성광나루아파트 버스정류장','정기','M','40대',6,1220.32,8.1,34910,189
'2018-02','1006',' 롯데캐슬 115동앞','정기','M','40대',2,204.04,1.6,6870,35
'2018-02','1007','암사동 선사유적지','정기','M','40대',2,448.39,3.94,17000,130
'2018-02','1008',' 암사역 3번출구(국민은행앞)','정기','M','40대',13,2945.06,20.2,87050,482
'2018-02','1009',' 천호역4번출구(현대백화점)','정기','M','40대',25,1034.3,7.9,33970,228
'2018-02','1010',' 강동세무서','정기','M','40대',28,1484.01,11.67,50260,384
'2018-02','1011',' LIGA 아파트 앞','정기','M','40대',27,1299.36,10.01,43170,304
'2018-02','1012',' 서울 상운차량','정기','M','40대',15,837.77,6.57,28210,330
'2018-02','1013',' 강동구청역 1번 출입구','정기','M','40대',16,720.57,5.72,24640,200
'2018-02','1014',' 강동구평생학습관앞','정기','M','40대',12,2144.37,18.75,80770,332
'2018-02','1015',' 샛마을 근린공원','정기','M','40대',21,1347.87,11.36,49020,682
'2018-02','103',' 망원역 2번출구 앞','정기','M','40대',41,2518,21.23,91440,799
'2018-02','204',' 국회의사당역 5번출구 옆','정기','M','40대',23,2309.9,18.15,78180,433
'2018-02','1016',' 해뜨는 주유소옆 리엔파크 109동앞','정기','M','40대',5,450.48,3.98,17160,78
'2018-02','1017',' 맥도날드(길동)','정기','M','40대',9,1292.08,8.98,38740,235
'2018-02','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','정기','M','40대',16,2826.9,22.04,95010,505
'2018-02','1020',' 강동경찰서','정기','M','40대',37,2069.11,16.87,72630,449
'2018-02','1021',' 강일동 리슈빌 빌딩앞','정기','M','40대',6,1345.47,9.96,42990,230
'2018-02','1022',' 길동 사거리(초소앞)','정기','M','40대',8,445.01,3.95,16980,99
'2018-02','589',' 성수역3번출구','정기','M','40대',95,6677.91,56.31,242630,1554
'2018-02','1101',' 개화동상사마을종점 버스정류장','정기','M','40대',2,134.45,1.13,4850,23
'2018-02','1102',' 방화사거리 마을버스 버스정류장','정기','M','40대',13,2013.89,18.41,79340,456
'2018-02','1105',' 방화근린공원','정기','M','40대',6,204.24,1.41,6140,45
'2018-02','203',' 국회의사당역 3번출구 옆','정기','M','40대',57,2897.18,22.41,96830,705
'2018-02','1108',' 공항시장역 1번출구','정기','M','40대',3,162.13,1.21,5220,75
'2018-02','1109',' 공항시장역 4번출구','정기','M','40대',9,2343.39,22.05,94960,186
'2018-02','1111',' 마곡엠밸리6_7단지 마곡중학교','정기','M','40대',2,176.6,1.37,5920,26
'2018-02','1112',' 마곡엠밸리4단지 정문','정기','M','40대',22,7919.76,69.89,301300,1562
'2018-02','1113',' 서남환경공원 버스정류장','정기','M','40대',9,2503.75,23.53,101490,213
'2018-02','1114',' 서남물재생센터 버스정류장','정기','M','40대',4,1863.57,16.35,70450,327
'2018-02','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','정기','M','40대',20,1827.02,15.92,68680,347
'2018-02','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','정기','M','40대',14,1780.67,14.17,61010,254
'2018-02','1120',' 대림경동아파트앞','정기','M','40대',17,1458.89,12.79,55020,402
'2018-02','1121',' 가양레포츠센터앞','정기','M','40대',23,3064.82,24.94,107450,470
'2018-02','205',' 산업은행 앞','정기','M','40대',44,3403.94,25.8,111270,672
'2018-02','1122',' 황금내근린공원','정기','M','40대',15,3543.57,27.65,119180,590
'2018-02','1123',' 공암나루근린공원 관리사무소옆','정기','M','40대',38,7371.89,61.35,264430,1173
'2018-02','1124',' 발산역 6번출구옆(다이소앞)','정기','M','40대',27,1308.87,10.82,46710,402
'2018-02','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','정기','M','40대',10,1017.6,8.45,36410,353
'2018-02','1127',' 화곡역(에이스정형외과앞) 버스정류장','정기','M','40대',5,444.25,3.62,15570,267
'2018-02','1129',' 화곡역 1번 출구 앞','정기','M','40대',4,217.32,1.76,7620,48
'2018-02','1130',' 화곡본동시장 버스정류장','정기','M','40대',8,384.92,3.38,14600,89
'2018-02','1131',' 꿈돌이공원 앞','정기','M','40대',13,4065.66,29.3,126350,331
'2018-02','1132',' 등촌역 7번출구','정기','M','40대',9,638.95,5.13,22100,104
'2018-02','206',' KBS 앞','정기','M','40대',90,7245.29,65.1,280620,1311
'2018-02','1135',' 강서구의회','정기','M','40대',8,271.13,2.17,9370,46
'2018-02','1136',' 등촌2파출소','정기','M','40대',1,87.25,0.75,3240,44
'2018-02','1137',' 등촌2동주민센터','정기','M','40대',8,1954.7,16.85,72590,342
'2018-02','1139',' 용문사 버스정류장','정기','M','40대',7,593.99,4.69,20200,141
'2018-02','1140',' 목동사거리 버스정류장','정기','M','40대',15,1253.53,9.94,42900,448
'2018-02','1141',' 곰달래 문화복지센터 1-1','정기','M','40대',12,565.71,4.62,19980,120
'2018-02','1145',' 곰달래 문화복지센터 1-2','정기','M','40대',5,353.77,2.94,12740,111
'2018-02','1146',' 곰달래사거리','정기','M','40대',10,709.16,5.65,24310,245
'2018-02','1148',' 볏골공원','정기','M','40대',7,433.51,3.92,16840,74
'2018-02','1205',' 종합운동장역 4번출구','정기','M','40대',46,11506.38,85.98,370590,1533
'2018-02','1206',' 9호선종합운동장역 9번출구','정기','M','40대',19,3388.41,26.85,115710,542
'2018-02','1208',' 풍납현대아파트쉼터','정기','M','40대',9,2036.64,15.51,66880,200
'2018-02','1209',' 잠실나루역 (2번 출구 쪽)','정기','M','40대',37,5030.07,38.09,164340,1006
'2018-02','1213',' 백토공원 앞','정기','M','40대',27,2056.53,14.94,64420,366
'2018-02','1215',' 올림픽공원역 1번출구 앞','정기','M','40대',21,3374.29,24.62,106160,871
'2018-02','1217',' 송파파인타운 7단지','정기','M','40대',8,574.91,5.15,22190,202
'2018-02','1220',' 잠실본동주민센터뒤 잠실근린공원','정기','M','40대',25,3206.67,24.44,105330,361
'2018-02','1222',' 잠실새내역 5번 출구 뒤','정기','M','40대',40,4036.6,31.07,133900,509
'2018-02','1224',' 아시아지하보도 2번 출구','정기','M','40대',29,1421.76,11.43,49180,348
'2018-02','209',' 유진투자증권빌딩 앞','정기','M','40대',57,6434.96,48.95,211010,1143
'2018-02','1232',' 롯데마트 주차장 옆','정기','M','40대',13,1600.42,12.34,53150,324
'2018-02','1233',' 잠실3거리(갤러리아팰리스)','정기','M','40대',14,815.3,7.06,30330,147
'2018-02','1235',' 잠실트리지움310동 옆','정기','M','40대',9,696.89,5.78,24930,154
'2018-02','176',' 명지대학교 도서관','정기','M','40대',21,2104.5,18.13,78230,383
'2018-02','1313',' 정릉현대힐스테이트 1차 후문','정기','M','40대',14,2268.02,16.65,71680,353
'2018-02','1401',' 극동늘푸른아파트','정기','M','40대',5,2046.53,17.66,76090,110
'2018-02','1314',' 정릉꿈에그린1단지 201동 앞','정기','M','40대',5,420.51,3.16,13590,128
'2018-02','210',' IFC몰','정기','M','40대',80,11107.77,87.87,378690,1505
'2018-02','1315',' 고려사대부속중고 정문','정기','M','40대',2,616.35,4.15,17890,107
'2018-02','1402',' 금란주차장 앞','정기','M','40대',4,561.13,4.36,18830,114
'2018-02','1316',' 고려사대부속중고 건너편 ','정기','M','40대',3,102.38,0.9,3880,22
'2018-02','1318',' 길음역 3번출구 뒤','정기','M','40대',36,3820.17,27.61,119070,615
'2018-02','1319',' 종암사거리 분수대','정기','M','40대',29,4935.52,33.78,145630,1006
'2018-02','1322',' 래미안라센트아파트 103동 앞','정기','M','40대',10,566.79,4.66,20020,98
'2018-02','1403',' 중화빌딩 앞 (동부시장)','정기','M','40대',8,1477.16,11.46,49380,324
'2018-02','1323',' 월곡역 입구 육교 밑','정기','M','40대',26,1868.72,15.65,67430,429
'2018-02','1405',' 망우역 1번출구','정기','M','40대',20,2795.5,22.25,95940,407
'2018-02','1406',' 망우청소년수련관','정기','M','40대',2,185.07,1.52,6560,39
'2018-02','211',' 여의도역 4번출구 옆','정기','M','40대',91,3998.48,31.19,134420,1570
'2018-02','1408',' 먹골역 6번출구 앞','정기','M','40대',6,635,4.68,20170,131
'2018-02','1325',' 상월곡역 4번출구','정기','M','40대',7,1191.22,8.49,36640,335
'2018-02','1326',' 상월곡역 1번출구','정기','M','40대',12,1050.83,9.08,39130,203
'2018-02','1327',' 상월곡역 3번출구','정기','M','40대',11,891.08,6.14,26370,352
'2018-02','1412',' 면목초등학교','정기','M','40대',1,46.64,0.35,1510,36
'2018-02','1413',' 봉화산역 5번출구 뒤','정기','M','40대',21,1565.55,13.01,55990,340
'2018-02','1332',' 석계역 5번출구 건너편','정기','M','40대',14,2035.72,16.45,70860,305
'2018-02','1333',' 석관초등학교 앞','정기','M','40대',14,1171.19,8.99,38630,242
'2018-02','212',' 여의도역 1번출구 옆','정기','M','40대',56,9889.81,76.7,330810,804
'2018-02','1334',' 석관동주민센터 앞','정기','M','40대',4,634.3,4.59,19730,137
'2018-02','1418',' 새솔초등학교','정기','M','40대',11,602.81,5.29,22810,97
