'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-01','605',' 신설동역8번출구','일일(회원)','F','20대',8,950.33,8.6,37010,240
'2018-01','606',' 휘경공고앞','일일(회원)','F','20대',3,339.04,3.71,15970,139
'2018-01','608',' 전농삼성아파트','일일(회원)','F','20대',2,115.14,1.38,5940,82
'2018-01','609',' 제기2교','일일(회원)','F','20대',2,84.16,0.96,4130,48
'2018-01','125',' 서강대 남문 옆','일일(회원)','F','20대',3,188.53,1.84,7940,100
'2018-01','613',' 신설동역 10번출구 앞','일일(회원)','F','20대',5,338.42,3.43,14790,161
'2018-01','614',' 용두동 사거리','일일(회원)','F','20대',4,436.95,4.58,19770,133
'2018-01','615',' 용두동 레미안허브리츠아파트 앞','일일(회원)','F','20대',1,109.96,1.24,5340,27
'2018-01','616',' 서울시립대 앞','일일(회원)','F','20대',2,1256.62,14.1,60750,100
'2018-01','617',' 청솔우성아파트 앞','일일(회원)','F','20대',3,91.19,0.88,3810,29
'2018-01','227',' 양평2나들목 보행통로 입구','일일(회원)','F','20대',3,455.03,3.79,16320,119
'2018-01','228',' 선유도역 3번출구 앞','일일(회원)','F','20대',2,480.96,6.26,26990,185
'2018-01','126',' 서강대 후문 옆','일일(회원)','F','20대',8,370.01,3.69,15860,124
'2018-01','231',' 남부고용노동지청 남측','일일(회원)','F','20대',2,67.76,0.72,3100,20
'2018-01','232',' 양평우림 이비즈센타 앞','일일(회원)','F','20대',9,1633.41,18.2,78460,594
'2018-01','233',' YP 센터 앞','일일(회원)','F','20대',1,29.6,0.27,1150,13
'2018-01','234',' 영등포구민체육센터 앞','일일(회원)','F','20대',3,211.14,2.5,10810,128
'2018-01','235',' 신길동 우리은행 옆','일일(회원)','F','20대',1,40.67,0.37,1580,23
'2018-01','236',' 문래동자이아파트 앞','일일(회원)','F','20대',2,139.57,1.28,5520,35
'2018-01','237',' 보라매 두산위브 건너편','일일(회원)','F','20대',5,610.15,6.7,28880,188
'2018-01','238',' 제2구민체육센타 앞','일일(회원)','F','20대',3,172.71,1.77,7620,43
'2018-01','239',' 유스호스텔 앞','일일(회원)','F','20대',1,219.3,1.98,8520,62
'2018-01','240',' 문래역 4번출구 앞','일일(회원)','F','20대',7,508.08,4.55,19630,153
'2018-01','127',' 현대벤처빌 앞','일일(회원)','F','20대',4,178.64,1.96,8460,58
'2018-01','242',' 신길선원가와인아파트 앞','일일(회원)','F','20대',1,60.39,0.71,3050,19
'2018-01','243',' 이앤씨드림타워 앞','일일(회원)','F','20대',3,226.96,2.38,10240,81
'2018-01','244',' 영등포삼환아파트 앞','일일(회원)','F','20대',10,860.65,8.71,37530,329
'2018-01','245',' 삼성생명 당산사옥 앞','일일(회원)','F','20대',1,25.34,0.3,1280,6
'2018-01','247',' 당산역 10번출구 앞','일일(회원)','F','20대',8,603.86,5.63,24270,198
'2018-01','249',' 여의도중학교 옆','일일(회원)','F','20대',6,679.6,6.92,29810,216
'2018-01','250',' 대림아파트 사거리','일일(회원)','F','20대',1,82.11,0.74,3190,30
'2018-01','251',' 서울지방병무청 버스정류장','일일(회원)','F','20대',4,209.21,2.36,10170,73
'2018-01','101',' (구)합정동 주민센터','일일(회원)','F','20대',1,33.45,0.41,1760,17
'2018-01','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','F','20대',3,286.4,3.64,15700,131
'2018-01','252',' 보라매역4번출구','일일(회원)','F','20대',4,200.47,1.85,7980,91
'2018-01','253',' 신풍역 5번출구 인근','일일(회원)','F','20대',2,141.57,1.27,5500,31
'2018-01','256',' 동아에코빌입구','일일(회원)','F','20대',2,84.18,0.75,3220,22
'2018-01','257',' 신길삼거리(우리은행)','일일(회원)','F','20대',6,1837.85,17.83,76890,335
'2018-01','258',' 신길역3번출구','일일(회원)','F','20대',11,979.36,8.6,37100,396
'2018-01','259',' 대방역6번출구','일일(회원)','F','20대',10,1076.36,12.01,51740,340
'2018-01','700',' KB국민은행 염창역 지점 앞','일일(회원)','F','20대',6,1177.33,12.93,55750,348
'2018-01','701',' 목동사거리 부근','일일(회원)','F','20대',1,92.56,1.02,4410,36
'2018-01','129',' 신촌역(2호선) 6번출구 옆','일일(회원)','F','20대',3,225.64,2.42,10450,86
'2018-01','703',' 오목교역 7번출구 앞','일일(회원)','F','20대',8,1517.63,17.12,73820,241
'2018-01','704',' 남부법원검찰청 교차로','일일(회원)','F','20대',4,237.95,2.83,12190,104
'2018-01','706',' 신정네거리역','일일(회원)','F','20대',2,367.83,2.57,11070,83
'2018-01','707',' 신정3동주민센터','일일(회원)','F','20대',1,303.83,3.24,13950,111
'2018-01','708',' 서울출입국관리사무소 앞','일일(회원)','F','20대',2,25.68,0.29,1270,48
'2018-01','710',' 서부화물트럭터미널 사거리','일일(회원)','F','20대',2,87.4,0.86,3730,80
'2018-01','711',' 신일해피트리아파트 앞','일일(회원)','F','20대',1,23.56,0.28,1190,6
'2018-01','712',' 강월초교입구 사거리','일일(회원)','F','20대',1,53.29,0.54,2320,14
'2018-01','130',' 신촌역(2호선) 7번출구 앞','일일(회원)','F','20대',4,948.79,7.57,32610,222
'2018-01','713',' 양서중학교 옆','일일(회원)','F','20대',1,53.58,0.57,2460,15
'2018-01','800',' 목월공원 앞','일일(회원)','F','20대',7,1436.28,14.12,60850,542
'2018-01','802',' 한강진역 2번 출구 앞','일일(회원)','F','20대',4,251.29,2.68,11570,153
'2018-01','805',' 문배어린이공원 앞','일일(회원)','F','20대',3,549.41,5.33,22960,199
'2018-01','806',' 전자랜드 본관 앞','일일(회원)','F','20대',4,231.16,2.5,10790,114
'2018-01','807',' 서울역 12번 출구 앞','일일(회원)','F','20대',6,537.31,5.31,22930,163
'2018-01','808',' 서빙고동 금호맨션 앞','일일(회원)','F','20대',2,364.62,3.75,16150,174
'2018-01','131',' 증산2교','일일(회원)','F','20대',4,573.15,6.35,27370,156
'2018-01','809',' 한남 유수지 복개주차장','일일(회원)','F','20대',2,501.37,5.2,22420,141
'2018-01','810',' 이태원지하보도','일일(회원)','F','20대',2,99.67,0.99,4280,21
'2018-01','811',' 녹사평역1번출구','일일(회원)','F','20대',11,1273.21,11.82,50980,550
'2018-01','812',' 용산전쟁기념관','일일(회원)','F','20대',2,51.76,0.58,2500,22
'2018-01','813',' 삼각지역 3번출구','일일(회원)','F','20대',3,124.87,1.37,5930,47
'2018-01','815',' LIG강촌아파트 103동앞','일일(회원)','F','20대',3,289.48,3.26,14060,84
'2018-01','385',' 종각역 5번출구','일일(회원)','F','20대',8,391.54,3.62,15590,124
'2018-01','386',' 올림픽기념 국민생활관 앞','일일(회원)','F','20대',1,49.74,0.55,2370,43
'2018-01','181',' 망원초록길 입구','일일(회원)','F','20대',3,435.26,4.14,17860,109
'2018-01','132',' 창천문화공원','일일(회원)','F','20대',5,376.3,4.05,17490,205
'2018-01','182',' 망원2빗물펌프장 앞','일일(회원)','F','20대',4,521.05,5.31,22870,177
'2018-01','183',' 하늘채코오롱아파트 건너편','일일(회원)','F','20대',3,183.02,1.75,7560,76
'2018-01','184',' SK망원동주유소 건너편','일일(회원)','F','20대',4,263.25,2.4,10350,87
'2018-01','185',' 마포 신수공원 앞','일일(회원)','F','20대',2,131.95,1.31,5670,36
'2018-01','186',' 월드컵공원','일일(회원)','F','20대',3,270.93,3.16,13610,94
'2018-01','177',' 북가좌 초등학교','일일(회원)','F','20대',1,109.4,0.99,4250,58
'2018-01','188',' 홍은동 정원여중 입구','일일(회원)','F','20대',5,1335.05,12.68,54630,412
'2018-01','191',' 정명학원','일일(회원)','F','20대',3,142.53,1.63,7020,62
'2018-01','192',' 연서어린이공원','일일(회원)','F','20대',5,645.58,6.21,26740,349
'2018-01','178',' 증산3교 앞','일일(회원)','F','20대',1,48.02,0.6,2580,13
'2018-01','133',' 해담는다리','일일(회원)','F','20대',6,868.52,8.83,38020,326
'2018-01','194',' 증산교 앞','일일(회원)','F','20대',9,597.67,6.51,28090,252
'2018-01','195',' 모래내고가차도 ','일일(회원)','F','20대',2,237.8,2.08,8960,64
'2018-01','196',' 연희교차로 인근','일일(회원)','F','20대',2,382.09,3.66,15780,159
'2018-01','198',' 충정2교','일일(회원)','F','20대',1,161.39,1.45,6270,43
'2018-01','557',' 도선동 주민센터 앞','일일(회원)','F','20대',6,520.91,4.96,21410,241
'2018-01','558',' 성동광진 교육지원청 앞','일일(회원)','F','20대',2,192.95,1.94,8360,53
'2018-01','134',' 연세로 명물길','일일(회원)','F','20대',2,190.99,1.72,7420,69
'2018-01','559',' 왕십리역 4번 출구 건너편','일일(회원)','F','20대',9,2639.48,28.33,122120,477
'2018-01','560',' 비전교회 앞','일일(회원)','F','20대',4,189.13,1.74,7520,48
'2018-01','561',' 서울숲역 2번출구 앞','일일(회원)','F','20대',6,2364.05,21.52,92770,405
'2018-01','562',' 군자지하보도 앞','일일(회원)','F','20대',7,884.77,8.32,35870,201
'2018-01','563',' 성동세무서 건너편','일일(회원)','F','20대',5,330.19,3.64,15760,142
'2018-01','565',' 옥수역 3번출구','일일(회원)','F','20대',15,3887.29,42.05,181350,750
'2018-01','567',' 성수역 2번출구 앞','일일(회원)','F','20대',11,902.3,10.06,43330,365
'2018-01','568',' 청계8가사거리 부근','일일(회원)','F','20대',4,1128.94,14.08,60710,15
'2018-01','135',' 명물길 원형무대 앞','일일(회원)','F','20대',5,117.42,1.4,6050,60
'2018-01','569',' 응봉현대아파트 정류소','일일(회원)','F','20대',2,336.95,3.49,15020,79
'2018-01','578',' 성동세무서 부근','일일(회원)','F','20대',4,531.52,4.86,20940,142
'2018-01','579',' 마장역 4번출구','일일(회원)','F','20대',3,402.8,4.39,18920,190
'2018-01','581',' 용답초등학교','일일(회원)','F','20대',2,159.95,1.69,7270,64
'2018-01','582',' 경일중학교 앞','일일(회원)','F','20대',1,25.74,0.3,1300,26
'2018-01','583',' 청계천 생태교실 앞','일일(회원)','F','20대',5,635.62,6.87,29590,182
'2018-01','551',' 구의삼성쉐르빌 앞','일일(회원)','F','20대',7,318.59,3.79,16320,106
'2018-01','552',' 대림아크로리버 앞','일일(회원)','F','20대',1,3.25,0.05,200,5
'2018-01','553',' 중곡 성원APT 앞','일일(회원)','F','20대',3,675.09,5.91,25440,280
'2018-01','136',' 대흥동 주민센터','일일(회원)','F','20대',1,64.35,0.75,3250,74
'2018-01','555',' 구의3동주민센터','일일(회원)','F','20대',10,728.48,8.1,34830,306
'2018-01','571',' 어린이대공원역6번출구','일일(회원)','F','20대',12,796.29,8.38,36160,332
'2018-01','573',' 구의문주차장 앞','일일(회원)','F','20대',8,243.69,2.61,11240,50
'2018-01','574',' 아차산역4번출구','일일(회원)','F','20대',8,345.28,3.7,15920,171
'2018-01','576',' 광나루역 3번 출구','일일(회원)','F','20대',4,210.69,2.04,8800,65
'2018-01','577',' 광진청소년수련관','일일(회원)','F','20대',3,130.51,1.5,6470,37
'2018-01','137',' NH농협 신촌지점 앞','일일(회원)','F','20대',4,385.94,3.79,16320,125
'2018-01','622',' 전농사거리 교통섬','일일(회원)','F','20대',2,141.6,1.48,6380,37
'2018-01','623',' 서울시립대 정문 앞','일일(회원)','F','20대',6,314.08,3.4,14630,226
'2018-01','624',' 전농동 동아아파트 앞','일일(회원)','F','20대',7,244,2.33,9950,120
'2018-01','625',' 답십리초등학교 앞(현대시장 옆)','일일(회원)','F','20대',6,395.5,4.14,17810,102
'2018-01','626',' 군자교 서측 녹지대','일일(회원)','F','20대',1,124.38,1.49,6410,29
'2018-01','627',' 장안동삼거리 교통섬','일일(회원)','F','20대',3,101.53,1.14,4920,32
'2018-01','628',' 휘봉고등학교 앞','일일(회원)','F','20대',3,1306.03,12.91,55660,69
'2018-01','630',' 동대문구 보건소','일일(회원)','F','20대',8,251.97,2.51,10820,103
'2018-01','631',' 답십리역 1번출구','일일(회원)','F','20대',4,257.05,2.33,10040,79
'2018-01','102',' 망원역 1번출구 앞','일일(회원)','F','20대',14,900.46,8.57,36980,291
'2018-01','138',' 신촌동 제1공영주차장 앞','일일(회원)','F','20대',3,205.87,2.56,11040,103
'2018-01','633',' 청량리 기업은행 앞','일일(회원)','F','20대',9,519.75,5.25,22650,169
'2018-01','634',' 외국어대 정문 앞','일일(회원)','F','20대',14,2174.13,20.87,89940,704
'2018-01','635',' 시조사 앞 (청량고정문 옆)','일일(회원)','F','20대',2,217.38,1.94,8340,41
'2018-01','637',' KAIST 경영대학 앞','일일(회원)','F','20대',8,564.89,5.6,24150,214
'2018-01','639',' 서울시립대 후문','일일(회원)','F','20대',2,63.45,0.67,2880,28
'2018-01','640',' KEB하나은행 청량리역지점','일일(회원)','F','20대',1,63.06,0.57,2450,11
'2018-01','641',' 용두역 4번출구','일일(회원)','F','20대',5,270.63,2.47,10650,72
'2018-01','642',' 신답역 사거리','일일(회원)','F','20대',1,42.99,0.39,1670,26
'2018-01','140',' 이화여대 후문','일일(회원)','F','20대',2,147.09,1.44,6210,55
'2018-01','643',' 동대문구민체육센터 (육교아래)','일일(회원)','F','20대',5,611.05,7.31,31510,198
'2018-01','230',' 영등포구청역 1번출구','일일(회원)','F','20대',8,1552.42,15.42,66530,181
'2018-01','260',' 여의도 마리나선착장 앞','일일(회원)','F','20대',1,51.74,0.47,2010,27
'2018-01','262',' 영문초등학교 사거리','일일(회원)','F','20대',5,492.99,5.25,22620,176
'2018-01','263',' 근로자회관 사거리','일일(회원)','F','20대',1,38.61,0.45,1950,18
'2018-01','264',' 교보생명보험 앞','일일(회원)','F','20대',2,38.61,0.35,1500,8
'2018-01','265',' 영등포유통상가 사거리','일일(회원)','F','20대',7,212.8,1.95,8410,71
'2018-01','141',' 연대 대운동장 옆','일일(회원)','F','20대',2,104.2,1.27,5460,43
'2018-01','266',' 영등포청과시장 사거리','일일(회원)','F','20대',4,92.41,0.88,3760,77
'2018-01','267',' 삼성화재 사옥 옆','일일(회원)','F','20대',1,59.26,0.48,2050,15
'2018-01','268',' 그랜드컨벤션센터 앞','일일(회원)','F','20대',5,183.64,1.85,7960,152
'2018-01','271',' 샛강생태공원방문자센터 앞','일일(회원)','F','20대',1,231.4,2.09,8990,69
'2018-01','272',' 당산육갑문','일일(회원)','F','20대',8,1494.93,15.47,66660,494
'2018-01','716','신정6동 주민센터 인근','일일(회원)','F','20대',7,680.83,7.05,30400,233
'2018-01','139',' 연세대 정문 건너편','일일(회원)','F','20대',3,204.3,2.32,10030,80
'2018-01','816',' 신용산역 6번출구 앞','일일(회원)','F','20대',13,1090.34,11.24,48510,393
'2018-01','817',' 삼각지역 4번출구 앞','일일(회원)','F','20대',1,162.42,1.46,6310,37
'2018-01','818',' 숙명여대 입구 교차로','일일(회원)','F','20대',9,677.61,6.61,28450,268
'2018-01','819',' 선린인터넷 고등학교','일일(회원)','F','20대',8,897.98,8.15,35090,286
'2018-01','820',' 청파동입구 교차로','일일(회원)','F','20대',2,242.15,2.1,9060,76
'2018-01','822',' 이촌1동 마을공원','일일(회원)','F','20대',2,290.02,2.75,11870,56
'2018-01','823',' 효창동주민센터 앞','일일(회원)','F','20대',1,86.11,1.05,4530,50
'2018-01','825',' 서빙고동 주민센터 앞','일일(회원)','F','20대',9,1507.71,14.28,61540,793
'2018-01','199',' 서울 월드컵 경기장','일일(회원)','F','20대',9,1535.3,15.49,66790,538
'2018-01','388',' 동성중학교 앞','일일(회원)','F','20대',4,324.64,3.1,13360,93
'2018-01','584',' 광진광장 교통섬','일일(회원)','F','20대',12,485.76,5.1,21940,159
'2018-01','585',' 성수2가1동 공영주차장 인근','일일(회원)','F','20대',4,211.49,2.1,9040,75
'2018-01','586',' 마장동 주민센터','일일(회원)','F','20대',2,30.27,0.34,1470,9
'2018-01','900',' 은평예술회관','일일(회원)','F','20대',4,315.66,3.05,13150,177
'2018-01','901',' 응암1동사무소','일일(회원)','F','20대',6,369.01,3.41,14710,176
'2018-01','902',' 진관동 은빛초등학교','일일(회원)','F','20대',2,126.48,1.4,6010,65
'2018-01','905',' 구파발역 2번출구','일일(회원)','F','20대',2,95.25,0.79,3390,29
'2018-01','906',' 연신내역 5번출구150M 아래','일일(회원)','F','20대',8,520.46,5.46,23580,180
'2018-01','907',' CJ 드림시티','일일(회원)','F','20대',29,4864.63,47.18,203300,1549
'2018-01','908',' 구산역 4번출구','일일(회원)','F','20대',5,328.74,3.37,14520,128
'2018-01','911',' 은평평화공원(역촌역4번출구)','일일(회원)','F','20대',6,1279.52,11.49,49520,203
'2018-01','201',' 진미파라곤 앞','일일(회원)','F','20대',3,133.21,1.33,5710,48
'2018-01','912',' 응암오거리','일일(회원)','F','20대',3,193.65,1.89,8160,65
'2018-01','913',' 이마트 은평점','일일(회원)','F','20대',11,1285.95,12.4,53480,438
'2018-01','914',' 새절역 2번출구','일일(회원)','F','20대',13,3163.36,34.79,149950,590
'2018-01','915',' 증산역 4번출구','일일(회원)','F','20대',4,456.62,4.16,17920,106
'2018-01','916',' 평생학습관 앞','일일(회원)','F','20대',1,32.95,0.3,1280,13
'2018-01','917',' 녹번역 4번출구','일일(회원)','F','20대',2,228.08,2.48,10700,73
'2018-01','919',' 서울혁신파크','일일(회원)','F','20대',2,95.49,0.86,3710,33
'2018-01','202',' 국민일보 앞','일일(회원)','F','20대',1,73.06,0.86,3690,33
'2018-01','922',' 연신내역 4번출구','일일(회원)','F','20대',2,203.29,1.98,8530,61
'2018-01','923',' 국민은행 연서지점','일일(회원)','F','20대',1,105.19,1.08,4660,38
'2018-01','926',' 불광역 8번출구','일일(회원)','F','20대',4,299.39,3.22,13880,125
'2018-01','927',' 연신내역 3번출구 인근','일일(회원)','F','20대',2,37.51,0.48,2030,20
'2018-01','930',' 구 서부경찰서 건너편','일일(회원)','F','20대',2,105.18,1,4320,26
'2018-01','931',' 역촌파출소','일일(회원)','F','20대',3,134.63,1.5,6460,42
'2018-01','932',' 예일여중','일일(회원)','F','20대',4,410.97,3.56,15340,99
'2018-01','587',' KEB하나은행 성수중앙지점','일일(회원)','F','20대',8,390.04,3.77,16300,129
'2018-01','588',' 뚝섬 유원지역','일일(회원)','F','20대',4,1327.46,12.5,53860,135
'2018-01','1001',' 광진교 남단 사거리(디지털프라자앞)','일일(회원)','F','20대',2,50.53,0.54,2320,16
'2018-01','1002',' 해공공원(천호동)','일일(회원)','F','20대',3,110.35,1.08,4630,85
'2018-01','1003',' 해공도서관앞','일일(회원)','F','20대',5,622.28,6.65,28660,340
'2018-01','1004',' 삼성광나루아파트 버스정류장','일일(회원)','F','20대',2,145.41,1.37,5900,94
'2018-01','1009',' 천호역4번출구(현대백화점)','일일(회원)','F','20대',13,1165.81,11.75,50650,338
'2018-01','1010',' 강동세무서','일일(회원)','F','20대',5,473.41,4.69,20220,177
'2018-01','1011',' LIGA 아파트 앞','일일(회원)','F','20대',8,498.01,4.92,21220,200
'2018-01','1012',' 서울 상운차량','일일(회원)','F','20대',1,26.35,0.28,1210,10
'2018-01','1013',' 강동구청역 1번 출입구','일일(회원)','F','20대',4,205.9,2.04,8800,93
'2018-01','1015',' 샛마을 근린공원','일일(회원)','F','20대',4,422,4.68,20130,163
'2018-01','103',' 망원역 2번출구 앞','일일(회원)','F','20대',8,786.33,7.76,33430,618
'2018-01','204',' 국회의사당역 5번출구 옆','일일(회원)','F','20대',2,279.78,2.19,9420,90
'2018-01','1017',' 맥도날드(길동)','일일(회원)','F','20대',4,380.94,3.63,15630,136
'2018-01','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','일일(회원)','F','20대',4,376.15,3.61,15520,239
'2018-01','1020',' 강동경찰서','일일(회원)','F','20대',6,236.16,2.47,10650,191
'2018-01','1021',' 강일동 리슈빌 빌딩앞','일일(회원)','F','20대',4,284.95,2.47,10660,129
'2018-01','589',' 성수역3번출구','일일(회원)','F','20대',7,260.85,2.49,10720,146
'2018-01','1102',' 방화사거리 마을버스 버스정류장','일일(회원)','F','20대',3,127.41,1.38,5930,62
'2018-01','203',' 국회의사당역 3번출구 옆','일일(회원)','F','20대',7,848.74,9.79,42260,354
'2018-01','1109',' 공항시장역 4번출구','일일(회원)','F','20대',1,57.14,0.52,2220,24
'2018-01','1111',' 마곡엠밸리6_7단지 마곡중학교','일일(회원)','F','20대',1,67.36,0.88,3780,26
'2018-01','1112',' 마곡엠밸리4단지 정문','일일(회원)','F','20대',1,17.08,0.18,770,5
'2018-01','1113',' 서남환경공원 버스정류장','일일(회원)','F','20대',2,46.38,0.55,2360,17
'2018-01','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','일일(회원)','F','20대',3,192.16,1.87,8060,75
'2018-01','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','F','20대',1,70.69,0.83,3570,20
'2018-01','1120',' 대림경동아파트앞','일일(회원)','F','20대',7,975.3,9.2,39660,259
'2018-01','1121',' 가양레포츠센터앞','일일(회원)','F','20대',2,277.5,2.15,9230,105
'2018-01','205',' 산업은행 앞','일일(회원)','F','20대',2,73.62,0.66,2860,69
'2018-01','1122',' 황금내근린공원','일일(회원)','F','20대',3,98.36,1.02,4370,36
'2018-01','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','F','20대',5,528.53,5.85,25190,232
'2018-01','1124',' 발산역 6번출구옆(다이소앞)','일일(회원)','F','20대',7,455.13,4.58,19730,154
'2018-01','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','일일(회원)','F','20대',2,70.17,0.65,2830,34
'2018-01','1127',' 화곡역(에이스정형외과앞) 버스정류장','일일(회원)','F','20대',4,239.78,2.88,12410,74
'2018-01','1129',' 화곡역 1번 출구 앞','일일(회원)','F','20대',4,275.12,2.52,10850,77
'2018-01','1130',' 화곡본동시장 버스정류장','일일(회원)','F','20대',2,243.28,2.59,11170,81
'2018-01','1131',' 꿈돌이공원 앞','일일(회원)','F','20대',4,111.16,1.39,6010,102
'2018-01','1132',' 등촌역 7번출구','일일(회원)','F','20대',11,1609.64,14.05,60570,569
'2018-01','206',' KBS 앞','일일(회원)','F','20대',6,6147.66,5.01,21580,199
'2018-01','1136',' 등촌2파출소','일일(회원)','F','20대',2,292.41,2.64,11360,74
'2018-01','1137',' 등촌2동주민센터','일일(회원)','F','20대',1,57.4,0.52,2230,16
'2018-01','1140',' 목동사거리 버스정류장','일일(회원)','F','20대',3,119.39,1.27,5510,39
'2018-01','1141',' 곰달래 문화복지센터 1-1','일일(회원)','F','20대',1,269.6,1.97,8510,70
'2018-01','1145',' 곰달래 문화복지센터 1-2','일일(회원)','F','20대',1,119.43,1.08,4640,81
'2018-01','1146',' 곰달래사거리','일일(회원)','F','20대',7,529.71,5.4,23310,225
'2018-01','1148',' 볏골공원','일일(회원)','F','20대',4,533.31,5.09,21960,150
'2018-01','1205',' 종합운동장역 4번출구','일일(회원)','F','20대',3,285.84,2.73,11790,206
'2018-01','1206',' 9호선종합운동장역 9번출구','일일(회원)','F','20대',4,1514.26,13.84,59700,157
'2018-01','1208',' 풍납현대아파트쉼터','일일(회원)','F','20대',3,262.75,2.67,11520,70
'2018-01','1209',' 잠실나루역 (2번 출구 쪽)','일일(회원)','F','20대',12,1316.92,14.32,61710,477
'2018-01','1213',' 백토공원 앞','일일(회원)','F','20대',1,172.77,1.95,8390,58
'2018-01','1215',' 올림픽공원역 1번출구 앞','일일(회원)','F','20대',9,943.47,10.18,43840,393
'2018-01','1217',' 송파파인타운 7단지','일일(회원)','F','20대',2,120.28,1.08,4640,58
'2018-01','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','F','20대',4,444.75,4.94,21290,154
'2018-01','1222',' 잠실새내역 5번 출구 뒤','일일(회원)','F','20대',12,3504.52,33.49,144370,413
'2018-01','1224',' 아시아지하보도 2번 출구','일일(회원)','F','20대',3,220.15,2.42,10420,69
'2018-01','1229',' 송파체육문화회관 앞','일일(회원)','F','20대',4,677.71,7.08,30520,275
'2018-01','209',' 유진투자증권빌딩 앞','일일(회원)','F','20대',4,1624.82,17.99,77570,133
'2018-01','1232',' 롯데마트 주차장 옆','일일(회원)','F','20대',8,899.23,9.69,41760,315
'2018-01','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','F','20대',4,406.01,4.76,20490,155
'2018-01','1235',' 잠실트리지움310동 옆','일일(회원)','F','20대',8,1162.08,12.53,54020,269
'2018-01','174',' 명지대학교 학생회관','일일(회원)','F','20대',1,42.77,0.5,2160,14
'2018-01','176',' 명지대학교 도서관','일일(회원)','F','20대',7,619.37,6.46,27850,253
'2018-01','1313',' 정릉현대힐스테이트 1차 후문','일일(회원)','F','20대',1,57.62,0.68,2910,17
'2018-01','1401',' 극동늘푸른아파트','일일(회원)','F','20대',5,329.22,3.05,13150,105
'2018-01','210',' IFC몰','일일(회원)','F','20대',17,2213.48,21.06,90740,719
'2018-01','1402',' 금란주차장 앞','일일(회원)','F','20대',1,156.9,1.96,8430,62
'2018-01','1316',' 고려사대부속중고 건너편 ','일일(회원)','F','20대',1,148.78,1.34,5780,36
'2018-01','1318',' 길음역 3번출구 뒤','일일(회원)','F','20대',4,192.27,2.08,8960,73
'2018-01','1319',' 종암사거리 분수대','일일(회원)','F','20대',5,1797.9,16.66,71790,221
'2018-01','1322',' 래미안라센트아파트 103동 앞','일일(회원)','F','20대',1,48.33,0.52,2260,12
'2018-01','1403',' 중화빌딩 앞 (동부시장)','일일(회원)','F','20대',7,982.91,9.64,41560,272
'2018-01','1405',' 망우역 1번출구','일일(회원)','F','20대',4,325.31,3.26,14030,94
'2018-01','211',' 여의도역 4번출구 옆','일일(회원)','F','20대',1,8.75,0.08,340,7
'2018-01','1408',' 먹골역 6번출구 앞','일일(회원)','F','20대',6,312.61,3.04,13120,126
'2018-01','1410',' 면목 대원칸타빌아파트','일일(회원)','F','20대',1,49.9,0.58,2520,14
'2018-01','1412',' 면목초등학교','일일(회원)','F','20대',4,1144.86,10.52,45330,315
'2018-01','1413',' 봉화산역 5번출구 뒤','일일(회원)','F','20대',2,98.01,0.77,3300,30
'2018-01','1332',' 석계역 5번출구 건너편','일일(회원)','F','20대',3,292.47,2.86,12320,121
'2018-01','1333',' 석관초등학교 앞','일일(회원)','F','20대',2,50.63,0.51,2190,19
'2018-01','212',' 여의도역 1번출구 옆','일일(회원)','F','20대',6,267,2.99,12880,166
'2018-01','1334',' 석관동주민센터 앞','일일(회원)','F','20대',2,57.18,0.55,2370,21
'2018-01','1425',' 용마문화복지센터','일일(회원)','F','20대',8,864.49,8.69,37450,611
'2018-01','213',' KT앞','일일(회원)','F','20대',2,29.27,0.31,1320,8
'2018-01','1434',' 홈플러스 면목동점','일일(회원)','F','20대',2,442.55,3.76,16170,104
'2018-01','1436',' 영풍마드레빌','일일(회원)','F','20대',1,74.32,0.91,3910,25
'2018-01','1437',' 늘푸른공원 앞','일일(회원)','F','20대',1,91.87,0.67,2900,78
'2018-01','1438',' 홈플러스 신내점 앞','일일(회원)','F','20대',3,387.19,3.63,15650,106
'2018-01','1320',' 종암 농협지점 앞','일일(회원)','F','20대',4,730.03,6.68,28820,172
'2018-01','1404',' 동일로 지하차도','일일(회원)','F','20대',3,167.38,1.64,7060,75
'2018-01','104',' 합정역 1번출구 앞','일일(회원)','F','20대',7,737.46,8.17,35300,271
'2018-01','1601',' 석계역 문화광장 내 자전거 보관소','일일(회원)','F','20대',5,1117.51,10.46,45080,313
'2018-01','1603',' 롯데캐슬 102동 코너(월계주유소건너)','일일(회원)','F','20대',4,490.33,4.64,20040,132
'2018-01','1606',' 태릉입구역 3번출구 ','일일(회원)','F','20대',2,133.59,1.26,5440,38
'2018-01','1610',' 화랑대역 2번출구 앞','일일(회원)','F','20대',6,544.93,5.99,25830,285
'2018-01','1611',' 과기대 입구(우)','일일(회원)','F','20대',4,241.91,2.71,11670,91
