'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-03','3505',' 신양초교앞 교차로','일일(회원)','F','~10대',5,575.84,6.07,26210,186
'2018-03','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','~10대',37,12746.09,130.67,563100,2640
'2018-03','722',' LG전자베스트샵 신정점 ','일일(회원)','F','~10대',2,432.18,3.9,16790,139
'2018-03','723',' SBS방송국','일일(회원)','F','~10대',1,0,0,0,0
'2018-03','108',' 서교동 사거리','일일(회원)','F','20대',51,5513.39,55.32,238410,2428
'2018-03','503',' 더샵스타시티 C동 앞','일일(회원)','F','20대',44,4432.54,44.24,190700,1482
'2018-03','729',' 서부식자재마트 건너편','일일(회원)','F','20대',10,1305.94,13.58,58460,319
'2018-03','731',' 서울시 도로환경관리센터','일일(회원)','F','20대',22,2177.06,21.62,93350,803
'2018-03','732',' 신월동 이마트','일일(회원)','F','20대',8,470.04,4.68,20250,200
'2018-03','733',' 신정이펜하우스314동','일일(회원)','F','20대',18,1477.13,16.1,69530,610
'2018-03','734',' 신트리공원 입구','일일(회원)','F','20대',4,906.97,9.7,41820,339
'2018-03','736',' 오솔길공원','일일(회원)','F','20대',4,359.78,3.67,15860,120
'2018-03','737',' 장수공원','일일(회원)','F','20대',14,921.96,9.81,42260,367
'2018-03','504',' 신자초교입구교차로','일일(회원)','F','20대',29,4098.79,39.86,171770,1042
'2018-03','740',' 으뜸공원','일일(회원)','F','20대',6,667.84,7.68,33170,258
'2018-03','741',' 화곡로 입구 교차로','일일(회원)','F','20대',4,263.56,2.84,12240,82
'2018-03','742',' 등촌역 5번 출구 뒤','일일(회원)','F','20대',6,1077.14,10.24,44130,282
'2018-03','745',' 강서초등학교','일일(회원)','F','20대',16,1116.82,11.21,48240,548
'2018-03','746',' 목동2단지 상가','일일(회원)','F','20대',16,1889.83,20.03,86360,586
'2018-03','747',' 목동3단지 상가','일일(회원)','F','20대',21,2512.08,27.95,120510,809
'2018-03','505',' 자양사거리 광진아크로텔 앞','일일(회원)','F','20대',73,7680.91,77.3,333240,2861
'2018-03','934',' 신사동 성당','일일(회원)','F','20대',5,925.62,8.76,37740,243
'2018-03','935',' 역촌역 1번 출구','일일(회원)','F','20대',17,1220.59,11.52,49580,573
'2018-03','937',' 상림마을 롯데캐슬2단지 옆','일일(회원)','F','20대',3,187.02,2.14,9210,176
'2018-03','939',' 은평구청 교차로','일일(회원)','F','20대',5,367.4,3.66,15810,195
'2018-03','942',' 상림마을 생태공원','일일(회원)','F','20대',3,436.26,3.97,17080,231
'2018-03','943',' 은평구청 보건소','일일(회원)','F','20대',11,1001.87,10.51,45240,400
'2018-03','506',' 금호 어울림 아파트 앞','일일(회원)','F','20대',11,1143.97,11.77,50720,321
'2018-03','945',' 기자촌 사거리','일일(회원)','F','20대',8,456.84,4.46,19240,138
'2018-03','949',' 연신내역 1번 출구 ','일일(회원)','F','20대',3,251.99,2.69,11570,71
'2018-03','950',' 구산역 2번 출구 ','일일(회원)','F','20대',7,668.32,7.35,31700,282
'2018-03','952',' 서울연신중학교','일일(회원)','F','20대',1,129.92,1.77,7630,95
'2018-03','953',' 서울연신초등학교','일일(회원)','F','20대',13,1587.31,15.12,65210,637
'2018-03','507',' 성수아이에스비즈타워 앞','일일(회원)','F','20대',4,383.64,4.49,19300,123
'2018-03','1023',' 한국종합기술사옥 앞','일일(회원)','F','20대',18,1763.38,18.66,80350,844
'2018-03','1024','  강동구청 앞','일일(회원)','F','20대',14,1411.25,13.65,58820,444
'2018-03','1025',' 상일초등학교','일일(회원)','F','20대',3,292.23,3.15,13600,112
'2018-03','1026',' 대명초교 입구 교차로','일일(회원)','F','20대',3,451.38,4.52,19490,157
'2018-03','1027',' 프라자 아파트 앞','일일(회원)','F','20대',5,860.31,9.12,39320,181
'2018-03','1028',' 포레스 주상복합 빌딩','일일(회원)','F','20대',7,768.41,8.23,35440,383
'2018-03','1029',' 롯데 시네마','일일(회원)','F','20대',41,4288.27,46.3,199640,1848
'2018-03','1030',' 미호 플랜트 앞','일일(회원)','F','20대',17,1708.94,17.05,73440,694
'2018-03','1031',' 암사동 CBIS','일일(회원)','F','20대',2,150.06,1.74,7510,41
'2018-03','1032',' 선사고등학교','일일(회원)','F','20대',7,901.09,8.51,36700,289
'2018-03','508',' 성수아카데미타워 앞','일일(회원)','F','20대',14,1143.65,10.9,47030,342
'2018-03','1033',' 고덕동 아남아파트','일일(회원)','F','20대',9,1813.2,19.31,83330,670
'2018-03','1034',' 고덕동 래미안 힐스테이트','일일(회원)','F','20대',10,873.85,7.73,33360,269
'2018-03','1035',' 고덕역 4번출구','일일(회원)','F','20대',65,7011.14,65.35,281750,1563
'2018-03','1036',' 고덕동 주양쇼핑','일일(회원)','F','20대',9,1868.77,20.17,87010,265
'2018-03','1037',' 강일 6단지','일일(회원)','F','20대',24,4376.97,42.54,183410,1244
'2018-03','1038',' 강일 다솜 어린이 공원','일일(회원)','F','20대',2,258.87,2.73,11750,81
'2018-03','1039',' 고덕초등학교','일일(회원)','F','20대',1,49.42,0.45,1920,23
'2018-03','1041',' 묘곡초등학교','일일(회원)','F','20대',8,1164.98,11.68,50320,457
'2018-03','1042','5단지 사이','일일(회원)','F','20대',5,763.17,8.52,36770,387
'2018-03','509',' 이마트 버스정류소 옆','일일(회원)','F','20대',52,6822.17,66.3,285740,1859
'2018-03','1044',' 굽은다리역','일일(회원)','F','20대',28,3988.52,41.99,180970,1465
'2018-03','510',' 서울숲 남문 버스정류소 옆','일일(회원)','F','20대',106,16744.01,171.48,738870,6921
'2018-03','1251',' 석촌역 2번출구','일일(회원)','F','20대',19,2273.88,23.14,99860,988
'2018-03','1253',' 오금역 3번 출구 뒤','일일(회원)','F','20대',20,1746.15,17.48,75370,572
'2018-03','1256',' 문정현대아파트 교차로','일일(회원)','F','20대',21,2469.12,25.21,108560,685
'2018-03','1257',' 가락시장역 롯데마트앞','일일(회원)','F','20대',26,3782.88,34.62,149270,743
'2018-03','1258',' 가락미륭아파트 앞','일일(회원)','F','20대',14,2317.96,23.01,99130,587
'2018-03','1259',' 방이역 1번출구','일일(회원)','F','20대',30,5044.94,47.08,202980,1126
'2018-03','1260',' 방이동 한양3차아파트 옆','일일(회원)','F','20대',17,1173.81,11.67,50340,480
'2018-03','511',' 서울숲역 4번 출구 옆','일일(회원)','F','20대',229,29198.14,306.1,1319570,13741
'2018-03','1262',' 송파여성문화회관 앞','일일(회원)','F','20대',32,4132.22,40.21,173300,1496
'2018-03','1263',' 장지공영차고지','일일(회원)','F','20대',6,619.46,6.92,29860,335
'2018-03','1264',' 천호역 10번 출구 앞','일일(회원)','F','20대',28,4305.61,44.82,193140,1416
'2018-03','1265',' 문정동 근린공원','일일(회원)','F','20대',25,4202.95,42.78,184400,1116
'2018-03','1266',' 문정동 글샘 공원','일일(회원)','F','20대',3,1582.36,15.36,66170,145
'2018-03','1267',' 올림픽공원 남2문 앞','일일(회원)','F','20대',87,13173.14,136.71,589110,4818
'2018-03','1269',' 리센츠아파트 ','일일(회원)','F','20대',17,2703.24,29.49,127090,1049
'2018-03','1271',' 송파도서관','일일(회원)','F','20대',41,5358.9,57.9,249510,1900
'2018-03','512',' 뚝섬역 1번 출구 옆','일일(회원)','F','20대',81,12268.26,125.07,538950,4013
'2018-03','1274',' 영파여고 앞','일일(회원)','F','20대',10,1666.49,16.55,71380,658
'2018-03','1442',' (구)신한은행 중랑교지점','일일(회원)','F','20대',12,1693.13,16.63,71760,526
'2018-03','1443',' 구립망우청소년독서실','일일(회원)','F','20대',16,2114.11,19.38,83550,619
'2018-03','1445',' 용마지구대','일일(회원)','F','20대',5,517.25,4.76,20510,125
'2018-03','1446',' 중랑전화국 교차로','일일(회원)','F','20대',12,2489.63,24.92,107350,484
'2018-03','1447',' 면목역 3번출구','일일(회원)','F','20대',17,1831.64,17.53,75620,814
'2018-03','1448',' 코스트코 상봉점','일일(회원)','F','20대',52,4980.39,49.37,212640,1770
'2018-03','109',' 제일빌딩 앞','일일(회원)','F','20대',89,13684.13,141.12,608330,4183
'2018-03','400',' 상암한화오벨리스크 1차 앞','일일(회원)','F','20대',24,2364.4,24.06,103720,874
'2018-03','1526',' 수유동 채선당앞','일일(회원)','F','20대',10,736.02,6.91,29770,273
'2018-03','1527',' 미아역 1번 출구 뒤','일일(회원)','F','20대',9,1355.04,13.68,59030,676
'2018-03','1528',' 삼각산동 주민센터','일일(회원)','F','20대',7,1074.92,10.86,46770,319
'2018-03','1529',' 미아동 한국전력공사','일일(회원)','F','20대',20,3711.89,36.46,157290,1024
'2018-03','1530',' 광산사거리','일일(회원)','F','20대',10,1296.26,12.66,54540,490
'2018-03','1531',' 미아사거리 1번 출구','일일(회원)','F','20대',40,3395.66,33.81,145670,1202
'2018-03','1532',' 번3동 주민센터 교차로','일일(회원)','F','20대',3,316.93,3.73,16090,119
'2018-03','1533',"' 번동 주공3, 4단지 교차로'",'일일(회원)','F','20대',31,4789.7,50.41,217180,1693
'2018-03','1534',' 북서울 꿈의 숲 동문','일일(회원)','F','20대',52,6413.02,65.15,280840,2438
'2018-03','1535',' 효성인텔리안 앞','일일(회원)','F','20대',35,4127.89,40.68,175360,1378
'2018-03','513',' 뚝섬역 5번 출구 정류소 옆','일일(회원)','F','20대',60,7428.78,74.18,319840,2938
'2018-03','1536',' 번동 두산위브 101동 옆','일일(회원)','F','20대',18,1393.44,14.39,62040,622
'2018-03','1643',' 태릉입구역 8번출구','일일(회원)','F','20대',37,10022.14,92.66,399300,2444
'2018-03','1646',' 삼육대 입구','일일(회원)','F','20대',38,4155.64,44.63,192240,1328
'2018-03','1650',' 중계근린공원내','일일(회원)','F','20대',45,6112.97,59.23,255360,1867
'2018-03','1651',' 맥도날드 상계점 앞','일일(회원)','F','20대',18,2306.22,22.32,96300,916
'2018-03','514',' 성수사거리 버스정류장 앞','일일(회원)','F','20대',49,4794.68,47.83,206180,1726
'2018-03','1652',' 파르코 앞','일일(회원)','F','20대',5,583.41,6.06,26100,319
'2018-03','1654',' 당고개입구 오거리','일일(회원)','F','20대',2,315.25,3.81,16420,116
'2018-03','1655',' 공릉1단지아파트','일일(회원)','F','20대',32,4649.52,44.76,193010,1156
'2018-03','1656',' 중앙하이츠 아파트 입구','일일(회원)','F','20대',27,3658.35,38.73,166990,1237
'2018-03','1657',' 노원구청 ','일일(회원)','F','20대',32,4957.03,49.29,212430,1562
'2018-03','1659',' 중계동 을지중학교','일일(회원)','F','20대',17,4010.61,43.31,186700,1162
'2018-03','1660',' 서울시립과학관','일일(회원)','F','20대',2,43.24,0.39,1680,14
'2018-03','1713',' 쌍문동 청소년 랜드','일일(회원)','F','20대',27,2744.47,28.1,121160,772
'2018-03','515',' 광양중학교 앞','일일(회원)','F','20대',20,2661.3,26.63,114930,924
'2018-03','1714',' 도봉문화정보도서관 삼거리','일일(회원)','F','20대',6,569.68,6.44,27750,211
'2018-03','1715',' 서울특별시교육청도봉도서관','일일(회원)','F','20대',37,4261.03,41.48,178930,1486
'2018-03','1716',' 하나로마트 창동점','일일(회원)','F','20대',10,1459.18,14.84,63920,547
'2018-03','1717',' 시립창동운동장 입구','일일(회원)','F','20대',11,1591.91,16.31,70310,651
'2018-03','1719',' 신도봉사거리 버스정류장','일일(회원)','F','20대',7,1087.5,9.81,42310,317
'2018-03','1720',' 도봉구청 옆(중랑천변)','일일(회원)','F','20대',39,7278.04,67.91,292740,2121
'2018-03','1721',' 창동역 2번출구 ','일일(회원)','F','20대',38,4867.98,47,202630,1144
'2018-03','516',' 광진메디칼 앞','일일(회원)','F','20대',23,2160.79,22.42,96740,966
'2018-03','1840',' 솔브레인이엔지 뒤편','일일(회원)','F','20대',4,574.29,5.54,23890,172
'2018-03','1841',' 가산동 주민센터','일일(회원)','F','20대',1,34.45,0.4,1740,12
'2018-03','1842',' 한울중학교','일일(회원)','F','20대',6,793.76,9.05,38990,396
'2018-03','1843',' 독산고등학교','일일(회원)','F','20대',2,323.5,3.55,15340,137
'2018-03','1845',' 롯데캐슬골드파크1차 서문','일일(회원)','F','20대',4,509.5,5.16,22220,181
'2018-03','1846',' 롯데캐슬골드파크1차 동문','일일(회원)','F','20대',1,31.4,0.28,1220,7
'2018-03','300',' 정동사거리','일일(회원)','F','20대',15,1139.69,11.78,50770,396
'2018-03','2268',' 서초4동주민센터 ','일일(회원)','F','20대',27,4659.8,47.77,206040,1701
'2018-03','2269',' 주홍교 하부','일일(회원)','F','20대',11,1739.07,17.35,74780,762
'2018-03','2272',' 교대입구 교차로','일일(회원)','F','20대',4,295.93,2.79,12000,133
'2018-03','2273',' 일동제약 사거리','일일(회원)','F','20대',14,1837.21,17.47,75310,485
'2018-03','2274',' 양재시민의숲역 3번출구','일일(회원)','F','20대',8,1156.98,12.15,52380,347
'2018-03','2276',' 영동1교 (양재천근린공원)','일일(회원)','F','20대',17,2615.78,26.63,114780,810
'2018-03','2277',' 길마중4교 하부','일일(회원)','F','20대',9,1664.71,16.63,71670,564
'2018-03','301',' 경복궁역 7번출구 앞','일일(회원)','F','20대',37,3304.29,32.02,138130,939
'2018-03','2361',' 압구정역 교차로','일일(회원)','F','20대',27,4809.55,50.37,217100,1866
'2018-03','2362',' 신사동 가로수길 입구','일일(회원)','F','20대',60,13835.01,134.6,580050,3973
'2018-03','2364',' 도산대로 렉서스 앞','일일(회원)','F','20대',8,864.38,8.73,37620,326
'2018-03','2365',' K+ 타워 앞','일일(회원)','F','20대',22,2462.77,25.02,107880,774
'2018-03','2368',' 도곡동 경남아파트 건너편','일일(회원)','F','20대',3,333.85,3.31,14250,103
'2018-03','2369',' KT선릉타워','일일(회원)','F','20대',10,1267,13.04,56190,439
'2018-03','2370',' 한티역 3번출구','일일(회원)','F','20대',23,3550.36,35.02,150930,1071
'2018-03','302',' 경복궁역 4번출구 뒤','일일(회원)','F','20대',70,5940.41,65.81,283500,2240
'2018-03','2371',' 한국우편사업진흥원','일일(회원)','F','20대',17,4123.96,41.76,180100,990
'2018-03','2372',' 대치역 사거리','일일(회원)','F','20대',15,5653.17,54.64,235440,1018
'2018-03','2373',' 개포동역 사거리','일일(회원)','F','20대',29,6715.26,69.05,297570,1904
'2018-03','2375',' 수서역 1번출구 앞','일일(회원)','F','20대',13,2850.36,27.56,118740,629
'2018-03','2377',' 수서역 5번출구 뒤','일일(회원)','F','20대',27,3218.33,32.55,140290,991
'2018-03','3101',' 서대문구청','일일(회원)','F','20대',14,1877.69,18.67,80470,554
'2018-03','303',' 광화문역 1번출구 앞','일일(회원)','F','20대',25,2953.5,29.7,127940,629
'2018-03','3506',' 영동대교 북단','일일(회원)','F','20대',21,4370.77,41.28,177920,984
'2018-03','3507',' 어린이회관','일일(회원)','F','20대',15,1042.84,10.3,44330,480
'2018-03','3508',' 화양사거리','일일(회원)','F','20대',36,4672.61,47.15,203270,1153
'2018-03','3509',' 세종사이버대학교','일일(회원)','F','20대',50,4822.39,50.63,218340,1748
'2018-03','3511',' 응봉역 1번출구','일일(회원)','F','20대',56,10198.8,108.45,467510,3082
'2018-03','3513',' 상왕십리역 1번출구','일일(회원)','F','20대',25,2038.6,21.15,91100,985
'2018-03','3514',' 왕십리교회옆','일일(회원)','F','20대',22,1453.45,15.24,65660,601
'2018-03','115',' 사루비아 빌딩 앞','일일(회원)','F','20대',49,4077,41.09,177030,1655
'2018-03','304',' 광화문역 2번출구 앞','일일(회원)','F','20대',26,2092.27,21.29,91870,833
'2018-03','1336',' 성북3교 위','일일(회원)','F','20대',46,5273.81,52.53,226380,1676
'2018-03','1337',' 돈암성당 옆','일일(회원)','F','20대',98,11944.44,120.04,517460,4179
'2018-03','1338',' 용문2교 옆','일일(회원)','F','20대',51,7581.59,77.06,332150,1930
'2018-03','1339',' 삼성전자서비스 성북센터','일일(회원)','F','20대',11,1394.43,15,64690,506
'2018-03','1340',' 광운초등학교 앞','일일(회원)','F','20대',18,4711.91,50.7,218560,1185
'2018-03','1342',' 성북쉼터 앞','일일(회원)','F','20대',12,783.08,7.71,33270,361
'2018-03','1343',' 한성대7번출구 앞','일일(회원)','F','20대',11,902.98,8.94,38520,361
'2018-03','1344',' 아리랑시네센터 앞','일일(회원)','F','20대',12,2763.47,30.25,130430,535
'2018-03','305',' 종로구청 옆','일일(회원)','F','20대',23,2025.88,21.11,90970,978
'2018-03','1346',' 길음8골어린이공원 옆','일일(회원)','F','20대',9,905.66,8.57,36920,315
'2018-03','1347',' 길음래미안아파트817동 상가 앞','일일(회원)','F','20대',7,835.06,7.96,34290,282
'2018-03','1348',' 성북제일새마을금고 본점 앞','일일(회원)','F','20대',8,2279.43,21.98,94790,329
'2018-03','1349',' 월계2교 버스정류장 앞','일일(회원)','F','20대',11,3073.66,33.59,144810,716
'2018-03','1351',' SK제삼주유소 앞','일일(회원)','F','20대',34,4258.15,42.52,183270,1004
'2018-03','1352',' e 편한세상 보문아파트 내','일일(회원)','F','20대',7,545.81,5.24,22610,304
'2018-03','1353',' 금호어울림센터힐 내','일일(회원)','F','20대',1,140.79,1.42,6130,50
'2018-03','1956',' 도야미리숯불갈비 앞','일일(회원)','F','20대',12,1762.76,16.24,69980,524
'2018-03','1957',' 구일고등학교 정문 ','일일(회원)','F','20대',9,1350.88,13.79,59450,396
'2018-03','306',' 광화문역 7번출구 앞','일일(회원)','F','20대',40,2804.43,29.14,125520,1288
'2018-03','1958',' 강서수도사업소민원센터','일일(회원)','F','20대',23,3102.39,33.12,142640,984
'2018-03','1960',' 화광신문사 앞','일일(회원)','F','20대',38,5378.41,55.11,237560,1568
'2018-03','1961',' 신도림테크노근린공원','일일(회원)','F','20대',35,5398.5,56.49,243510,1655
'2018-03','1962',' 가리봉동주민센터','일일(회원)','F','20대',9,1681.66,15.97,68820,522
'2018-03','1963',' 디지털단지오거리','일일(회원)','F','20대',4,111.12,1.11,4790,38
'2018-03','1964',' 원메디타운 앞','일일(회원)','F','20대',5,622.14,6.12,26440,168
'2018-03','1965',' 삼환로즈빌아파트 105동 옆','일일(회원)','F','20대',15,2931.65,29.06,125310,606
'2018-03','1966',' 한마을아파트 정문상가','일일(회원)','F','20대',8,1722.39,18.25,78620,448
'2018-03','307',' 서울역사박물관 앞','일일(회원)','F','20대',20,1441.16,14.47,62360,565
'2018-03','1968',' 동인오피스텔 건너편 소공원','일일(회원)','F','20대',1,103.16,1.21,5210,44
'2018-03','1971',' 오정초교 앞 보도육교','일일(회원)','F','20대',7,1064.72,11.44,49300,318
'2018-03','1974',' 신도림2차e편한세상아파트 203동 앞','일일(회원)','F','20대',2,144.98,1.69,7280,76
'2018-03','1975',' 대림역 1번 출입구 밑','일일(회원)','F','20대',11,2243.53,20.67,89110,740
'2018-03','1976',' 남구로역 5번 출입구 앞','일일(회원)','F','20대',3,391.15,3.8,16390,117
'2018-03','308',' 광화문 S타워 앞','일일(회원)','F','20대',17,2919.66,29.49,127090,878
'2018-03','1981',' 천왕이펜하우스5단지 앞','일일(회원)','F','20대',2,253.55,2.92,12590,84
'2018-03','309',' 광화문역 6번출구 옆','일일(회원)','F','20대',19,1715.74,17.37,74850,620
'2018-03','2164',' 관악우체국','일일(회원)','F','20대',4,509.46,4.74,20450,198
'2018-03','310',' 청계광장 옆','일일(회원)','F','20대',25,2080.41,20.28,87340,729
'2018-03','2170',' 조원동서울본병원','일일(회원)','F','20대',10,1551.25,13.48,58130,378
'2018-03','2172',' 나들목공원','일일(회원)','F','20대',4,669.94,6.29,27120,151
'2018-03','2173',' 당곡사거리','일일(회원)','F','20대',24,3377.44,34.95,150540,1121
'2018-03','2174',' 삼성디지털프라자관악점','일일(회원)','F','20대',7,855.33,8.22,35430,282
'2018-03','311',' 서울광장 옆','일일(회원)','F','20대',42,5897.88,59.83,257800,1379
'2018-03','2175',' 신림동걷고싶은문화의거리입구','일일(회원)','F','20대',12,1285.81,13.66,58910,448
'2018-03','1983',' 구로동롯데아파트','일일(회원)','F','20대',5,560.14,5.41,23320,213
'2018-03','1984',' 구로구청','일일(회원)','F','20대',1,163.29,1.84,7930,43
'2018-03','1850',' 코오롱테크노밸리','일일(회원)','F','20대',2,146.6,1.65,7120,66
'2018-03','1661',' 당현천근린공원','일일(회원)','F','20대',8,1991.28,21.37,92120,414
'2018-03','312',' 시청역 1번출구 뒤','일일(회원)','F','20대',37,3980.97,40.65,175150,1009
'2018-03','1663',' 동해문화예술관앞','일일(회원)','F','20대',1,92.76,1.13,4880,31
'2018-03','1666',' 노원소방서인근','일일(회원)','F','20대',2,105.58,1.16,5020,48
'2018-03','1669',' 중계역 3번출구','일일(회원)','F','20대',2,64.87,0.59,2520,61
'2018-03','313',' 서울역 광장 파출소 옆','일일(회원)','F','20대',5,251.52,2.79,12000,116
'2018-03','1674',' 서울북부고용센터앞','일일(회원)','F','20대',8,1078.59,9.92,42770,292
'2018-03','1722',' 창동청소년수련관','일일(회원)','F','20대',3,332.49,3.51,15170,120
'2018-03','1727',' 서울도봉초등학교인근','일일(회원)','F','20대',1,113.57,1.11,4780,23
'2018-03','110',' 사천교','일일(회원)','F','20대',11,1475.8,14.34,61820,580
'2018-03','314',' 국립현대미술관','일일(회원)','F','20대',42,3525.45,37.02,159500,1345
'2018-03','2281',' 연세사랑병원신관앞','일일(회원)','F','20대',5,1497.79,16.99,73230,139
'2018-03','2282',' 방배래미안아트힐 101동앞','일일(회원)','F','20대',3,141.16,1.66,7160,74
'2018-03','2283',' 그룹한빌딩옆','일일(회원)','F','20대',1,82.55,0.88,3790,26
'2018-03','315',' 신한은행 안국역지점 옆','일일(회원)','F','20대',36,2517.82,26.23,113020,1206
'2018-03','2284',' CJ오쇼핑앞','일일(회원)','F','20대',3,82.82,0.88,3790,24
'2018-03','2289',' 남태령역 2번출구','일일(회원)','F','20대',4,273.05,2.49,10760,93
'2018-03','274',' 영등포역지하쇼핑센타 5번출구','일일(회원)','F','20대',16,1806.62,17.09,73650,768
'2018-03','316',' 종각역 1번출구 앞','일일(회원)','F','20대',32,2885.19,28.84,124390,1096
'2018-03','277',' 영등포뉴타운지하상가 2번게이트','일일(회원)','F','20대',3,195.67,1.88,8100,63
'2018-03','827',' 국군복지단','일일(회원)','F','20대',2,154.44,1.39,6000,81
'2018-03','828',' 숙대입구역 8번','일일(회원)','F','20대',23,2518.74,26.33,113590,922
'2018-03','1449',' 상봉역 1번출구','일일(회원)','F','20대',26,2335.5,25.24,108760,900
'2018-03','1450',' 화랑대역 7번출구','일일(회원)','F','20대',1,48.33,0.52,2260,17
'2018-03','3519',' 용답역 1번 출구','일일(회원)','F','20대',33,5292.68,50.39,217220,1698
'2018-03','318',' 광교사거리 남측','일일(회원)','F','20대',9,793.6,8.76,37730,412
'2018-03','1677',' 육군사관학교  앞','일일(회원)','F','20대',6,491.95,4.78,20610,184
'2018-03','320',' 을지로입구역 4번출구 앞','일일(회원)','F','20대',23,2036.31,21.33,91940,727
'2018-03','321',' KEB 하나은행 본점 앞','일일(회원)','F','20대',33,2651.89,25.55,110120,1002
'2018-03','1455',' 상봉역 2번 출구','일일(회원)','F','20대',16,2399.5,23.8,102530,566
'2018-03','3522',' 사근삼거리','일일(회원)','F','20대',10,1651.85,17.45,75250,543
'2018-03','322',' 명동성당 앞','일일(회원)','F','20대',27,3894.78,37.66,162360,1349
'2018-03','116',' 일진아이윌아파트 옆','일일(회원)','F','20대',34,3288.51,33.51,144360,1321
'2018-03','324',' 신세계백화점 본점 앞','일일(회원)','F','20대',30,2537.21,24.7,106420,877
'2018-03','326',' 안국역 5번출구 앞','일일(회원)','F','20대',39,2731.62,28.51,122910,1291
'2018-03','1681',' 현대6차 아파트','일일(회원)','F','20대',7,638.07,6.04,26010,228
'2018-03','1682',' 중계종합사회복지관 교차로','일일(회원)','F','20대',6,217.29,2.64,11350,177
'2018-03','327',' 낙원상가 옆','일일(회원)','F','20대',16,1074.79,11.9,51300,511
'2018-03','328',' 탑골공원 앞','일일(회원)','F','20대',41,3398.07,33.64,145050,1532
'2018-03','329',' 청계2가 사거리 옆','일일(회원)','F','20대',30,4265.32,42.37,182620,1009
'2018-03','330',' 청계천 한빛광장','일일(회원)','F','20대',12,1096.46,10.52,45250,396
'2018-03','331',' 을지로2가 사거리 북측','일일(회원)','F','20대',14,712.01,7.52,32340,345
'2018-03','332',' 을지로2가 사거리 남측','일일(회원)','F','20대',13,3556.7,33.55,144630,511
'2018-03','111',' 상수역 2번출구 앞','일일(회원)','F','20대',93,14310.07,150.91,650530,5086
'2018-03','334',' 종로3가역 2번출구 뒤','일일(회원)','F','20대',39,3619.75,36.94,159370,1447
'2018-03','335',' 종로3가역 15번출구 앞','일일(회원)','F','20대',34,7053.61,68,293120,1662
'2018-03','336',' 티마크 호텔 앞','일일(회원)','F','20대',16,1208.27,13.06,56300,526
'2018-03','337',' 창경궁 입구','일일(회원)','F','20대',16,1264.41,14.26,61480,691
'2018-03','338',' 세운스퀘어 앞','일일(회원)','F','20대',34,2705.88,27.97,120560,1138
'2018-03','339',' 종로4가 사거리','일일(회원)','F','20대',34,2841.71,29.51,127170,1311
'2018-03','340',' 혜화동 로터리','일일(회원)','F','20대',35,2664.81,27.57,118930,952
'2018-03','341',' 혜화역 3번출구 뒤','일일(회원)','F','20대',28,2568.38,26.98,116250,1011
'2018-03','342',' 대학로 마로니에공원','일일(회원)','F','20대',57,7170.69,72.98,314610,1848
'2018-03','343',' 예일빌딩(율곡로) 앞','일일(회원)','F','20대',4,256.43,2.45,10530,112
'2018-03','112',' 극동방송국 앞','일일(회원)','F','20대',77,11220.83,116.17,500710,3809
'2018-03','344',' 성균관대 E하우스 앞','일일(회원)','F','20대',12,594.57,6.13,26450,243
'2018-03','345',' 서울보증보험본사 앞','일일(회원)','F','20대',11,932.32,9.39,40500,320
'2018-03','346',' 맥스타일 앞','일일(회원)','F','20대',59,4211.39,43.72,188270,1629
'2018-03','347',' 동대문역사문화공원역 9번출구 앞','일일(회원)','F','20대',42,6427.32,65.29,281420,1947
'2018-03','349',' 사직동주민센터','일일(회원)','F','20대',16,1059.23,10.73,46290,442
'2018-03','351',' 청운초교 앞 삼거리','일일(회원)','F','20대',8,705.25,7.06,30560,407
'2018-03','352',' 중앙고입구 삼거리','일일(회원)','F','20대',1,47.72,0.56,2410,40
'2018-03','353',' 재동초교 앞 삼거리','일일(회원)','F','20대',16,1240.83,13.3,57260,557
'2018-03','117',' 홍은사거리','일일(회원)','F','20대',74,17651.47,176.7,761680,4720
'2018-03','354',' 포르투갈 대사관 앞','일일(회원)','F','20대',20,1594.72,16.51,71120,721
'2018-03','355',' 서울사대부속초교 앞','일일(회원)','F','20대',35,3748.29,36.56,157510,1126
'2018-03','356',' KT혜화지사 앞','일일(회원)','F','20대',10,577.4,6.05,26050,285
'2018-03','358',' 성대입구 사거리','일일(회원)','F','20대',48,3510.12,35.62,153510,1441
'2018-03','359',' 원남동사거리','일일(회원)','F','20대',36,2598.84,26.16,112800,1177
'2018-03','361',' 동묘앞역 1번출구 뒤','일일(회원)','F','20대',34,2940.9,27.47,118430,872
'2018-03','362',' 청계8가 사거리','일일(회원)','F','20대',47,3357.1,36.15,155850,1073
'2018-03','363',' 신설동역 11번출구 뒤','일일(회원)','F','20대',30,3661.15,41.21,177660,1049
'2018-03','364',' 창신역 1번출구 앞','일일(회원)','F','20대',9,1199.46,11.98,51650,229
'2018-03','113',' 홍대입구역 2번출구 앞','일일(회원)','F','20대',166,22662.6,231.13,996480,8065
'2018-03','367',' 독립문역 3-1번출구 ','일일(회원)','F','20대',19,2491.26,23.31,100530,1099
'2018-03','368',' SK 서린빌딩 앞','일일(회원)','F','20대',11,868.45,9.67,41660,469
